"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","Si","K","Ca","Ti","Mn","Fe","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered","cps_sum_filtered_pc"
"HER44L","HER44L_2B","HER44L_2B_758",48.85,9692,7.41,1,24501,94179,1.47,0.0998099363977107,0.514976799498827,2.13741916987864,0.827148302700177,0.548954650187409,48.657343993884,0.10618078340182,0.198558064961403,1.73499400078574,0.347211161723951,2.55683326431582,32.5019377992971,7.62378024825067,4.26323119777159,0.234563868016988,-0.473862154933265,-1.42323253470231,-0.949370379769043,100,98.3690631669481,97.8551481752832
"HER44L","HER44L_2B","HER44L_2B_759",48.9,9694.87,7.41,1,25077,97173,1.63,0.0854146728000576,0.468237061735256,1.9933520628158,0.957055972337995,0.6339209451185,50.8958249719572,0.125549278091651,0.12040381587478,1.37898387412141,0.306669548125508,2.00055570991942,31.7701419118479,7.28597449908925,4.36045197740113,0.229334024358642,-0.714887167196351,-1.44859824445605,-0.733711077259694,100,98.6282197729822,98.0220843238348
"HER44L","HER44L_2B","HER44L_2B_760",48.95,9697.74,7.41,1,25905,102608,1.75,0.093559956338687,0.529198503040699,1.77276625604241,0.949243723686262,0.545766411975674,52.9062061437705,0.0760174645251832,0.212459067519102,1.2708560736005,0.513605176984251,2.10802276625604,29.8007952596289,7.02186963979417,4.2439972241499,0.235626921315979,-0.5843019837086,-1.20893285858419,-0.624630874875587,100,98.1940979260876,97.8003664431623
"HER44L","HER44L_2B","HER44L_2B_761",49,9700.61,7.4,1,25956,102482,1.6,0.0829413945863664,0.536679612029429,1.95058644444878,0.919185808239496,0.581565543217345,53.0346792607482,0.155149196932144,0.184422630315568,1.40902792685545,0.384457758435628,2.4013973185535,29.4920083526863,6.97683495638258,4.22713286713287,0.236566966649021,-0.538086996349846,-1.29048405627388,-0.752397059924037,100,98.5812142620167,98.1089362034308
"HER44L","HER44L_2B","HER44L_2B_762",49.05,9703.48,7.41,1,25538,101834,1.56,0.0716852917493175,0.425201799006226,1.96889054736139,0.947620637508101,0.627491800381012,52.479525502288,0.148280534988314,0.225857768525247,1.52503093269438,0.265137380442681,2.28214545240293,29.9880197183652,6.91812164895811,4.3347054648687,0.230696181806274,-0.801390373336496,-1.53266161173818,-0.731271238401684,100,98.269733095037,97.8730090146709
"HER44L","HER44L_2B","HER44L_2B_763",49.1,9706.36,7.41,1,25086,98300,1.57,0.0905391658189217,0.462868769074262,1.83112919633774,1.10172939979654,0.602238046795524,52.0773143438454,0.134282807731434,0.164801627670397,1.41302136317396,0.480162767039674,1.7853509664293,30.6297049847406,7.53407934893184,4.0654874426141,0.245972964894218,-0.86719282805004,-1.37524452493331,-0.508051696883265,100,98.7416073245168,98.3072227873856
"HER44L","HER44L_2B","HER44L_2B_764",49.15,9709.23,7.41,1,25057,98243,1.52,0.117056685972537,0.426493490630376,2.01337499872764,0.947650214264629,0.522174607860102,51.6372667772768,0.0895738118746374,0.183219160652667,1.49425404354509,0.433618680211313,2.13653899005527,30.7726759158413,7.41732235375548,4.14875806230273,0.241035988356708,-0.798388357354929,-1.55197059226052,-0.75358223490559,100,98.6492676322995,98.1912197306678
"HER44L","HER44L_2B","HER44L_2B_765",49.2,9712.1,7.42,1,25864,104873,1.5,0.0762827419831606,0.420508615182173,1.94330285202102,0.991675645781088,0.594051853193863,53.3759880998922,0.100121098852898,0.131587729920952,1.3721358214221,0.389995518388909,2.16070866667302,29.5996109580159,7.0161051939012,4.21880945909214,0.237033696282456,-0.857931116688572,-1.53067933833582,-0.672748221647252,100,98.6030722874334,98.1720747952285
"HER44L","HER44L_2B","HER44L_2B_766",49.25,9714.97,7.42,1,25834,99230,1.54,0.0786052605058954,0.477678121535826,1.81497530988612,0.822331956061675,0.565353219792401,50.7558198125567,0.121938929759145,0.190466592764285,1.63257079512244,0.288219288521616,2.08102388390608,31.1639625113373,7.37579361080318,4.22516737259188,0.236677014616479,-0.54320703326903,-1.33489002348088,-0.791682990211849,100,97.9078907588431,97.3687392925527
"HER44L","HER44L_2B","HER44L_2B_767",49.3,9717.84,7.42,1,25166,95242,1.62,0.0776968144306083,0.438882005837761,1.94032044686168,0.889313538144936,0.581676151277798,48.7726003233867,0.0965960395623779,0.438882005837761,1.73977866907457,0.47038071439071,1.91407152306755,32.7660065937297,7.41269607946074,4.42025495750708,0.226231294260903,-0.706219262127298,-1.48637781967687,-0.780158557549575,100,98.0596795531383,97.5389009050629
"HER44L","HER44L_2B","HER44L_2B_768",49.35,9720.71,7.42,1,24725,91912,1.48,0.0772478022456262,0.442814866393942,1.79954739315867,1.08146923143877,0.611454434676647,48.6030115762904,0.124031682478893,0.226303420663243,1.74623552963704,0.322047175559231,1.96057098093829,33.2796588040735,7.56158064235356,4.40115107913669,0.227213286256048,-0.892924021213979,-1.40213869014104,-0.509214668927063,100,98.1797806597615,97.8359735399077
"HER44L","HER44L_2B","HER44L_2B_769",49.4,9723.58,7.42,1,24189,89734,1.48,0.103639646065037,0.481422872044041,1.87554327233824,0.997392292776428,0.600664185258653,48.9691755633316,0.095838812490249,0.334321438919473,1.779704459848,0.306461319009517,2.07725054048633,32.8760558985446,7.32386832192926,4.48889227023737,0.22277210942002,-0.728398130030745,-1.3599076059467,-0.631509475915951,100,98.3049903046783,97.8213386230414
"HER44L","HER44L_2B","HER44L_2B_770",49.45,9726.46,7.41,1,24172,92260,1.39,0.0910470409711684,0.507262085410796,2.14827660958162,1.15651419900282,0.663342727075656,49.58812052894,0.131151094732278,0.147409494905701,1.77324951224799,0.351181443745935,2.24149143724258,31.1868632126599,7.39865597225233,4.21520656314093,0.237236297918187,-0.824137955384107,-1.44339341897229,-0.61925546358818,100,97.8744851506612,97.3845653587687
"HER44L","HER44L_2B","HER44L_2B_771",49.5,9729.33,7.41,1,23716,88854,1.44,0.119296824003421,0.508699664618363,2.27226686474441,1.19184279829833,0.674139599792919,49.402390438247,0.155310959551624,0.223962905440385,1.5857474058568,0.38827739887906,2.3150336507079,31.5112431629415,7.51007270353614,4.1958639292672,0.238329940355013,-0.851398165769175,-1.49667543848061,-0.645277272711431,100,98.3230918135368,97.8582843766178
"HER44L","HER44L_2B","HER44L_2B_772",49.55,9732.2,7.41,1,23245,87908,1.42,0.113755289620967,0.589252400236611,2.66756154161168,1.00673431314556,0.745097147017336,48.6986394867361,0.0511898803294353,0.152432088092096,1.46744323611048,0.403831278154434,2.48214041952951,31.62965827911,7.90485507576102,4.00129515038135,0.249919079302284,-0.535612402748446,-1.5100654386209,-0.97445303587245,100,98.3892250989671,97.9125904354553
"HER44L","HER44L_2B","HER44L_2B_773",49.6,9735.07,7.41,1,22769,84684,1.56,0.0696707760615937,0.606962354163715,2.74313919984885,1.02616787114449,0.738037882008408,47.3395210429361,0.0885645458410089,0.0802985215625148,1.40758584856644,0.402673468423787,2.86358698219262,32.1099617401162,8.00033064097114,4.01357933579336,0.249154162989114,-0.525119859810227,-1.50839146731524,-0.983271607505017,100,97.8968872514288,97.4765008738368
"HER44L","HER44L_2B","HER44L_2B_774",49.65,9737.94,7.41,1,22368,82118,1.41,0.126647020141747,0.677074453834726,2.65715190335858,1.15443629898439,0.730655885433157,46.1129106894956,0.0633235100708736,0.207019167539395,1.3066562751163,0.412820575269734,2.69368469763024,32.8259334128936,8.09201393117221,4.05658389766742,0.246512835732305,-0.533586208004439,-1.36722887214243,-0.833642664137994,100,97.6131907742517,97.0603278209406
"HER44L","HER44L_2B","HER44L_2B_775",49.7,9740.81,7.4,1,21856,80211,1.47,0.118437620775205,0.680704641508023,2.9559536721896,1.23673810325267,0.669484235329319,46.4075999551184,0.0735559960603907,0.147111992120781,1.26042562740771,0.185760057847427,3.07813142835771,32.6040069317176,8.1435214621436,4.00367421922841,0.249770572040379,-0.597104131539968,-1.4684481103205,-0.871343978780533,100,98.1224520327636,97.5614317238284
"HER44L","HER44L_2B","HER44L_2B_776",49.75,9743.68,7.41,1,21700,80106,1.56,0.14106309140389,0.55925898184905,2.30694330012733,1.26956782263501,0.680348538186902,45.8941901979877,0.0749007564976406,0.186003545302474,1.57416423239208,0.36202032307193,2.92861957905775,33.2134921229371,8.47502059770804,3.91898659596406,0.255168007216417,-0.819819163633575,-1.41706601978664,-0.597246856153069,100,98.1012658227848,97.6655930891569
"HER44L","HER44L_2B","HER44L_2B_777",49.8,9746.56,7.41,1,22490,84499,1.46,0.0710067574764198,0.578705073432822,2.26629900945573,0.940839536562563,0.659179398572764,47.3970106155102,0.137279731121078,0.101776352382868,1.17989562006651,0.553852708316075,2.95506455697701,32.4098510041539,8.29122238132996,3.90893519840137,0.25582414372307,-0.48597962517946,-1.36511041213987,-0.879130786960414,100,97.9916922093753,97.5419827453579
"HER44L","HER44L_2B","HER44L_2B_778",49.85,9749.43,7.41,1,23286,88271,1.62,0.130280613111894,0.722774184046856,2.61240951161763,0.972006661304392,0.789613802947741,48.3352403394093,0.128014863318644,0.175595608976901,1.20311314021593,0.610619569280964,2.83332011645954,30.8243930622741,7.79531216367776,3.95422177009156,0.252894262927708,-0.296265816143172,-1.28493141748421,-0.988665601341042,100,97.5960394693614,97.1326936366417
"HER44L","HER44L_2B","HER44L_2B_779",49.9,9752.3,7.41,1,22631,81701,1.58,0.123621497900882,0.600971836330033,2.43938262689563,0.878814212800333,0.658498671986879,46.2576957442381,0.0648706870172948,0.227659392173902,1.26191845877039,0.274170450790076,2.72089692904616,33.5234574852205,8.36954260045777,4.00541093887102,0.249662273175362,-0.380025441253704,-1.40095219241827,-1.02092675116457,100,97.8910906843245,97.401500593628
"HER44L","HER44L_2B","HER44L_2B_780",49.95,9755.17,7.41,1,22070,78843,1.51,0.139517775832985,0.556802759915275,2.91211648465939,1.27595347716348,0.639245081998402,44.0521035475565,0.0735639181664828,0.148396179749629,1.41039787932981,0.476897124665474,3.01992567507578,34.3530814403308,8.86825716931116,3.87371281464531,0.258150267675835,-0.829237937584513,-1.65442434436429,-0.825186406779773,100,98.386667174004,97.9262585137552
"HER44L","HER44L_2B","HER44L_2B_781",50,9758.04,7.41,1,22664,84295,1.62,0.110326828400261,0.707040749747909,2.65021650157186,1.32154932083753,0.747375289163058,47.147517646361,0.0474523993119402,0.122189928228246,1.06174743460466,0.73788480930067,2.9361172074263,32.1134112343555,8.41924194792099,3.81428772720868,0.262172146287403,-0.62547175342188,-1.3213083125638,-0.695836559141917,100,98.6025268402634,98.12207129723
"HER44L","HER44L_2B","HER44L_2B_782",50.05,9760.91,7.41,1,22914,83264,1.56,0.0852709454265949,0.5380476556495,2.7755092236741,1.19739623366641,0.696579554189085,44.5270465026902,0.174144888547271,0.204169869331284,1.25744619523444,0.330274788624135,3.15862797847809,34.1696291314374,8.57033051498847,3.98696748878924,0.250817194474711,-0.799957537546853,-1.6406423778594,-0.840684840312542,100,98.1384511913912,97.684473481937
"HER44L","HER44L_2B","HER44L_2B_783",50.1,9763.78,7.41,1,23364,85491,1.51,0.136856511211706,0.56614146518347,2.76403364096806,0.903019031243055,0.812951070872957,43.5671591161643,0.191833058450597,0.249149033231568,1.41184452164555,0.396532968382637,3.15237861295341,34.4024517200641,8.65471219192664,3.97499662116502,0.251572540886063,-0.466899643308144,-1.58560237047028,-1.11870272716213,100,97.7588284146869,97.209062942298
"HER44L","HER44L_2B","HER44L_2B_784",50.15,9766.65,7.4,1,24003,90121,1.59,0.129825456885742,0.471588198089236,2.43006624427159,0.883256954538898,0.831104847926676,45.7751245547653,0.0898791624593602,0.259650913771485,1.64889426437789,0.507096015357131,2.79402137126752,33.4905293993631,8.59511101740993,3.89646269042086,0.25664303227089,-0.627510016919966,-1.63956765388613,-1.01205763696616,100,98.427669466606,97.9061484004838
"HER44L","HER44L_2B","HER44L_2B_785",50.2,9769.53,7.4,1,24774,94818,1.64,0.106519859098483,0.548419076546647,2.3455462043072,1.02512181231412,0.812082094117151,49.7004788120399,0.133940812925816,0.18350946022907,1.32991626062562,0.473538779556624,2.26961125524689,31.6142504587737,7.63884494505263,4.13861659533343,0.241626634641046,-0.625526992884966,-1.453233843795,-0.827706850910034,100,98.6563732624607,98.1817798308338
"HER44L","HER44L_2B","HER44L_2B_786",50.25,9772.4,7.41,1,24468,92849,1.43,0.121702980107486,0.547124901722151,2.24773557065773,0.986548051136792,0.64190244375276,48.2019192452261,0.0915464894613835,0.10985578735366,1.38073646458228,0.463117534922293,2.29297030662689,32.6799427026678,7.48527178537195,4.36589928057554,0.229047885838579,-0.589534917095648,-1.41300145949872,-0.82346654240307,100,97.6359465368502,97.2503742635893
"HER44L","HER44L_2B","HER44L_2B_787",50.3,9775.27,7.41,1,23784,85868,1.76,0.0954954115619323,0.571807891181814,2.15097591652304,1.07490566916663,0.638188847999255,44.8525644011739,0.156053477430475,0.561326687473797,1.27288396142917,0.440210555736712,2.36409372525271,35.1434760329808,8.33954441701216,4.21407624633431,0.237299930410578,-0.631185106708332,-1.32487385240472,-0.693688745696388,100,98.1459915218708,97.6615269949224
"HER44L","HER44L_2B","HER44L_2B_788",50.35,9778.14,7.41,1,24118,88520,1.53,0.0926344328965206,0.534342521464076,2.3011748757343,0.943289652056033,0.514008133755084,46.2980117487573,0.0903750564844103,0.166064166290104,1.52959783099864,0.507230004518753,2.58246723904202,34.2035698147311,7.84568459105287,4.35953923686105,0.229382039171648,-0.568336336358923,-1.46013802773487,-0.89180169137595,100,98.012878445549,97.6084500677813
"HER44L","HER44L_2B","HER44L_2B_789",50.4,9781.01,7.41,1,24501,90452,1.45,0.114978109936762,0.524034847211781,2.11825056383496,0.84796356078362,0.554990492194755,47.1089638703401,0.133772608676425,0.191261663644806,1.37642064299297,0.354884358554814,2.52067394861363,34.21814885243,7.95338964312564,4.3023352793995,0.232431908500533,-0.48127947967218,-1.39678763683573,-0.91550815716355,100,98.4212621058683,98.0177331623402
"HER44L","HER44L_2B","HER44L_2B_790",50.45,9783.88,7.41,1,24191,89080,1.47,0.108890884598114,0.473731477323754,2.27099236641221,0.940727436012573,0.648854961832061,47.0240233497979,0.0965424337674001,0.246969016614279,1.49079479119892,0.261562640323305,2.37651549169286,33.8964975303098,8.02761562640323,4.22248636554328,0.236827289286306,-0.686012786446071,-1.56733152313173,-0.881318736685662,100,98.3004041311181,97.8637180062865
"HER44L","HER44L_2B","HER44L_2B_791",50.5,9786.75,7.41,1,24081,90061,1.5,0.0832768901078158,0.508544208925062,2.03750791130456,0.902721488768723,0.549627474711584,48.4382807208448,0.1143669290814,0.0732836632948779,1.47455613417573,0.127691231498651,2.33952543276224,33.2419138139705,7.8924284651514,4.21187394485087,0.237424009619881,-0.573861925433626,-1.38793057637449,-0.81406865094086,100,98.1756809273714,97.7837243645973
"HER44L","HER44L_2B","HER44L_2B_792",50.55,9789.63,7.41,1,23663,89065,1.61,0.0662437545612755,0.487284567450738,2.15011508448886,1.05877729747937,0.599562117554595,48.2366810756189,0.107786448099702,0.186380733172402,1.2664907651715,0.311008813787683,2.5239993263347,32.8793577724134,7.73143210015157,4.25268661051409,0.235145471930064,-0.776021748533053,-1.48442836751434,-0.708406618981289,100,97.9868635266378,97.6051198562847
"HER44L","HER44L_2B","HER44L_2B_793",50.6,9792.5,7.41,1,24636,99950,1.54,0.0740370185092546,0.446223111555778,2.32016008004002,1.12056028014007,0.620310155077539,53.0905452726363,0.110055027513757,0.175087543771886,1.10855427713857,0.286143071535768,2.17608804402201,28.9284642321161,7.09254627313657,4.0787134997884,0.245175347582486,-0.920765012269076,-1.64857238523547,-0.727807372966391,100,97.9709854927464,97.5487743871936
"HER44L","HER44L_2B","HER44L_2B_794",50.65,9795.37,7.4,1,24648,95950,1.68,0.140698280354351,0.47107868681605,1.86347055758207,1.46013548723293,0.688900468994268,51.3569567483064,0.118811881188119,0.240750390828557,1.19645648775404,0.342886920270974,2.00521104742053,30.70557582074,7.27462219906201,4.22091690544413,0.236915348584617,-1.13125936650478,-1.37517077590123,-0.243911409396453,100,98.3084940072955,97.8655549765503
"HER44L","HER44L_2B","HER44L_2B_795",50.7,9798.24,7.41,1,23794,86977,1.41,0.11842211159272,0.513928969727629,2.14884394725042,0.948526621980524,0.518527886682686,46.5513871483266,0.164411281143291,0.159812364188234,1.42336479759017,0.338020396196696,2.57309403635444,34.2596318566977,8.20331811858307,4.17631394533987,0.239445600375864,-0.612824791721112,-1.43060021284199,-0.817775421120882,100,98.4214217551767,97.9212895363142
"HER44L","HER44L_2B","HER44L_2B_796",50.75,9801.11,7.41,1,23837,85426,1.53,0.133448832908014,0.508042048088404,2.1948821201976,0.934141830356098,0.55720740758083,44.3015007140683,0.120572191136188,0.166225739236298,1.53114976704984,0.379275630370145,2.57766956196006,36.2547702104746,8.45878304029218,4.28605037365071,0.233315036647186,-0.609064063349404,-1.46331940430411,-0.854255340954702,100,98.5215274038349,98.1176690937185
"HER44L","HER44L_2B","HER44L_2B_797",50.8,9803.98,7.4,1,24858,91047,1.68,0.0549166913791778,0.477775214998847,1.99347589706415,1.05000713916988,0.643623622963964,47.7698331630916,0.0779817017584325,0.127406723999692,1.66397574878909,0.366843498412908,2.41194108537349,34.0933803420211,7.8344151921535,4.35174540866396,0.229792854611643,-0.787411881962717,-1.42849471561027,-0.64108283364755,100,98.8643228222786,98.5655760211759
"HER44L","HER44L_2B","HER44L_2B_798",50.85,9806.85,7.41,1,24945,92385,1.31,0.12123180169941,0.585592899280186,2.34778373112518,0.863776587108297,0.637549385722791,46.3451859068031,0.103912972885209,0.235969042593495,1.57060128808789,0.435135573956811,2.52854900687341,33.971965145857,7.70904367592142,4.40676776186464,0.226923689660666,-0.388689318603327,-1.38860223198039,-0.999912913377066,100,97.9866861503491,97.4562970179142
