"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Si","Ca","Ti","Mn","Fe","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER44L","HER44L_2B","HER44L_2B_786",50.25,9772.4,7.41,1,24468,92849,1.43,-0.819677113210973,-2.315926681367,0.591836819241034,-0.231017657505031,-0.660208016368893,3.65685566316612,-2.59777783350799,-2.41739614153186,0.104831234854141,-0.986017039657748,0.611752128941975,3.26822895360724,1.79451568333899,4.36589928057554,0.229047885838579,-0.589534917095648,-1.41300145949872,-0.82346654240307
"HER44L","HER44L_2B","HER44L_2B_787",50.3,9775.27,7.41,1,23784,85868,1.76,-0.929437617184347,-2.70907572588006,0.393942918524974,-0.299204262034971,-0.819817892167125,3.43088672111041,-2.22264155523823,-0.947899680024083,-0.130320350694729,-1.19038012859423,0.488367227903729,3.18695212739694,1.74862821688172,4.21407624633431,0.237299930410578,-0.631185106708332,-1.32487385240472,-0.693688745696388
"HER44L","HER44L_2B","HER44L_2B_788",50.35,9778.14,7.41,1,24118,88520,1.53,-0.860591941266909,-2.60295865516539,0.597924950820684,-0.293170649877284,-0.8993064534476,3.59913776265705,-2.62735010828955,-2.02458698919787,0.189757470351816,-0.91255168019762,0.713196931060795,3.29637739220984,1.82412197034203,4.35953923686105,0.229382039171648,-0.568336336358923,-1.46013802773487,-0.89180169137595
"HER44L","HER44L_2B","HER44L_2B_789",50.4,9781.01,7.41,1,24501,90452,1.45,-0.891999681353213,-2.40135413523033,0.50320225765779,-0.411524752240182,-0.834724315288115,3.60457669734323,-2.2512934406546,-1.89625918617332,0.0723792139595445,-1.28076293984345,0.677054736896534,3.28487841099249,1.82582713393361,4.3023352793995,0.232431908500533,-0.48127947967218,-1.39678763683573,-0.91550815716355
"HER44L","HER44L_2B","HER44L_2B_790",50.45,9783.88,7.41,1,24191,89080,1.47,-0.978927810770875,-2.44133251114658,0.586531040590203,-0.294089283349947,-0.664997512244158,3.61650242412393,-2.56039187116257,-1.6281372882994,0.165882068896092,-1.57097887445945,0.631927536344199,3.28916475444236,1.8488473270362,4.22248636554328,0.236827289286306,-0.686012786446071,-1.56733152313173,-0.881318736685662
"HER44L","HER44L_2B","HER44L_2B_791",50.5,9786.75,7.41,1,24081,90061,1.5,-0.731829395707486,-2.5301462654817,0.654464965412404,-0.158919239765491,-0.654303679043104,3.8225060537367,-2.21648870662666,-2.65618698637707,0.331302452945214,-2.10728941466167,0.792615303893221,3.44603765151419,2.00823726016145,4.21187394485087,0.237424009619881,-0.573861925433626,-1.38793057637449,-0.81406865094086
"HER44L","HER44L_2B","HER44L_2B_792",50.55,9789.63,7.41,1,23663,89065,1.61,-0.902965431897335,-2.88396690076392,0.579683495544787,-0.128185296840518,-0.696044716090012,3.68978309616079,-2.40360048448264,-1.86031765056926,0.0507761011636433,-1.35069034929538,0.739929488973297,3.30651925553786,1.85907939255868,4.25268661051409,0.235145471930064,-0.776021748533053,-1.48442836751434,-0.708406618981289
"HER44L","HER44L_2B","HER44L_2B_793",50.6,9792.5,7.41,1,24636,99950,1.54,-0.964861400122323,-2.74993188119958,0.681902469924464,-0.0454435716637316,-0.636088912802413,3.81185286146003,-2.35788979342356,-1.89693599969774,-0.0562060073855245,-1.40793777897627,0.617823613239942,3.20469577585643,1.79902062479028,4.0787134997884,0.245175347582486,-0.920765012269076,-1.64857238523547,-0.727807372966391
"HER44L","HER44L_2B","HER44L_2B_794",50.65,9795.37,7.4,1,24648,95950,1.68,-1.02303413452347,-2.22627137427046,0.350485823502211,0.106728807588027,-0.6436607040695,3.66630675296174,-2.39399413164326,-1.6921888883402,-0.0922789821577523,-1.33983360554598,0.423754986715377,3.15196425781938,1.71202119196389,4.22091690544413,0.236915348584617,-1.13125936650478,-1.37517077590123,-0.243911409396453
"HER44L","HER44L_2B","HER44L_2B_795",50.7,9798.24,7.41,1,23794,86977,1.41,-0.920697419098917,-2.38109975237253,0.50820305833473,-0.308895877992924,-0.911808471681671,3.5833196575123,-2.0556773519379,-2.0838482289046,0.0965692301152401,-1.33851529517408,0.688293965084852,3.27673946336956,1.84741702274594,4.17631394533987,0.239445600375864,-0.612824791721112,-1.43060021284199,-0.817775421120882
"HER44L","HER44L_2B","HER44L_2B_796",50.75,9801.11,7.41,1,23837,85426,1.53,-0.943223681516667,-2.2736375842421,0.518327416960819,-0.335208766839077,-0.85105322171701,3.52271086035864,-2.37417881346398,-2.05572508234544,0.158449053304548,-1.23474453027561,0.679005634196992,3.32226913690126,1.86700957867763,4.28605037365071,0.233315036647186,-0.609064063349404,-1.46331940430411,-0.854255340954702
"HER44L","HER44L_2B","HER44L_2B_797",50.8,9803.98,7.4,1,24858,91047,1.68,-0.885468442681761,-3.03128505330647,0.541280873130443,-0.0993072945778414,-0.588085866202699,3.71726759049814,-2.68644456701474,-2.20093675123304,0.360719880171521,-1.14898015420573,0.731737386353814,3.37998571918033,1.90951667988804,4.35174540866396,0.229792854611643,-0.787411881962717,-1.42849471561027,-0.64108283364755
"HER44L","HER44L_2B","HER44L_2B_798",50.85,9806.85,7.41,1,24945,92385,1.31,-0.832314885105718,-2.40019306783302,0.554901559989141,-0.444219940779089,-0.747458349645599,3.53710961242465,-2.55286990804198,-1.73850915672886,0.153116308839378,-1.12864432459868,0.629042447993494,3.2265363260533,1.74350337743299,4.40676776186464,0.226923689660666,-0.388689318603327,-1.38860223198039,-0.999912913377066
"HER44L","HER44L_2B","HER44L_2B_799",50.9,9809.73,7.4,1,24717,90890,1.49,-0.809356482118519,-2.54072024105683,0.437832335935035,-0.27735586121607,-0.83497364648882,3.62155295649511,-2.94070588340037,-1.69028758186426,0.113913727487161,-0.799675864407796,0.618848774617008,3.28634902130712,1.81457874471123,4.35741498518414,0.229493863540688,-0.532804530484766,-1.24857711056269,-0.715772580077924
"HER44L","HER44L_2B","HER44L_2B_800",50.95,9812.6,7.4,1,24610,90476,1.53,-0.943657752176336,-2.46348350592075,0.407656890047528,-0.420409608411788,-0.956236534383196,3.52574043767078,-2.29716229047324,-1.66640540251257,0.149383491442318,-0.929179732995683,0.594105123550873,3.22861189251752,1.77103699164454,4.2959845453291,0.232775511515113,-0.524098319647576,-1.35286062887444,-0.828762309226868
"HER44L","HER44L_2B","HER44L_2B_801",51,9815.47,7.39,1,24580,90646,1.43,-0.891786695938306,-2.52184389557514,0.467618764965254,-0.297220344050808,-0.789082767109043,3.58413446019651,-2.2499101800915,-1.62660657289882,0.122408250917221,-1.37576506966811,0.566828326761211,3.24690018778779,1.76432553470374,4.40475849218862,0.227027202915528,-0.595482492834707,-1.36092411612555,-0.76544162329084
"HER44L","HER44L_2B","HER44L_2B_802",51.05,9818.34,7.39,1,24687,90918,1.55,-0.737772835496773,-2.75457880618512,0.555442694811162,-0.244979543806752,-0.586341765722156,3.68076995893497,-2.71261460708609,-1.95321804098495,0.204785823197993,-1.21924886590475,0.579155146041978,3.32975788619975,1.85884295600073,4.35369137027065,0.229690144512433,-0.49353412665593,-1.29459669593918,-0.801062569283252
"HER44L","HER44L_2B","HER44L_2B_803",51.1,9821.21,7.39,1,24818,92277,1.62,-0.857839483868106,-2.56158807577345,0.452113643995062,-0.105480443676315,-0.744510798561103,3.64587366906237,-2.17460778233939,-1.87395055102447,0.116720156130025,-1.2613065893136,0.320199938431325,3.25774458134641,1.78663173559123,4.35455449765525,0.229644617041412,-0.753418091354594,-1.31141531945461,-0.557997228100012
"HER44L","HER44L_2B","HER44L_2B_804",51.15,9824.08,7.39,1,25132,95826,1.43,-0.845445332867729,-2.81589659083916,0.395414461265268,0.183452323185019,-0.731034981689985,3.72916150608857,-2.92286871039133,-1.64732571356414,0.151167787845259,-1.08642375181797,0.485293607007669,3.27642923508852,1.82807616069001,4.25655326268823,0.234931865828092,-1.03019761898969,-1.24229775670427,-0.212100137714579
"HER44L","HER44L_2B","HER44L_2B_805",51.2,9826.95,7.39,1,25200,97210,1.39,-0.771399614950657,-2.74856230751007,0.474748114425992,-0.198683202969536,-0.59228833378695,3.79931846995926,-2.29784060781379,-2.09797474136893,0.145660051986376,-1.37978152888289,0.524380738628402,3.29026943415417,1.85215352812864,4.21319938607507,0.237349317790436,-0.573556153089418,-1.24751940742634,-0.673963254336922
"HER44L","HER44L_2B","HER44L_2B_806",51.25,9829.83,7.39,1,24697,93598,1.43,-0.721478358699649,-3.10142698830718,0.598800871845973,-0.211055230411018,-0.595014133298219,3.81244001078934,-2.61258027125997,-2.13427783919954,0.0802434825109516,-1.23633624599358,0.783716231802477,3.39314871986172,1.94381975035869,4.26071128535424,0.234702596122248,-0.511228768298764,-1.32175583998232,-0.810527071683556
"HER44L","HER44L_2B","HER44L_2B_807",51.3,9832.7,7.39,1,25113,95937,1.55,-0.976755592019258,-2.43018925597678,0.46888934309535,-0.344977357835605,-0.254806420555606,3.6550902458994,-2.3761220347065,-2.17784654997031,-0.0858936744013609,-1.04621239299725,0.552495302184739,3.2298735113231,1.78645487596007,4.23559136847856,0.236094540998936,-0.632793671663702,-1.44730170922791,-0.814508037564213
"HER44L","HER44L_2B","HER44L_2B_808",51.35,9835.57,7.39,1,25056,93150,1.54,-0.782780327066391,-2.61582145526775,0.582147684781137,-0.34121021431611,-0.816428361184624,3.6157906769476,-2.13296968354416,-1.97578410002175,-0.0359529970428218,-1.3291569350967,0.779226790954056,3.27133566134028,1.78160325951725,4.43639450969294,0.225408267415157,-0.442227307423238,-1.36629834495954,-0.924071037536306
"HER44L","HER44L_2B","HER44L_2B_809",51.4,9838.44,7.39,1,24990,91542,1.44,-0.964462503380782,-2.45838752869304,0.375419815974644,-0.251112615503317,-0.922280889344488,3.62022727464929,-2.7227740385413,-1.59818626346993,0.165402328791432,-0.982769650825138,0.616454616645949,3.31236107363368,1.81010838006299,4.49229028151082,0.222603602468825,-0.714508307559313,-1.3415584672785,-0.627050159719186
"HER44L","HER44L_2B","HER44L_2B_810",51.45,9841.31,7.39,1,24491,91520,1.56,-0.923875395646972,-2.49120182273095,0.399169935165219,-0.106514289100353,-0.757814359724797,3.61905327065171,-1.80841742920655,-1.69993678621248,-0.000299437636610904,-1.798054642171,0.525444245464223,3.28309355886714,1.75935315228142,4.5898868146406,0.21787029623699,-0.8185638410714,-1.32462528241027,-0.506061441338872
"HER44L","HER44L_2B","HER44L_2B_811",51.5,9844.18,7.38,1,23714,88111,1.44,-0.809163399852866,-2.5149558786092,0.542076920808589,-0.235627647779419,-0.782385280771473,3.65277746146139,-2.50352718278558,-2.16867964189136,0.199205877039015,-1.22512178367687,0.621537338402037,3.335329055036,1.88853416261974,4.24992967651195,0.235298011053381,-0.574448453819891,-1.35278949889567,-0.778341045075778
"HER44L","HER44L_2B","HER44L_2B_812",51.55,9847.05,7.37,1,23674,88092,1.45,-1.0731884745488,-2.6725760511294,0.384956623330035,-0.363760408384721,-0.862240196328412,3.59770324466325,-1.90131109130551,-1.86721687996253,0.0161214214569925,-0.816278060763776,0.544297771068125,3.24429963898751,1.76919246291725,4.37200058884145,0.228728240008081,-0.710713504277845,-1.46008582749474,-0.749372323216895
"HER44L","HER44L_2B","HER44L_2B_813",51.6,9849.93,7.37,1,24296,92373,1.55,-0.695378471689166,-2.75861803879272,0.376254866150303,-0.153814187656002,-0.897865698077715,3.72372449427156,-2.5412051621875,-1.99647798674582,0.138871186872307,-0.93637555283959,0.586260912279211,3.30735746048612,1.84726617792903,4.30682467161622,0.232189623736118,-0.542324290825362,-1.0728281715124,-0.530503880687033
"HER44L","HER44L_2B","HER44L_2B_814",51.65,9852.8,7.37,1,23886,86998,1.5,-0.900066746703706,-2.69856024811311,0.490134959605105,0.0193510817548852,-0.837207487085855,3.58655668925361,-1.91502900608489,-1.96567273890365,-0.0460798981657057,-1.58209034204499,0.639898792915627,3.33666251912309,1.87210242444958,4.32610520425294,0.231154803867671,-0.920765012269076,-1.39188409059868,-0.471119078329601
"HER44L","HER44L_2B","HER44L_2B_815",51.7,9855.67,7.36,1,23937,85088,1.51,-0.888613512587016,-2.61523367964411,0.491653102735357,-0.307257738015188,-0.888613512587016,3.60204652120608,-2.76041568948861,-2.00664388711223,0.169110005827115,-1.06422685064585,0.895908289340808,3.43421289099318,1.93807405997749,4.46491103202847,0.223968628451189,-0.582417524487061,-1.38206857759033,-0.799651053103265
"HER44L","HER44L_2B","HER44L_2B_816",51.75,9858.54,7.37,1,24508,89229,1.41,-1.07166125565273,-2.71775248573487,0.43612248891592,-0.078695156119608,-0.816640479579448,3.57519841480129,-2.34389271704203,-1.89357704276852,0.0996502522947072,-0.878261613685622,0.527440647450708,3.34193130035026,1.82013764676995,4.58094423049494,0.218295606688047,-0.994587268773024,-1.50978843457179,-0.515201165798765
"HER44L","HER44L_2B","HER44L_2B_817",51.8,9861.41,7.37,1,24840,91220,1.54,-0.939263063637172,-2.35153291116032,0.3518279495785,0.00899001893994123,-0.847455514384049,3.5618989681932,-2.56594278250578,-1.61546068588334,0.117903816855545,-1.29471775117068,0.502615586047747,3.28037032494261,1.79076604418381,4.43581881533101,0.225437521601156,-0.949563963428634,-1.29264233472696,-0.34307837129833
"HER44L","HER44L_2B","HER44L_2B_818",51.85,9864.28,7.37,1,24829,91028,1.51,-1.01389625778589,-2.54940301709246,0.353028550564339,-0.362448106393695,-0.808735209022115,3.65296961280148,-2.17112404928845,-1.68743496695746,0.143202861582278,-1.2222975273629,0.404668787914793,3.36067692623341,1.90079239480669,4.30590604026846,0.2322391595748,-0.652635311643044,-1.36877201042769,-0.716136698784644
"HER44L","HER44L_2B","HER44L_2B_819",51.9,9867.15,7.37,1,24762,92379,1.47,-1.04748927967142,-2.523395799481,0.393760493259835,-0.217407413355242,-0.82071596030663,3.6898477319794,-2.53482449530462,-1.83024861892105,0.210824119354599,-1.13426455702591,0.522748698614295,3.36299228253207,1.92817279832567,4.19931089318844,0.238134309517799,-0.831549503419065,-1.44323573752003,-0.611686234100965
"HER44L","HER44L_2B","HER44L_2B_820",51.95,9870.02,7.38,1,24994,89917,1.46,-0.91694848610505,-2.66870262071941,0.345245092725926,-0.285622433706176,-0.948039073175081,3.76002015584421,-2.19686244366637,-1.96822940006739,0.235462459309094,-1.45448832234127,0.602319076165199,3.48637400817761,2.00947198755871,4.37981952420016,0.228319910095523,-0.63252255874351,-1.26402557619225,-0.631503017448739
"HER44L","HER44L_2B","HER44L_2B_821",52,9872.9,7.38,1,25498,92961,1.48,-0.879558637089324,-2.59619747584927,0.372866550622559,-0.409259543223327,-0.879558637089324,3.8050212139081,-1.91629552203935,-2.20843194484051,0.327953993941736,-1.44629189279361,0.474910762608228,3.44787200507106,1.90696912677303,4.66933838531041,0.21416310352361,-0.471187762006952,-1.25411614867479,-0.782928386667836
"HER44L","HER44L_2B","HER44L_2B_822",52.05,9875.75,7.38,1,25592,95510,1.42,-1.15738320675876,-2.68343951025381,0.32224309415335,-0.380854417259763,-0.772839363811235,3.83038389643384,-2.37805786070263,-1.68491068014268,0.457011345315269,-1.29714514913392,0.357675769148,3.45988738616342,1.92742869684892,4.63006108822276,0.215979871743733,-0.778209619103794,-1.48202925955451,-0.703819640450717
"HER44L","HER44L_2B","HER44L_2B_823",52.1,9878.6,7.38,1,25393,94038,1.51,-1.12149853345589,-2.63025977954459,0.51680229749502,-0.313688444575803,-0.806164929673597,3.84184702789291,-2.17444078529081,-2.15674120819141,0.414262658178835,-1.5699296774475,0.552477900115784,3.49377619252411,1.95355728197293,4.6661390128076,0.214309946029298,-0.809540361927274,-1.64081544812636,-0.831275086199081
"HER44L","HER44L_2B","HER44L_2B_824",52.15,9881.45,7.39,1,25710,94912,1.5,-0.988825775011785,-3.99521534303976,0.489400112549584,0.0288600233357799,-0.545227797208177,4.12558574154306,-2.23982351798258,-1.4247865198136,0.601346468411727,-2.7024470399307,0.653287967654701,3.760613005981,2.23723267351076,4.58821052631579,0.217949894466367,-1.0199476696072,-1.48095958766097,-0.461011918053772
"HER44L","HER44L_2B","HER44L_2B_825",52.2,9884.31,7.39,1,25692,93277,1.42,-1.01933855546854,-2.77934932638202,0.317358864511976,-0.306669903163577,-0.866725154960171,4.0805497271741,-1.79073793292824,-1.40880332223027,0.746398265331105,-3.51505612136076,0.577838114283695,3.74301916907426,2.22151617611843,4.57960443259924,0.218359470717961,-0.714500305030514,-1.33934602492335,-0.624845719892832
"HER44L","HER44L_2B","HER44L_2B_826",52.25,9887.16,7.39,1,25561,92006,1.54,-1.07432553848318,-3.78237573958539,0.353590497327525,-0.428969021759588,-0.886463801313615,3.90109699985733,-1.87283323470096,-1.78089573937527,0.516269286149436,-1.26065511667468,0.593381282074891,3.63243807659349,2.08974204989002,4.67770108465981,0.21378022706056,-0.646945636265324,-1.43045525690566,-0.783509620640337
"HER44L","HER44L_2B","HER44L_2B_827",52.3,9890.01,7.4,1,26258,95452,1.47,-1.3470392312469,-2.98116975627137,0.372382638588706,-0.53882272090217,-0.767871354104094,3.90062648354067,-2.20797986803789,-1.9036108768011,0.402514042898073,-1.04422827719882,0.501351563220366,3.57086250649741,2.04298484981713,4.60888036179252,0.216972436145223,-0.810476598608188,-1.7227665977411,-0.912289999132916
"HER44L","HER44L_2B","HER44L_2B_828",52.35,9892.86,7.4,1,26613,96848,1.54,-1.09869698805778,-3.8898620958705,0.317811151658605,-0.390328813487482,-0.919447630300798,3.8756009575535,-1.97293948368844,-1.77360658106795,0.482745316886891,-0.72017651519307,0.56738796004097,3.55730626372954,1.96420645779652,4.91953528399312,0.203271232397446,-0.709928657521949,-1.4188360141935,-0.708907356671551
"HER44L","HER44L_2B","HER44L_2B_829",52.4,9895.71,7.4,1,27452,104197,1.48,-0.95936530331853,-2.64779162707126,0.34037787410103,-0.38147271206161,-0.768640335728196,3.97140448259331,-2.39495628594965,-1.88839506097012,0.350676626301605,-1.44931334206297,0.394771946166829,3.48164648637637,1.9510572516232,4.62139804218944,0.216384737014827,-0.579005982512731,-1.30158766364773,-0.722581681134997
"HER44L","HER44L_2B","HER44L_2B_830",52.45,9898.57,7.39,1,27114,102629,1.6,-0.831724943209081,-2.56211546606084,0.492559343126597,-0.256677304084391,-0.782332187879504,4.10032368534192,-2.10108050679787,-1.90533592967177,0.390560175171476,-2.75016769756378,0.558359694084591,3.58072039179999,2.06691074574267,4.54450334821429,0.220046047582502,-0.576156977736656,-1.32614551442939,-0.749988536692736
"HER44L","HER44L_2B","HER44L_2B_831",52.5,9901.42,7.39,1,26178,99910,1.62,-0.997714690062924,-2.52632527336307,0.382181696577307,-0.402304100050145,-0.793109259747625,3.88736509386394,-2.32458563071201,-1.86303105595281,0.285908280223952,-1.50939101570923,0.555044885352738,3.40751016090828,1.8984509086716,4.52297068771139,0.221093628291011,-0.596557410049995,-1.38180861184863,-0.785251201798637
"HER44L","HER44L_2B","HER44L_2B_832",52.55,9904.27,7.39,1,25644,96034,1.6,-0.938170976031251,-2.44833481886393,0.542440132502636,-0.362048623494126,-0.673196230871912,3.81809390740855,-2.26784644315163,-2.00336726777952,0.0769541683697589,-1.75518763830398,0.690974375464223,3.40695748901432,1.91273192573685,4.45636924803591,0.224397922241461,-0.577187299465077,-1.48248890976364,-0.90530161029856
"HER44L","HER44L_2B","HER44L_2B_833",52.6,9907.12,7.39,1,25466,92358,1.5,-0.857543603859276,-2.76589065133894,0.495302823193075,-0.131452267579976,-0.982228392343505,3.78094103964836,-2.23906468622651,-2.10553329360199,0.204523814230761,-1.53173287067461,0.656057674428254,3.48697615920034,1.98964425492401,4.47022900763359,0.22370218579235,-0.727328469284627,-1.35462301728224,-0.627294547997613
"HER44L","HER44L_2B","HER44L_2B_834",52.65,9909.98,7.38,1,26062,97917,1.53,-0.929964751230708,-2.9145270547203,0.478591806376654,0.773489958632978,-0.790821174329236,3.8244014093659,-2.2928388381425,-2.48633369553458,-0.025113610265947,-1.4415805765392,0.519460149764846,3.38954343748279,1.8956929391393,4.45469869363675,0.224482073597578,-1.70539569074999,-1.41034949578308,0.295046194966916
"HER44L","HER44L_2B","HER44L_2B_835",52.7,9912.83,7.38,1,25989,99312,1.52,-1.02197320090847,-2.75010697425631,0.370385460178934,-0.29533006592034,-0.804196825200998,3.8124145098333,-2.05013382862597,-2.00361381299107,0.147090748710253,-1.06675680353544,0.554317971811817,3.31704941721887,1.79085340368543,4.60116873630387,0.217336085092872,-0.727902026612994,-1.39418993812267,-0.666287911509677
"HER44L","HER44L_2B","HER44L_2B_836",52.75,9915.68,7.38,1,25223,97665,1.75,-0.910460292428987,-2.79894938811559,0.398447405075483,-0.284534503707612,-0.775747564758634,3.87423005176824,-2.46919610174313,-2.06748334325351,0.118821343968686,-1.01241186286869,0.630997406832548,3.3838777534072,1.91240909582401,4.35609893198426,0.229563197625653,-0.627027631425055,-1.31063578893824,-0.683608157513186
"HER44L","HER44L_2B","HER44L_2B_837",52.8,9918.53,7.38,1,25092,94096,1.51,-1.11554529907796,-2.23677567633384,0.492613840803368,-0.478241854734103,-1.01820407258675,3.90869248096366,-2.89145657606599,-1.94909360388206,0.0745942462159409,-1.02110683224471,0.728093022564549,3.49485082449354,2.01157949988435,4.40781731577473,0.226869656421829,-0.638812829596616,-1.61071914259015,-0.971906312993533
"HER44L","HER44L_2B","HER44L_2B_838",52.85,9921.39,7.38,1,25342,94391,1.42,-0.768767207653007,-2.20512643037433,0.494555521057363,-0.105794730215274,-0.85058076756902,3.81235824499759,-3.42711774020294,-1.96779824406816,0.198434579959718,-1.21984282701322,0.652984465303613,3.43643230229214,1.95026283348555,4.42061047325679,0.226213100215381,-0.664003185890864,-1.26484770771044,-0.600844521819576
"HER44L","HER44L_2B","HER44L_2B_839",52.9,9924.24,7.37,1,25586,97671,1.64,-1.01155723324249,-2.82393598967328,0.399374432262782,0.447426861245674,-0.568267816466991,3.70062516482607,-2.45621120954797,-1.88024628361102,-0.0332822600358647,-1.26579137162674,0.486708397333275,3.2379093541965,1.76724795434007,4.35258487110861,0.229748535551312,-1.46072695590266,-1.41264856367992,0.0480783922227386
"HER44L","HER44L_2B","HER44L_2B_840",52.95,9927.09,7.37,1,24889,93366,1.5,-0.9199262289728,-2.20567936087081,0.553229257464888,-0.38958082333749,-0.9199262289728,3.79988102365538,-2.15482094363732,-1.8880164562071,0.271224336054386,-1.95339921546995,0.530944212675453,3.39045334532622,1.88561708229195,4.50392555975574,0.222028536380657,-0.531336717262544,-1.47501111044438,-0.94367439318184
"HER44L","HER44L_2B","HER44L_2B_841",53,9929.94,7.36,1,24095,90152,1.49,-1.07568604021985,-2.38150804811716,0.519686942746851,-0.326855773183097,-0.677697602454702,3.72776244389223,-2.29277993250848,-2.06586989839879,0.18105941063984,-1.49663351247639,0.600731545392353,3.36620909742517,1.92158136726203,4.24072524407252,0.235808721962771,-0.750305594399894,-1.5976034547871,-0.847297860387204
