"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Cl","Ca","Ti","Mn","Fe","Ni","Zn","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42L","HER42L_1G","HER42L_1G_135",240.4,3381.54,7.11,1,30858,77134,1.32,-1.71333620159652,-0.496242309307884,0.617157679514605,-2.31633228516217,-3.04457078553338,2.38790277840802,-0.614723912928408,-1.07845792916055,2.59961332623678,-5.68362811514864,0.665510876231159,5.27448500685049,3.40262187159649,6.50101902173913,0.153822038769006,0.619039208406224,-2.34770552827452,-2.96674473668074
"HER42L","HER42L_1G","HER42L_1G_136",240.5,3382.52,7.11,1,31311,78181,1.39,-1.88438004142283,-0.771379015302617,0.349212180084268,-2.26833894431003,-2.89961072115188,2.22578081024256,-0.637847622678094,-2.20646354059194,2.14587678371158,-2.4809003862937,0.612531554461997,4.82736035363335,2.98815858961733,6.29210117594852,0.158929421513832,0.390866308687012,-2.24663701906151,-2.63750332774852
"HER42L","HER42L_1G","HER42L_1G_137",240.6,3383.51,7.12,1,31024,76648,1.34,-1.77255107034381,-0.438746891845316,0.633574701591076,-1.60549698568064,-2.51221826653865,2.69830819849022,-0.651465925823642,-3.1588454314637,2.6865418187863,-5.55674070426207,0.742208542593872,5.39187045199118,3.54356156250517,6.34967064865468,0.157488483313992,-0.170625517030763,-2.42706400738903,-2.25643849035826
"HER42L","HER42L_1G","HER42L_1G_138",240.7,3384.5,7.12,1,31372,77758,1.55,-2.36723247668315,-0.763525238958034,0.170989231872572,-2.03076024006194,-3.35763118071103,2.32986555207439,-1.01730575973413,-1.60509242463625,2.3568629495401,-2.45684463537284,0.549765756328338,5.03485312353578,3.15605534280619,6.54626354820308,0.152758897138276,-0.344840486291729,-2.56494935746154,-2.22010887116981
"HER42L","HER42L_1G","HER42L_1G_139",240.8,3385.48,7.12,1,30874,77210,1.34,-1.68108286262233,-0.532460153379559,0.54312480201724,-1.41281887602765,-2.52326562234276,2.56013320313664,-0.395884618373808,-3.65824555518175,2.35655567210547,-3.90955998346265,0.365120037581772,5.08748108038861,3.20090287616079,6.59741017265516,0.151574629108977,-0.271933715483642,-2.23804657185647,-1.96611285637283
"HER42L","HER42L_1G","HER42L_1G_140",240.9,3386.47,7.12,1,30307,77503,1.56,-2.16692461534243,-0.823189868641338,0.178480474834541,-1.63140637898607,-2.67082979626385,2.46435993629364,-0.856342075958239,-2.12610262082218,2.2341895217057,-2.78002908822884,0.2252726363413,4.88878360567801,3.06373826938977,6.20365622561587,0.161195263507807,-0.54430155296238,-2.36446049671213,-1.82015894374975
"HER42L","HER42L_1G","HER42L_1G_141",241,3387.46,7.12,1,30273,74713,1.34,-1.9848627141173,-0.634195530640558,0.264321602149633,-1.92659380599332,-3.25782838993018,2.27160069758124,-1.21475449242122,-1.36428622639219,2.36386563515507,-3.12429699730566,0.407563082876538,5.02000112661054,3.17946601242742,6.30051457975986,0.158717194816509,-0.0594234204708008,-2.26727509038131,-2.20785166991051
"HER42L","HER42L_1G","HER42L_1G_142",241.1,3388.44,7.13,1,30857,76554,1.31,-1.9375732291087,-1.14911586874443,0.0253344963151829,-1.96460190149662,-2.92285683246981,2.35288621203969,-1.41087425618642,-1.38752689218943,2.04992823749535,-1.30630145226684,0.207968114275658,4.64973800606266,2.79299536627372,6.40348194330079,0.156165037842604,0.0273989741881143,-1.97445633096167,-2.00185530514979
"HER42L","HER42L_1G","HER42L_1G_143",241.2,3389.43,7.13,1,30318,75848,1.33,-1.93791527194931,-0.818025584833919,0.348409300172952,-2.30384954130084,-3.17467789909824,2.6259287601935,-0.983645292009942,-1.42065875785303,2.17242963161923,-2.42746349726802,0.112894457056195,4.82946497352989,2.97710872174154,6.37545852561827,0.15685146346443,0.373204245889943,-2.30094440353659,-2.67414864942653
"HER42L","HER42L_1G","HER42L_1G_144",241.3,3390.42,7.12,1,29164,73538,1.49,-1.75700569442273,-0.479605421541975,0.478285762837326,-1.27516760752999,-2.09347793104394,2.78612021171752,-0.647866992767631,-2.00832012270363,2.24104937264343,-5.90014042081426,0.567558305290093,4.95845464902764,3.13011588930816,6.22416477068615,0.160664127130709,-0.487986131796168,-2.24959256285354,-1.76160643105737
"HER42L","HER42L_1G","HER42L_1G_145",241.4,3391.41,7.11,1,28919,72438,1.07,-2.20231706084956,-1.02366206450791,0.153018597530018,-1.67906891708501,-2.54715754714129,2.29075701323408,-0.920226477259669,-2.4099564256278,2.08155681605399,-2.1614950663293,0.696123905095055,4.78784351730298,2.93458370958442,6.38124387855044,0.156709259046084,-0.531879032963823,-2.3744108275653,-1.84253179460148
"HER42L","HER42L_1G","HER42L_1G_146",241.5,3392.39,7.12,1,29430,75388,1.38,-1.60013215823874,-0.805632483418512,0.679525430111597,-0.99763934594693,-0.913673965829596,3.0511579633629,-0.775956715272395,-3.72039569443884,2.25228237558409,-5.91762027177506,0.711742981662394,4.93611489611341,3.10022698808568,6.27133850630456,0.159455592931988,-0.608589792531882,-2.29171542075714,-1.68312562822526
"HER42L","HER42L_1G","HER42L_1G_147",241.6,3393.38,7.13,1,29270,80958,1.45,-1.05914873745131,-1.49812025744932,-0.11182589632943,-0.525659254108111,-1.52972559686465,2.67927104283402,-1.56236252617767,-1.91700838588963,1.25114297282024,-1.90358536555748,0.222262548936507,3.88140836452354,2.07335109071331,6.09922519370157,0.163955251403516,-0.534676839588171,-0.949080554697146,-0.414403715108975
"HER42L","HER42L_1G","HER42L_1G_148",241.7,3394.37,7.13,1,28437,73704,1.35,-1.43478612077255,-1.5191272692063,0.0871055122788537,-0.821988067376816,-1.66530977938438,2.75564817472061,-1.00990292680728,-2.58624089081504,1.83623557611206,-3.21194679057945,0.44490342096221,4.44008264517226,2.68532651569583,5.78260869565217,0.172932330827068,-0.616186139423817,-1.52766531430075,-0.911479174876933
"HER42L","HER42L_1G","HER42L_1G_149",241.8,3395.35,7.12,1,28924,72294,1.4,-1.98209856780813,-0.752989790210656,0.289089671125239,-1.38426156705251,-1.48962208271034,2.41279941990595,-0.758323136186019,-1.36445893975633,2.36453637727267,-5.98943175304061,0.756980375532769,4.85492206393572,3.04285792899227,6.12368546845124,0.163300353218976,-0.606135803570316,-2.28765944277737,-1.68152363920705
"HER42L","HER42L_1G","HER42L_1G_150",241.9,3396.34,7.12,1,29478,73279,1.32,-2.03786108311557,-1.27274040293053,0.123916745224903,-1.43036934713412,-1.61758088922226,2.14087949873018,-1.39836661604794,-1.97987382546522,2.07911110462847,-2.74604614104005,0.702497361219299,4.62168156185228,2.81475203330059,6.09230769230769,0.164141414141414,-0.614366302706831,-2.17509601482549,-1.56072971211865
"HER42L","HER42L_1G","HER42L_1G_151",242,3397.33,7.13,1,30145,75633,1.38,-1.65402240445054,-0.730697645919009,0.519391524191956,-1.40532577871172,-1.2926526162076,2.39088472534569,-0.698510959423108,-1.79260856773669,2.30151074389317,-6.09667366094086,0.723342703733269,4.78186397734295,2.9534979588825,6.22432210353328,0.160660066006601,-0.251314428280906,-2.18390880136045,-1.93259437307954
"HER42L","HER42L_1G","HER42L_1G_152",242.1,3398.31,7.13,1,28906,75848,1.43,-1.55859905031782,-1.58124152706758,0.0831471053489395,-0.911261405789168,-2.06198969559629,2.49526031804009,-1.84131833342747,-1.84131833342747,1.78209807990304,-2.09973002357914,0.560170833625489,4.38740746147525,2.58737457081214,6.05044300059067,0.165277154069938,-0.650914416936672,-1.64779069554592,-0.996876278609244
"HER42L","HER42L_1G","HER42L_1G_153",242.2,3399.3,7.12,1,29320,73493,1.37,-1.76928922877287,-0.827246000796305,0.416599194777008,-1.57257893452682,-1.84451265001046,2.28211757570961,-0.628117325685969,-0.940800700343168,2.36274198312615,-6.00339573337013,0.618009918394,4.86699961683667,3.0394722846623,6.21910843088566,0.160794752352885,-0.199332902620491,-2.1988572307601,-1.99952432813961
"HER42L","HER42L_1G","HER42L_1G_154",242.3,3400.29,7.13,1,29006,72712,1.34,-1.93306499371694,-1.23991781315699,0.101640654121504,-1.84918350973624,-2.28973993765567,1.74070082258695,-1.11108494131403,-1.43228970580445,1.97770722980955,-1.97128620653714,0.711335180308814,4.55017614083983,2.74500708025482,6.081589958159,0.164430684554524,-0.0848994437864863,-2.04564910670457,-1.96074966291809
"HER42L","HER42L_1G","HER42L_1G_155",242.4,3401.28,7.13,1,29493,75238,1.53,-2.5088881367093,-1.2645640368598,0.0316325250672752,-1.45710714772529,-1.75858254230941,2.00734368314775,-1.19896675437398,-1.87636557796579,1.9817290854368,-1.20960515257904,0.21986138040606,4.44241483047742,2.5910978439873,6.36884265901483,0.157014398618333,-1.06471073699243,-2.55877649835446,-1.49406576136203
"HER42L","HER42L_1G","HER42L_1G_156",242.5,3402.26,7.12,1,30428,77866,1.5,-2.22643352910008,-1.17825209405886,0.0343044539584669,-1.37446276301348,-1.1555238429813,2.4413265593894,-1.46977294281781,-1.71233457998912,2.06447494663152,-3.07921085525191,0.376863136636082,4.55983925671257,2.71918225388453,6.30129476262685,0.15869754354788,-0.86148249537916,-2.27555642060613,-1.41407392522697
"HER42L","HER42L_1G","HER42L_1G_157",242.6,3403.25,7.13,1,30389,76169,1.36,-1.88655492021591,-0.987699250163852,0.186694651216009,-1.58052370909593,-2.12212099152867,2.06824372567845,-0.924417800216332,-2.6174424287587,2.13681067254761,-2.17013021071503,0.506840907421235,4.62230620715204,2.76799314667908,6.38794217886943,0.156544936068439,-0.309321247555262,-2.08411808956374,-1.77479684200848
"HER42L","HER42L_1G","HER42L_1G_158",242.7,3404.24,7.13,1,29795,75372,1.38,-2.09749717162346,-1.2065242477336,0.170108202474557,-1.53788138368804,-1.77904344050493,2.09263094319287,-0.923661461717765,-1.5468500536708,2.15634091483639,-2.85518287332098,0.0751215949105573,4.63372600926018,2.81871296758502,6.14174490496909,0.16282017821856,-0.566395474920801,-2.28173429751386,-1.71533882259305
"HER42L","HER42L_1G","HER42L_1G_159",242.8,3405.22,7.13,1,30152,75986,1.39,-2.12646685370511,-1.28972875353291,0.0853565230522622,-1.55018401328448,-1.92713395108462,2.00256326650488,-0.85703683272453,-1.89162726262771,2.02850233033343,-2.20283983248968,0.451965854093714,4.56192448692419,2.71470503854056,6.34278081077942,0.157659554985807,-0.58279912339108,-2.22502685864817,-1.64222773525709
"HER42L","HER42L_1G","HER42L_1G_160",242.9,3406.21,7.13,1,30167,76394,1.27,-2.03411417066067,-0.748463335320462,0.405453798538273,-1.40692495789252,-2.05562037588163,2.56443842260021,-0.621571583465838,-1.62158189532941,2.48698036356121,-5.88426177237072,0.68662118996886,5.0217492526372,3.20729506361549,6.13830386304764,0.162911452790723,-0.637266722165489,-2.45921716367269,-1.8219504415072
"HER42L","HER42L_1G","HER42L_1G_161",243,3407.2,7.13,1,30166,77881,1.39,-1.61545192026029,-0.671693793685524,0.351925958419129,-1.38977992259272,-1.7653920675512,2.55425058604097,-0.878954298826731,-1.73640453067795,2.45649170527264,-5.98489977272731,0.652358258557145,4.92778580687099,3.09976399116087,6.22215921977773,0.160715913026045,-0.22825865198098,-1.97834542480847,-1.75008677282749
"HER42L","HER42L_1G","HER42L_1G_162",243.1,3408.18,7.13,1,30588,76890,1.52,-1.58866650455725,-0.837995479859118,0.3850489575784,-1.16580965373722,-2.30848193219936,2.44207477157324,-0.646400286279834,-1.54995199237656,2.48103478596246,-5.91939984484358,0.515146673943872,4.99534310514241,3.19805739965255,6.03380158033363,0.165732993815933,-0.42744401482694,-1.98513086220859,-1.55768684738165
"HER42L","HER42L_1G","HER42L_1G_163",243.2,3409.17,7.13,1,31223,79740,1.4,-2.28575714864704,-0.861722459544307,0.178096091943123,-1.20656294583604,-1.56417203276657,2.58752995429799,-0.97950549520069,-1.63183068124038,2.20223078271805,-4.44524139800042,0.507058319082875,4.67852386544358,2.82135314774983,6.40621725462801,0.15609835886811,-1.09205488812195,-2.48163332444303,-1.38957843632108
"HER42L","HER42L_1G","HER42L_1G_164",243.3,3410.16,7.14,1,30466,78638,1.28,-1.96514406898075,-1.06566045542298,0.00816505426267859,-1.7874628917433,-2.21645849726166,2.53928454720581,-1.17290598577657,-1.52331131670171,2.15049982127274,-2.74530262653032,0.262477985539841,4.67307825621514,2.84274017792108,6.23658840875581,0.160344075070925,-0.179971379449001,-1.98536299746711,-1.80539161801811
"HER42L","HER42L_1G","HER42L_1G_165",243.4,3411.15,7.14,1,30290,77346,1.28,-2.14823017658164,-0.82357997857296,0.221607143421569,-1.60742372060372,-1.43357679080074,2.80882087138051,-0.778374541804913,-1.29474034594652,2.43718085942599,-5.97687157307074,0.622998926142098,4.91784719400306,3.05434213300801,6.44694341428401,0.15511226572648,-0.550046336919272,-2.3897816380242,-1.83973530110493
"HER42L","HER42L_1G","HER42L_1G_166",243.5,3412.13,7.14,1,30089,77714,1.35,-1.59434090970321,-1.16179484299237,0.327758590658389,-1.2248078108211,-1.83229954680256,2.81467125917326,-0.913028186790263,-1.06025842377295,2.36141748923275,-6.03699216619352,0.450691852291088,4.85674265033259,3.0122400453879,6.32557866290683,0.158088303583038,-0.373204245889943,-1.93221130469715,-1.55900705880721
"HER42L","HER42L_1G","HER42L_1G_167",243.6,3413.12,7.15,1,29306,76579,1.34,-1.58900796522034,-0.924352740454705,0.38226011942505,-1.46252381811122,-3.43858700533723,2.64705071178801,-0.841202372122535,-2.05229264421734,2.23375394348416,-3.36959413385027,0.637739051382197,4.80364288603501,2.97311396719923,6.23779915532614,0.160312952549322,-0.127833371509885,-1.98100146886658,-1.8531680973567
"HER42L","HER42L_1G","HER42L_1G_168",243.7,3414.11,7.14,1,29909,76794,1.42,-1.91134058772935,-0.66962745542057,0.335894410181527,-2.10138419061722,-1.85525112107831,2.73821446896025,-0.66962745542057,-1.20862395615326,2.46948340097877,-5.86258430631078,0.46891754358291,5.04181082381938,3.22411842520722,6.15821638750566,0.162384680413129,0.194156014440957,-2.26461849507019,-2.45877450951115
"HER42L","HER42L_1G","HER42L_1G_169",243.8,3415.09,7.15,1,29925,76563,1.37,-1.4791245512152,-0.676778078690261,0.543804780201296,-1.68591896452788,-1.84684933134052,2.71152869314082,-0.830928758517519,-1.65925071744572,2.3618626810962,-5.98998405773205,0.58229848496196,4.89876043114296,3.07057938892591,6.22316449814126,0.160689951277791,0.209350229181874,-2.03252462189208,-2.24187485107396
"HER42L","HER42L_1G","HER42L_1G_170",243.9,3416.08,7.16,1,29670,76126,1.29,-1.29865111862742,-0.611137755785727,0.529877198387728,-1.40526085368567,-1.52460761131824,2.80204030081588,-0.504083759621568,-3.9955280191315,2.48451654279515,-5.78728748835956,0.918351606500447,5.10763537360052,3.28413558442996,6.19409331188233,0.161444129051409,0.107888962011185,-1.83802118704413,-1.94591014905531
"HER42L","HER42L_1G","HER42L_1G_171",244,3417.07,7.16,1,29968,78310,1.41,-2.09391868963021,-1.30546132926594,0.129623196023387,-1.52105767494476,-1.9805900043232,2.37168286862958,-1.36155079591698,-2.04195895069949,1.92761620257824,-1.64072217870085,0.386533609808414,4.48974868269963,2.64005506374218,6.35849941383353,0.157269810833733,-0.578736829382201,-2.2355208624135,-1.6567840330313
"HER42L","HER42L_1G","HER42L_1G_172",244.1,3418.05,7.16,1,30019,77606,1.44,-1.92878295869168,-1.06812930712292,-0.0578861689049027,-1.81755732358146,-2.5427928186929,2.30105186064027,-1.33448161276837,-2.08097477403361,1.88049049861936,-1.18404840934124,0.563936230833113,4.53152645832438,2.73764832471996,6.0132802124834,0.166298586572438,-0.11247798342669,-1.8809180103096,-1.76844002688291
"HER42L","HER42L_1G","HER42L_1G_173",244.2,3419.04,7.17,1,30480,76592,1.23,-1.88845521200168,-0.705759806123034,0.446919703815352,-1.12748543510298,-2.06030546892834,2.61037932417037,-0.907625958989959,-1.77262339647656,2.39694458698313,-5.93150647983624,0.804273534406092,4.97384381283601,3.16140079524785,6.1259700821055,0.163239452135277,-0.770438854861592,-2.35137525716348,-1.58093640230189
"HER42L","HER42L_1G","HER42L_1G_174",244.3,3420.03,7.17,1,30193,75311,1.4,-1.56433390394042,-0.491697101675568,0.54727692067281,-1.80689554111173,-1.44826173268766,2.63989936771624,-0.36344276615189,-3.79281102478074,2.56997074300284,-5.73872117383605,0.986312468330788,5.16662911883619,3.2960746256252,6.49254976755275,0.154022693056219,0.246860077931526,-2.12525107771113,-2.37211115564266
"HER42L","HER42L_1G","HER42L_1G_175",244.4,3421.02,7.17,1,30493,77760,1.4,-1.8319206902631,-0.710961102902994,0.326911456034885,-1.52743149949494,-2.03825712326093,2.71766511661961,-0.803512660268239,-1.61899869302043,2.47488914391399,-5.90945813416882,0.730417699657716,5.00788233782622,3.18277414932703,6.20405177265053,0.161184986303358,-0.309004841920602,-2.17396771517195,-1.86496287325135
"HER42L","HER42L_1G","HER42L_1G_176",244.5,3422,7.17,1,30723,77771,1.25,-1.47939574413132,-0.90687655135999,0.319910930732117,-1.60002373191994,-2.12809116212043,2.70646392692655,-0.68373300004578,-1.09692015424785,2.38967231182643,-5.95673255860953,0.351365882900004,4.95303267139191,3.13132717865782,6.18297920433996,0.161734330158846,0.1221026968009,-1.80885390258736,-1.93095659938826
"HER42L","HER42L_1G","HER42L_1G_177",244.6,3422.99,7.17,1,30485,76533,1.46,-2.01436111266357,-1.00640319226359,0.368881883347933,-1.36203592662388,-1.86594110754529,2.47965402395836,-0.784720561589054,-5.92638411809171,2.29777939454615,-1.08219703163312,0.754470560698502,5.00498920687441,3.13626798098487,6.4806399258057,0.154305749347072,-0.662056593489914,-2.40159898073586,-1.73954238724594
"HER42L","HER42L_1G","HER42L_1G_178",244.7,3423.98,7.16,1,30883,77714,1.38,-2.03483508306436,-0.743319128271756,0.335607485325324,-1.8074452408687,-2.41924678197469,2.63998024390618,-0.542648432809605,-1.04079559831582,2.42198318059416,-5.88498268477442,0.831612088746563,5.04565695787901,3.1984329936281,6.3427955035767,0.157659189774619,-0.231801614057324,-2.38995872320263,-2.15815710914531
"HER42L","HER42L_1G","HER42L_1G_179",244.8,3424.96,7.17,1,31598,78507,1.48,-1.65271823006977,-0.781889872272376,0.414496085040502,-1.77050126572616,-2.40302382446967,2.65190976773693,-0.52670696721355,-1.17579415797946,2.44739668861366,-5.92938434908583,0.600034489176396,5.00986443530062,3.11631720094871,6.64355618441222,0.150521794689763,0.119545150649783,-2.07944154167984,-2.19898669232962
"HER42L","HER42L_1G","HER42L_1G_180",244.9,3425.95,7.18,1,30921,77994,1.27,-2.80793641036281,-0.76806046888916,0.336513089295449,-2.09769479644356,-2.20494032679716,2.37035402556818,-0.928208168188793,-2.16789905511681,2.16974812842129,-2.09769479644356,0.540151145985402,4.74930237723735,2.90636525573418,6.31566374701399,0.158336485293853,-0.728238500371215,-3.17805383034795,-2.44981532997673
"HER42L","HER42L_1G","HER42L_1G_181",245,3426.94,7.18,1,30531,76287,1.36,-2.00651029539908,-0.531268448262696,0.565569217047045,-1.87589011298202,-1.98352077717438,2.61823449371364,-0.56370372401585,-2.18419147263654,2.50486019733226,-5.76771041109265,0.764623881129704,5.15613955879054,3.30336789355003,6.37808943556731,0.156786763513148,-0.133531392624523,-2.59383223161032,-2.4603008389858
