depth	min	max	median	mean
370.6	4074.79	4824.42	4446.26	4445.76
370.7	4077.51	4825.65	4448.41	4447.68
370.8	4080.69	4827.21	4450.27	4449.6
370.9	4083.67	4828.6	4452.16	4451.52
371	4086.95	4830.19	4454.54	4453.44
371.1	4089.21	4832	4456.41	4455.36
371.2	4093.37	4832.98	4458.37	4457.28
371.3	4095.6	4833.9	4460.96	4459.2
371.4	4096.91	4835.11	4463.43	4461.12
371.5	4100.05	4836.31	4465.9	4463.04
371.6	4101.98	4837.82	4467.53	4464.96
371.7	4103.98	4838.91	4469.32	4466.88
371.8	4105.64	4840.16	4471.07	4468.8
371.9	4108.35	4841.12	4472.92	4470.72
372	4110.97	4841.83	4474.89	4472.64
372.1	4112.71	4842.79	4476.77	4474.56
372.2	4115.62	4843.94	4478.37	4476.48
372.3	4117.74	4845.23	4480.15	4478.4
372.4	4120.14	4846.47	4482.1	4480.32
372.5	4121.91	4848.39	4484.33	4482.24
372.6	4123.36	4849.37	4485.99	4484.16
372.7	4124.68	4850.35	4487.86	4486.08
372.8	4125.77	4851.38	4489.96	4488
372.9	4126.89	4852.54	4491.58	4489.92
373	4128.82	4854.36	4493.48	4491.84
373.1	4129.83	4856.04	4495.28	4493.75
373.2	4131.49	4857.59	4496.87	4495.67
373.3	4133.17	4858.48	4498.18	4497.59
373.4	4135.44	4860.52	4500.55	4499.51
373.5	4137.9	4862.18	4502.62	4501.43
373.6	4139.75	4863.75	4504.69	4503.35
373.7	4141.97	4865.46	4506.7	4505.27
373.8	4143.39	4867.37	4508.57	4507.19
373.9	4144.84	4869.78	4511.37	4509.11
374	4148.22	4871.11	4513.28	4511.03
374.1	4150.92	4871.91	4515.44	4512.95
374.2	4153.48	4873.28	4517.66	4514.87
374.3	4155.1	4873.9	4519.48	4516.79
374.4	4156.2	4874.96	4521.24	4518.71
374.5	4158.56	4876.53	4523.26	4520.63
374.6	4160.71	4878.24	4525.2	4522.55
374.7	4162.5	4879.63	4527.37	4524.47
374.8	4164.37	4881.67	4528.86	4526.39
374.9	4164.65	4883.82	4530.49	4528.31
375	4166.51	4885.64	4532.27	4530.23
375.1	4167.99	4886.83	4533.81	4532.15
375.2	4169.63	4888.24	4535.99	4534.07
375.3	4170.89	4889.29	4538.14	4535.99
375.4	4172.09	4891.37	4540.15	4537.91
375.5	4173.6	4893.12	4542.28	4539.83
375.6	4175.6	4896.04	4544.48	4541.75
375.7	4177.28	4897.33	4546.52	4543.67
375.8	4178.31	4898.99	4547.91	4545.59
375.9	4179.61	4900.65	4550.28	4547.51
376	4181.15	4903.16	4552.77	4549.43
376.1	4182.26	4904.82	4554.44	4551.35
376.2	4184.6	4906.64	4556.56	4553.27
376.3	4185.98	4908.53	4558.67	4555.19
376.4	4186.72	4910.39	4560.44	4557.11
376.5	4188.56	4912.03	4562.59	4559.03
376.6	4190.59	4913.81	4564.51	4560.95
376.7	4192.42	4917.09	4566.38	4562.87
376.8	4193.01	4919.81	4568.84	4564.79
376.9	4194.41	4921.69	4570.53	4566.71
377	4195.91	4923.9	4572.25	4568.63
377.1	4197.15	4925.85	4574.74	4570.55
377.2	4197.65	4927.9	4577.62	4572.47
377.3	4198.97	4931.16	4579.35	4574.39
377.4	4200.33	4932.98	4581.22	4576.3
377.5	4201.15	4934.8	4582.95	4578.22
377.6	4202.38	4937.15	4584.89	4580.14
377.7	4203.1	4938.73	4586.93	4582.06
377.8	4203.72	4940.57	4588.94	4583.98
377.9	4204.29	4941.76	4591.08	4585.9
378	4204.72	4943.62	4593.48	4587.82
378.1	4205.23	4945.77	4595.5	4589.74
378.2	4206.17	4947.71	4597.19	4591.66
378.3	4206.92	4949.5	4599.24	4593.58
378.4	4207.16	4951.24	4601.45	4595.5
378.5	4207.43	4953.87	4603.63	4597.42
378.6	4208.08	4955.63	4605.73	4599.34
378.7	4208.95	4957.83	4608	4601.26
378.8	4210.35	4959.7	4609.51	4603.18
378.9	4211.34	4963.27	4612.03	4605.1
379	4212.84	4966.29	4615	4607.02
379.1	4214.92	4969.02	4616.67	4608.94
379.2	4215.51	4970.76	4618.98	4610.86
379.3	4216.19	4973.2	4620.52	4612.78
379.4	4216.87	4976.54	4622.68	4614.7
379.5	4218.41	4980.31	4624.29	4616.62
379.6	4219.75	4982.43	4626.47	4618.54
379.7	4220.91	4984.94	4629.07	4620.46
379.8	4222.16	4987.36	4631.1	4622.38
379.9	4223.86	4990.31	4632.59	4624.3
380	4225.56	4992.83	4634.54	4626.22
380.1	4228.32	4994.1	4636.01	4628.17
380.2	4231.55	4995.67	4637.62	4630.13
380.3	4236.55	4996.86	4639.56	4632.08
380.4	4239.94	4997.99	4641.52	4634.03
380.5	4243.94	4999	4643.31	4635.99
380.6	4248.99	4999.7	4645.56	4637.94
380.7	4254.12	5000.14	4646.95	4639.89
380.8	4259.38	5000.58	4648.64	4641.85
380.9	4262.54	5001.24	4650.54	4643.8
381	4266.27	5001.96	4652.56	4645.75
381.1	4270.05	5002.41	4654.38	4647.71
381.2	4272.25	5003.01	4656.35	4649.66
381.3	4276.37	5004.02	4658.29	4651.61
381.4	4278.22	5005.48	4660.39	4653.56
381.5	4281.03	5006.7	4662.24	4655.52
381.6	4283.78	5007.64	4664.07	4657.47
381.7	4287.95	5008.41	4666.03	4659.42
381.8	4291.29	5009.3	4668	4661.38
381.9	4292.89	5010.13	4669.93	4663.33
382	4295.19	5010.94	4671.74	4665.28
382.1	4299.08	5012.21	4674	4667.24
382.2	4302.48	5013.43	4675.88	4669.19
382.3	4304.67	5014.6	4677.75	4671.14
382.4	4306.58	5015.59	4679.97	4673.1
382.5	4309.67	5016.5	4682.2	4675.05
382.6	4311.17	5017.59	4683.98	4677
382.7	4311.92	5018.14	4685.77	4678.96
382.8	4315.94	5018.41	4687.83	4680.91
382.9	4319.1	5019.43	4689.69	4682.86
383	4322.52	5020.2	4691.5	4684.82
383.1	4325.92	5020.66	4693.57	4686.77
383.2	4328.32	5021.64	4695.92	4688.72
383.3	4329.85	5023.15	4697.94	4690.68
383.4	4331.53	5024.81	4699.58	4692.63
383.5	4333.73	5025.75	4701.73	4694.58
383.6	4336.07	5027.34	4703.47	4696.54
383.7	4337.95	5028.34	4705.64	4698.49
383.8	4340.41	5029.92	4707.45	4700.44
383.9	4341.05	5031.63	4709.35	4702.4
384	4342.88	5032.43	4711	4704.35
384.1	4344.43	5033.94	4713.28	4706.3
384.2	4346.21	5034.7	4715.33	4708.26
384.3	4348.01	5036.09	4717.28	4710.21
384.4	4349.72	5037.3	4719.1	4712.16
384.5	4351.39	5038.52	4721.25	4714.12
384.6	4353.54	5040.37	4723.31	4716.07
384.7	4355.34	5041.27	4725.04	4718.02
384.8	4357.72	5042.61	4727.52	4719.98
384.9	4361.23	5043.59	4729.62	4721.93
385	4363.31	5044.19	4731.65	4723.88
385.1	4365.58	5044.86	4733.94	4725.84
385.2	4366.46	5045.72	4735.75	4727.79
385.3	4367.34	5046.95	4737.66	4729.74
385.4	4368.57	5048.18	4739.83	4731.7
385.5	4370.73	5049.65	4742.31	4733.65
385.6	4371.8	5051.19	4744.23	4735.6
385.7	4373.92	5052.45	4746.11	4737.56
385.8	4375.5	5053.57	4748.17	4739.51
385.9	4377.65	5054.42	4749.52	4741.46
386	4380.36	5055.41	4751.34	4743.42
386.1	4382.21	5056.39	4753.37	4745.37
386.2	4384.2	5057.28	4756.02	4747.32
386.3	4385.22	5058.37	4758.28	4749.28
386.4	4386.81	5059.45	4760.61	4751.23
386.5	4388.97	5060.34	4762.51	4753.18
386.6	4390.63	5061.34	4764.71	4755.14
386.7	4392.31	5062.3	4766.63	4757.09
386.8	4394.69	5063.19	4768.8	4759.04
386.9	4396.63	5064.27	4770.87	4761
387	4398.3	5065.35	4773.01	4762.95
387.1	4400.1	5066.45	4774.87	4764.9
387.2	4401.83	5067.44	4777.03	4766.86
387.3	4403.39	5068.4	4779.03	4768.81
387.4	4405.06	5069.76	4780.77	4770.76
387.5	4407.14	5071.97	4782.58	4772.72
387.6	4408.67	5073.85	4784.36	4774.67
387.7	4410.18	5075	4786.58	4776.62
387.8	4412.13	5076.5	4789.26	4778.58
387.9	4413.45	5078.99	4791.04	4780.53
388	4414.79	5080.06	4793.36	4782.48
388.1	4416.03	5082.42	4795.52	4784.44
388.2	4417.15	5084.91	4797.45	4786.39
388.3	4418.98	5087.4	4799.92	4788.34
388.4	4420.42	5090.3	4801.62	4790.3
388.5	4421.83	5092.86	4803.75	4792.25
388.6	4423.64	5094.63	4806.45	4794.2
388.7	4425.98	5097.14	4808.53	4796.16
388.8	4427.95	5099.22	4810.47	4798.11
388.9	4430.27	5100.96	4812.86	4800.06
389	4431.68	5102.46	4814.78	4802.02
389.1	4434.34	5104.12	4816.9	4803.97
389.2	4436.21	5106.21	4818.42	4805.92
389.3	4437.77	5107.85	4820.48	4807.88
389.4	4438.97	5109.71	4822.55	4809.83
389.5	4439.55	5112.35	4824.42	4811.78
389.6	4441.13	5114.14	4826.66	4813.74
389.7	4443.13	5116.38	4828.6	4815.69
389.8	4443.59	5118.08	4831.17	4817.64
389.9	4443.78	5120.06	4833.09	4819.59
390	4444.39	5123.66	4835.57	4821.55
390.1	4449.5	5124.81	4836.97	4823.49
390.2	4454.12	5125.83	4838.09	4825.43
390.3	4459.13	5126.66	4839.7	4827.37
390.4	4463.74	5127.41	4840.95	4829.32
390.5	4469.31	5128.01	4842.73	4831.26
390.6	4473.13	5128.34	4844.03	4833.2
390.7	4478.05	5129.03	4845.78	4835.14
390.8	4482.61	5129.75	4847.37	4837.09
390.9	4486.51	5130.19	4849.01	4839.03
391	4490.84	5130.46	4850.67	4840.97
391.1	4495.71	5131.16	4852.1	4842.91
391.2	4499.09	5132.18	4853.54	4844.85
391.3	4503.54	5133.44	4854.93	4846.8
391.4	4508.36	5134.69	4857.06	4848.74
391.5	4511.98	5135.84	4858.97	4850.68
391.6	4515.78	5136.7	4860.21	4852.62
391.7	4519	5137.58	4861.65	4854.57
391.8	4523.64	5138.46	4863.54	4856.51
391.9	4527.81	5139.66	4864.91	4858.45
392	4532	5140.4	4866.51	4860.39
392.1	4536.21	5140.94	4867.91	4862.33
392.2	4541.31	5141.74	4869.69	4864.28
392.3	4546.68	5142.62	4871.55	4866.22
392.4	4551.1	5143.44	4873.58	4868.16
392.5	4555.99	5144.33	4875.35	4870.1
392.6	4560.63	5144.81	4876.9	4872.05
392.7	4565.61	5145.15	4878.4	4873.99
392.8	4570.27	5145.83	4880.08	4875.93
392.9	4574.28	5146.48	4881.59	4877.87
393	4579.2	5147.45	4883.45	4879.81
393.1	4584.37	5148.76	4885.47	4881.76
393.2	4588.85	5149.22	4886.79	4883.7
393.3	4592.78	5149.68	4888.53	4885.64
393.4	4597.8	5150.16	4890.5	4887.58
393.5	4602.16	5150.65	4892.15	4889.53
393.6	4605.76	5151.62	4893.33	4891.47
393.7	4610.54	5152.78	4895.14	4893.41
393.8	4614.86	5154.2	4896.67	4895.35
393.9	4618.47	5155.62	4898.31	4897.29
394	4622.16	5156.36	4900.04	4899.24
394.1	4626.64	5157.42	4902.17	4901.18
394.2	4632.05	5158.07	4903.78	4903.12
394.3	4637.22	5158.67	4905.56	4905.06
394.4	4641.91	5159.2	4907.71	4907.01
394.5	4646.66	5160.22	4909.34	4908.95
394.6	4651.33	5161.63	4910.92	4910.89
394.7	4654.76	5162.5	4912.83	4912.83
394.8	4659.6	5163.02	4914.76	4914.77
394.9	4663.16	5163.95	4916.26	4916.72
395	4666.34	5164.72	4918.01	4918.66
395.1	4670.2	5165.92	4919.58	4920.6
395.2	4675.17	5167.01	4921.65	4922.54
395.3	4679.53	5167.65	4923.17	4924.49
395.4	4683.18	5168.12	4924.9	4926.43
395.5	4687.92	5168.99	4926.61	4928.37
395.6	4692.54	5169.24	4928.42	4930.31
395.7	4696.74	5170.04	4929.71	4932.25
395.8	4700.9	5172.11	4932.2	4934.2
395.9	4705.45	5173.27	4933.99	4936.14
396	4709.64	5173.97	4935.84	4938.08
396.1	4713.58	5174.52	4937.41	4940.02
396.2	4717.09	5175.71	4939.62	4941.97
396.3	4720.84	5176.92	4941.33	4943.91
396.4	4724.05	5178.41	4943.22	4945.85
396.5	4727.06	5179.72	4945.26	4947.79
396.6	4730.36	5180.56	4946.91	4949.73
396.7	4734.64	5181.53	4948.68	4951.68
396.8	4738.5	5182.75	4950.5	4953.62
396.9	4742.04	5184.49	4952.33	4955.56
397	4745	5185.65	4953.94	4957.5
397.1	4748.08	5187.79	4956.09	4959.45
397.2	4751.46	5188.91	4958.26	4961.39
397.3	4755.72	5190.21	4960.62	4963.33
397.4	4759.02	5191.01	4962.58	4965.27
397.5	4762.83	5191.83	4964.28	4967.21
397.6	4766.2	5192.44	4965.77	4969.16
397.7	4768.34	5193.83	4967.83	4971.1
397.8	4770.88	5194.75	4970.18	4973.04
397.9	4774.14	5195.54	4972.01	4974.98
398	4777.19	5196.85	4974.08	4976.93
398.1	4781.28	5198.35	4976.27	4978.87
398.2	4784.53	5199.41	4978.33	4980.81
398.3	4786.73	5200.19	4980.14	4982.75
398.4	4788.24	5201.8	4981.89	4984.69
398.5	4790.61	5203.26	4983.44	4986.64
398.6	4792.27	5204.69	4984.95	4988.58
398.7	4794.11	5206.93	4986.87	4990.52
398.8	4795.56	5208.62	4989.3	4992.46
398.9	4797.79	5211.21	4991.28	4994.4
399	4800.31	5212.6	4993.5	4996.35
399.1	4803.13	5213.9	4995.52	4998.29
399.2	4806.29	5215.57	4997.58	5000.23
399.3	4808.25	5217.5	4999.33	5002.17
399.4	4810.47	5219.31	5001.47	5004.12
399.5	4811.92	5222.24	5003.44	5006.06
399.6	4813.45	5224.65	5005.65	5008
399.7	4815.6	5227.06	5007.64	5009.94
399.8	4816.46	5229.85	5009.56	5011.88
399.9	4818.73	5232.25	5011.2	5013.83
400	4819.75	5233.73	5013.17	5015.77
400.1	4822.16	5234.86	5014.77	5016.97
400.2	4825.37	5235.68	5015.93	5018.17
400.3	4827.4	5236.92	5017.34	5019.36
400.4	4829.75	5237.74	5018.56	5020.56
400.5	4831.65	5238.66	5019.67	5021.76
400.6	4834.73	5239.73	5021.12	5022.96
400.7	4836.46	5240.66	5022.59	5024.15
400.8	4837.82	5240.97	5023.81	5025.35
400.9	4839.69	5241.4	5024.93	5026.55
401	4842.33	5242.41	5026.19	5027.75
401.1	4843.85	5243.17	5027.5	5028.95
401.2	4845.43	5243.83	5028.81	5030.14
401.3	4847.53	5245.07	5030.39	5031.34
401.4	4849.14	5245.86	5031.35	5032.54
401.5	4850.76	5247.03	5032.66	5033.74
401.6	4852.77	5248.14	5033.45	5034.94
401.7	4854.16	5250.04	5034.62	5036.13
401.8	4855.74	5251.39	5035.87	5037.33
401.9	4857.52	5253.01	5037.18	5038.53
402	4859.07	5253.97	5038.23	5039.73
402.1	4860.57	5255.08	5039.39	5040.93
402.2	4862.97	5256.5	5040.8	5042.12
402.3	4864.46	5257.07	5042	5043.32
402.4	4865.72	5258.17	5043.25	5044.52
402.5	4866.61	5259.1	5044.63	5045.72
402.6	4867.64	5260.38	5046	5046.92
402.7	4869.21	5261.61	5047.21	5048.11
402.8	4870.71	5262.59	5048.6	5049.31
402.9	4872.6	5263.38	5049.82	5050.51
