"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER42PB","HER42PB_1I","HER42PB_1I_172",337.1,3826.48,6.92,1,21775,54234,1.22,-2.71476841026298,0.0126998766963297,-3.0630751045312,-3.15008648152083,2.11118961334686,-1.16595511964532,-0.524101233472922,2.50304045387148,-2.65760999642303,0.453433123641952,5.0425342977687,3.15269898053096,6.61921411921412,0.151075336435668,0.374693449441411,-2.78423933945976,-3.15893278890117
"HER42PB","HER42PB_1I","HER42PB_1I_173",337.2,3827.48,6.93,1,21967,55450,1.35,-3.24499242834075,-0.500128254115828,-2.14638013967265,-2.18893975409144,2.05207415630563,-1.23845765746901,-0.480246883561999,2.03344105761014,-1.66087232389094,0.0600610927684984,4.57031551657225,2.7441256178861,6.2109962406015,0.161004766588485,-1.14209740060785,-2.80537854506277,-1.66328114445492
"HER42PB","HER42PB_1I","HER42PB_1I_174",337.3,3828.49,6.92,1,22089,56749,1.23,-2.73998158316531,-0.328708184420759,-2.77772191114815,-2.45229951071352,2.32472093220123,-1.65379181449575,-0.452322140387935,2.10769895662785,-1.58147115291613,0.323755419502743,4.54384813569628,2.68627285321946,6.40906127770535,0.156029090169354,0.0392207131532813,-2.44568593663472,-2.484906649788
"HER42PB","HER42PB_1I","HER42PB_1I_175",337.4,3829.49,6.91,1,22130,57705,1.44,-2.42416651682215,-0.235525683177318,-2.0713451421994,-2.15590253022747,2.92074079298572,-0.911578430377963,-0.311625026715965,2.3633252259599,-5.68226305484363,0.540313213227741,4.90787562450874,3.06015152768178,6.34621526668796,0.157574232511324,-0.364643113587909,-2.22354188565359,-1.85889877206568
"HER42PB","HER42PB_1I","HER42PB_1I_176",337.5,3830.49,6.91,1,21827,56310,1.23,-3.43444196284135,-0.503248210424925,-2.4853614081442,-2.45361270982962,2.65195390443392,-1.65666873558803,-0.586629819363976,2.02478887848477,-1.09906704702431,0.0820662653318047,4.66123295514448,2.79898788982143,6.4390642892197,0.15530206798435,-1.00330210886378,-3.01375077905667,-2.01044867019288
"HER42PB","HER42PB_1I","HER42PB_1I_177",337.6,3831.49,6.91,1,21808,56174,1.14,-2.45585222920938,-0.43880098012883,-2.30632049523842,-2.71178560334659,2.63512349498607,-1.01464211049338,-0.586534525635455,2.07083317469359,-2.67096360882633,-0.0376369539200566,4.68237452485986,2.83420531225894,6.34905660377358,0.157503714710253,-0.154150679827258,-2.04553999000415,-1.8913893101769
"HER42PB","HER42PB_1I","HER42PB_1I_178",337.7,3832.5,6.91,1,21554,55922,1.25,-2.009636074714,0.161320575801611,-5.41083345637615,-1.60417096660583,3.03335884215559,-0.263338979562701,0.0822279869643947,2.55783224409008,-5.41083345637615,0.400307536600547,5.16068857590484,3.30307717211777,6.40930003286231,0.156023277873202,NA,-2.20104867377462,NA
"HER42PB","HER42PB_1I","HER42PB_1I_179",337.8,3833.5,6.9,1,21125,52854,1.28,-2.59800260325077,-0.32185076732488,-1.74451277261565,-2.6424543658216,2.33082514173088,-2.06993517305027,-0.435179452631883,2.18075545956252,-2.29950961469477,-0.172815188164392,4.81957779916377,2.95310153709705,6.46639648767308,0.154645636392124,-0.879249460193806,-2.3161293181018,-1.436879857908
"HER42PB","HER42PB_1I","HER42PB_1I_180",337.9,3834.5,6.9,1,20355,50605,1.28,-2.45160109130936,-0.462310646623824,-3.739455379616,-2.10532485459153,1.90200833064094,-1.30803741477899,-0.8284643345171,2.09827506754994,-0.808261627199581,0.154912690573425,4.69999246317538,2.8482667966967,6.37172865013774,0.156943281000892,1.38629436111989,-2.01965362330086,-3.40594798442075
"HER42PB","HER42PB_1I","HER42PB_1I_181",338,3835.5,6.9,1,20359,50938,1.29,-1.66839653786783,-0.00511539341290319,-2.29966831470968,-1.42419957735578,2.3377754318287,-1.64734312866999,-0.250685980514557,2.48146995410019,-5.51854413957789,-0.14326573189372,5.0054930186016,3.13248039947187,6.50883639545057,0.153637292327545,0.650587566141149,-1.68074694013888,-2.33133450628003
"HER42PB","HER42PB_1I","HER42PB_1I_182",338.1,3836.51,6.87,1,20522,51088,1.26,-2.55233489176138,0.488780387640424,-2.41880349913686,-1.527830575247,2.75097001629769,-5.19139222137664,-0.221578921800643,2.86566846058912,-3.58195430894254,0.59856794952061,5.31862196743566,3.47128563678157,6.34382566585956,0.15763358778626,-0.143100843640673,-3.11180444480675,-2.96870360116607
"HER42PB","HER42PB_1I","HER42PB_1I_183",338.2,3837.51,6.86,1,20319,51558,1.29,-2.8657435598991,-0.343657906869341,-2.19558589756385,-2.21911639497404,1.97521713910397,-1.29334691914534,-0.624067219992042,2.06447016688659,-2.10663841154735,0.345832962487494,4.55518912070487,2.70744692080814,6.34639958556381,0.157569656073139,-0.693147180559945,-2.56494935746154,-1.87180217690159
"HER42PB","HER42PB_1I","HER42PB_1I_184",338.3,3838.51,6.87,1,21286,53228,1.51,-2.34436232746291,0.0254749925403074,-2.58948478549589,-1.69566690947379,2.69540956072001,-1.69566690947379,-0.286899692501845,2.52484296715749,-5.47985654339206,0.558014376530082,5.04906128953361,3.23913398131879,6.11083864639529,0.163643659711075,0.2578291093021,-2.41021575718641,-2.66804486648851
"HER42PB","HER42PB_1I","HER42PB_1I_185",338.4,3839.52,6.88,1,21505,53962,1.43,-2.30478211958519,-0.578055120627985,-2.00057074518219,-2.44788296322586,2.03786823427984,-1.74199675688848,-0.969781052852845,1.90751007380021,-1.24391015889992,0.315043848102186,4.43300169199498,2.59355506908526,6.29393236074271,0.158883181878046,-0.31015492830384,-1.74523945359316,-1.43508452528932
"HER42PB","HER42PB_1I","HER42PB_1I_186",338.5,3840.52,6.89,1,21355,53035,1.24,-3.32899134765064,-0.237948894292323,-1.75080597872064,-2.23037905898253,2.18164193155954,-2.84941826738875,-0.329420297789483,2.07403247455076,-1.43959340885867,0.472529742619262,4.6424927540431,2.79586035091038,6.33933681198451,0.157745207370825,-1.64222773525709,-3.16758253048065,-1.52535479522356
"HER42PB","HER42PB_1I","HER42PB_1I_187",338.6,3841.52,6.9,1,21208,52318,1.31,-2.50253428378656,0.0144606805529454,-2.00044233998932,-2.0545095612596,2.3166948347822,-0.88443830860934,-0.385755071669075,2.43100082905925,-5.63802849971571,0.755562254234927,4.88616994011566,3.06181952628461,6.19963339443426,0.161299860230083,-0.519875459285909,-2.55793178480289,-2.03805632551698
"HER42PB","HER42PB_1I","HER42PB_1I_188",338.7,3842.52,6.91,1,21234,52432,1.24,-2.64113922561085,0.127766251212631,-1.09232593499319,-1.66769007989675,2.3101206660694,-2.52991359050063,-0.738154121272575,2.55898144621299,-5.47435256966707,0.822756750266865,5.07117306260309,3.2527773455761,6.16280201070212,0.16226385307583,-1.59685913022724,-2.82583323675859,-1.22897410653135
"HER42PB","HER42PB_1I","HER42PB_1I_189",338.8,3843.53,6.9,1,21660,53679,1.47,-2.53226605399014,-0.221382158181398,-1.66726861650353,-1.26766862784777,1.91673753268085,-5.71031988433808,-0.377601091072715,2.33398552265255,-0.654074078989776,0.303395271704717,4.86322532553296,3.01323685835235,6.36061838893409,0.15721741800133,-0.889857474806,-2.34930271756151,-1.45944524275551
"HER42PB","HER42PB_1I","HER42PB_1I_190",338.9,3844.53,6.89,1,21991,54991,1.31,-2.17272957840739,0.0625223945180686,-2.08378209239089,-1.75954242420532,1.93087430922751,-2.60172518392575,-0.526757922640834,2.17228320851901,-2.43742213263447,-0.0177276314935173,4.65517677257433,2.77883028085926,6.53051488731699,0.153127282803093,-0.0909717782057268,-2.2562918090232,-2.16532003081747
"HER42PB","HER42PB_1I","HER42PB_1I_191",339,3845.53,6.88,1,21871,54574,1.36,-2.97263014987621,0.420198982115426,-2.12533228948901,-1.76865734555028,2.38552721702784,-2.27948296931627,-0.0458907478091731,2.63347824204632,-5.45753679966421,0.877517451833846,5.11751672539826,3.21529168328347,6.70176339667865,0.14921445906246,-0.897941593205959,-3.47703545805366,-2.5790938648477
"HER42PB","HER42PB_1I","HER42PB_1I_192",339.1,3846.54,6.86,1,21600,53721,1.51,-2.11262492535369,0.0977404455435902,-2.48299871365058,-2.59219800561557,1.90032018913335,-1.95847424552643,-0.598021115590426,2.21119232323427,-2.26677560518095,0.27219826587733,4.72524422616428,2.80439716096482,6.82775453277545,0.14646103564498,0.381367556529104,-2.23184854190227,-2.61321609843137
"HER42PB","HER42PB_1I","HER42PB_1I_193",339.2,3847.54,6.85,1,21735,54106,1.2,-2.23479065923482,-0.0858513230580616,-1.97009810500774,-1.97009810500774,1.84017542814997,-5.7312982207013,-0.324126449241181,2.29519871824411,-0.82602344226287,1.16842488658357,4.84119749654145,2.9972897749946,6.32205310880829,0.158176463055449,-0.271933715483642,-2.17617116813839,-1.90423745265475
"HER42PB","HER42PB_1I","HER42PB_1I_194",339.3,3848.54,6.84,1,22279,54700,1.27,-2.9522503238434,0.105785833046741,-2.12557175065894,-1.3866150340677,2.05695537744326,-1.53086464291224,-0.0191536212808989,2.43779940116107,-5.59130765345866,0.833561370446725,5.00330002655278,3.16836101757128,6.26557840213467,0.15960218447818,-0.869037847023609,-3.12878278134116,-2.25974493431755
"HER42PB","HER42PB_1I","HER42PB_1I_195",339.4,3849.54,6.82,1,22436,54730,1.31,-2.22834715820682,0.219203705037408,-5.44722298307502,-1.4769310695229,1.87792597488055,-1.27283571317939,0.0540352274697024,2.52386277043058,-3.65546351384697,0.95965700299429,5.1602280424549,3.28588771456368,6.5174081237911,0.153435227778602,NA,-2.484906649788,NA
"HER42PB","HER42PB_1I","HER42PB_1I_196",339.5,3850.55,6.81,1,22342,54263,1.26,-2.66204104417547,-0.216593231128021,-1.86711116930559,-2.94972311662725,1.30216771442324,-1.04548566397251,-0.68103957530889,2.06344864046491,-1.59979639967824,0.321112447171657,4.60233917749535,2.73272222064082,6.48670126500162,0.154161562117159,-0.815036998168982,-2.47871467954008,-1.6636776813711
"HER42PB","HER42PB_1I","HER42PB_1I_197",339.6,3851.55,6.8,1,22785,56912,1.17,-2.10255556640148,0.121337258016899,-1.72448943248143,-1.57033875265417,1.77593860446301,-1.53908620915007,-0.324401749229206,2.49338294935394,-5.71347347904571,0.59644479918081,4.90195847413327,3.08528310381413,6.15215094339623,0.162544776485598,-0.386772975096012,-2.24836353882741,-1.86159056373139
"HER42PB","HER42PB_1I","HER42PB_1I_198",339.7,3852.55,6.8,1,22625,55048,1.27,-2.45402520177438,-0.128840276863092,-1.66556784141011,-1.85049017990412,1.50050979789112,-1.86623853687226,-0.691253269419576,2.181812741379,-2.57538605877865,0.23673350221777,4.59175137510513,2.72099394842916,6.49410053337643,0.15398591303915,-0.80437281567017,-2.35137525716348,-1.54700244149331
"HER42PB","HER42PB_1I","HER42PB_1I_199",339.8,3853.55,6.8,1,22128,53872,1.37,-3.13616640679618,-0.0152709902881877,-1.95239630978777,-2.26069766944228,1.64910064096375,-2.10654698961503,-0.428116205693975,2.30769326504251,-1.87392469434627,0.203155571147883,4.72815104705468,2.88501874176088,6.31715210355987,0.158299180327869,-1.23214368129263,-3.18694277776519,-1.95479909647256
"HER42PB","HER42PB_1I","HER42PB_1I_200",339.9,3854.56,6.78,1,21961,54145,1.44,-1.98583413116155,0.140369176426325,-1.70884734782652,-1.69284700648008,1.94181089346722,-0.484123599395542,-0.442354186519247,2.30082913080393,-5.83598173287161,0.165433145089541,4.73618098829998,2.86536467016755,6.49450915141431,0.153976224636196,-0.282232467684216,-2.14516821538017,-1.86293574769595
"HER42PB","HER42PB_1I","HER42PB_1I_201",340,3855.56,6.77,1,21606,52808,1.24,-2.6837679726664,-0.315395139134353,-1.8082992353125,-2.09598130776428,1.23701653843032,-1.95140007895318,-0.624529138304086,2.18468912893875,-1.4482965012811,0.0375274551858287,4.67189868908665,2.79653756177435,6.52409538102385,0.153277955271565,-0.899483613557774,-2.40544247843375,-1.50595886487598
"HER42PB","HER42PB_1I","HER42PB_1I_202",340.1,3857.53,6.76,1,22470,54657,1.31,-2.37411501360524,-0.0398928356680165,-2.61527707042213,-1.87767812729135,1.32630473724756,-2.93373080154067,-0.418052493085913,2.46810162886605,-1.62878207987473,0.151613630703011,4.90781125693238,3.03369716773907,6.51592764526973,0.153470089669574,0.251314428280906,-2.36712361413162,-2.61843804241252
"HER42PB","HER42PB_1I","HER42PB_1I_203",340.2,3859.5,6.74,1,22864,55537,1.26,-1.67967622239638,0.33855458823856,-2.03635116633511,-2.32403323878689,2.01045245111799,-2.59596695427053,-0.17005864524449,2.75143815121479,-5.36855567651032,0.358292071076881,5.25406351730772,3.46184112458778,6.0035097981866,0.166569229270194,0.367724780125317,-2.04022082852655,-2.40794560865187
"HER42PB","HER42PB_1I","HER42PB_1I_204",340.3,3861.47,6.74,1,22694,55731,1.32,-2.06258700427204,-0.072757621281895,-2.12142750429498,-5.61793506576146,1.70325349097802,-1.2112158184972,-0.319617699213421,2.43499797103611,-1.57488379792691,0.653053366096842,5.01389787798458,3.17522180515236,6.28901032179721,0.159007530411276,0.0606246218164348,-2.01490302054226,-2.0755276423587
"HER42PB","HER42PB_1I","HER42PB_1I_205",340.4,3863.43,6.75,1,22766,56852,1.46,-3.74401514783264,-0.380558094153332,-2.30365356544247,-1.79810499877733,1.4390160632576,-2.1800396094753,-0.415786786037076,2.1262229418412,-0.904287122755231,0.59690009859881,4.68943405015064,2.87487217062515,6.13914849428868,0.162889039242219,-1.53147637096439,-3.4773865200197,-1.94591014905531
"HER42PB","HER42PB_1I","HER42PB_1I_206",340.5,3865.4,6.77,1,22992,55479,1.35,-2.58700336934512,0.155732389744982,-2.58700336934512,-2.16212017537985,1.6748476638858,-0.815046527413243,-0.147217154837587,2.7086634287243,-5.42021671340133,0.583670353705205,5.20709270396266,3.38860076969931,6.16332934847579,0.162249969693296,0,-2.79956530993798,-2.79956530993798
"HER42PB","HER42PB_1I","HER42PB_1I_207",340.6,3867.37,6.78,1,22706,55201,1.27,-2.90680230001217,-0.0133488755785963,-3.08912385680612,-2.24182599641892,1.07287935388979,-1.68630019373502,-0.519059398677817,2.31024475381164,-1.10582617567919,0.376612045993603,4.82850963874576,2.97404100446705,6.38913886733902,0.156515615134295,0.194156014440957,-2.94753017173611,-3.14168618617707
"HER42PB","HER42PB_1I","HER42PB_1I_208",340.7,3869.34,6.79,1,22917,56388,1.36,-2.53980451578473,0.139258148444226,-1.77766446373783,-1.63308323492673,1.46666249355989,-1.48998239128605,-0.078995417575792,2.55773632959599,-5.58432695350816,0.69419447065769,5.06269191081186,3.18331362374964,6.55029585798817,0.152664859981933,-0.78845736036427,-2.72457950305342,-1.93612214268915
"HER42PB","HER42PB_1I","HER42PB_1I_209",340.8,3871.31,6.79,1,23021,56482,1.23,-2.42248249092454,0.36317831288259,-1.78340253163487,-1.78340253163487,1.71142010946669,-3.42101132103567,0.174342075067442,2.75098747229217,-5.36692147009098,1.07720978660946,5.27111908706371,3.4289635019389,6.31092945806842,0.158455265051571,-0.664976303593249,-2.83647598969103,-2.17149968609778
"HER42PB","HER42PB_1I","HER42PB_1I_210",340.9,3873.28,6.8,1,23003,55776,1.36,-2.90502235255029,0.454581131813031,-5.10224692988651,-1.41336747577257,1.89626271236409,-0.868140425289248,0.206020767514698,2.98539335789248,-5.10224692988651,0.643956260653646,5.54253490351489,3.6622749796323,6.55607622617932,0.152530258267416,NA,-3.47351804324178,NA
"HER42PB","HER42PB_1I","HER42PB_1I_211",341,3875.25,6.81,1,23035,56274,1.34,-2.33910393749415,-0.03997307936819,-1.7361078539285,-3.14145041001909,1.09932278593636,-2.37419525730542,-0.145718136465094,2.38062570318708,-2.2406638646809,0.504200309544031,4.94040512952803,3.09265861106583,6.34631054775917,0.157571866752265,-0.619039208406224,-2.33075596996074,-1.71171676155452
"HER42PB","HER42PB_1I","HER42PB_1I_212",341.1,3877.21,6.82,1,22965,55578,1.43,-3.29779359199312,-0.00195672598879502,-1.98211679808719,-2.22995296199177,1.28810110046664,-2.65116642706807,-0.261966861237255,2.31500267433881,-1.44719362274214,0.265316474831779,4.95413112180823,3.04959561766289,6.7171974522293,0.148871610089133,-1.38629436111989,-3.38777436133001,-2.00148000021012
"HER42PB","HER42PB_1I","HER42PB_1I_213",341.2,3879.18,6.82,1,22947,56585,1.33,-1.9631788626595,0.0482092157753159,-2.34266848436441,-1.48989115821258,1.86259802313413,-1.21873838771201,0.0794075866311771,2.48779678289034,-5.60076502238589,-0.103596797092688,5.03501830587841,3.20580879811771,6.22974389695971,0.160520242330993,0.392042087776024,-2.03452898499901,-2.42657107277504
"HER42PB","HER42PB_1I","HER42PB_1I_214",341.3,3881.15,6.83,1,23061,56132,1.27,-2.70171626516057,0.107686430201926,-2.84481710880124,-1.79884855361856,1.52948747977873,-1.01531731159034,0.07087245707921,2.62226884813604,-5.40976646626278,0.816770203024684,5.24577376474382,3.3776065224691,6.47725190839695,0.154386461132325,0.154150679827258,-2.87437141654972,-3.02852209637698
"HER42PB","HER42PB_1I","HER42PB_1I_215",341.4,3883.12,6.84,1,23017,56019,1.31,-2.77759712666025,-0.262837513722569,-2.23105342029218,-2.50134375003209,1.10209049812496,-1.74150519497347,-0.502663564996715,2.17373842515471,-0.978290451796812,0.0118934063821341,4.77263385469589,2.9349348381164,6.28286014721346,0.159163179916318,-0.566395474920801,-2.55759638315628,-1.99120090823548
"HER42PB","HER42PB_1I","HER42PB_1I_216",341.5,3885.09,6.85,1,22812,55214,1.34,-2.32371519188714,0.0239903363873706,-1.37711911051766,-1.86823966320432,1.61711951077955,-1.31913185286731,-0.206533322224462,2.4479467905322,-5.58181172990863,0.3557244751738,5.0499970781951,3.18177267954151,6.47764227642276,0.15437715720113,-0.970778917158225,-2.3832429960115,-1.41246407885328
"HER42PB","HER42PB_1I","HER42PB_1I_217",341.6,3887.06,6.87,1,22318,55380,1.36,-2.6201651960474,-0.298410186945632,-2.01110113269799,-2.3905907544029,0.999433326661133,-1.40019205037502,-0.540723654367562,1.91589690444359,-1.20996531407395,0.275568504990152,4.57630388103904,2.70394567177655,6.50448042760572,0.153740181268882,-0.624154309072994,-2.35137525716348,-1.72722094809048
"HER42PB","HER42PB_1I","HER42PB_1I_218",341.7,3889.03,6.89,1,22421,54671,1.34,-2.66563130097336,0.337218440349499,-2.53209990834883,-1.61580917647468,1.81494700742902,-1.93739280060214,0.0612873844332371,2.77616778905237,-5.30468863058861,0.322932483102023,5.31819847365152,3.42487023896995,6.6423487544484,0.150549156174658,-0.143100843640673,-3.07340531187221,-2.93030446823154
"HER42PB","HER42PB_1I","HER42PB_1I_219",341.8,3890.99,6.88,1,22405,54364,1.41,-2.58950416155456,0.130968559546207,-5.36209288379434,-2.1840390534464,1.6766906575942,-1.6985312376647,-0.10459751176656,2.60588029586859,-1.77857394533823,0.64917429060982,5.25532438848426,3.39930060146172,6.39909119398308,0.156272190798012,NA,-2.78088752505448,NA
"HER42PB","HER42PB_1I","HER42PB_1I_220",341.9,3892.96,6.87,1,22453,54519,1.35,-2.75535666908657,-0.159423766105067,-2.2088129627185,-2.38066321964516,1.21235903007378,-1.47695126997787,-0.698904645631434,2.17977107250154,-1.54233402924072,0.172194092051348,4.77028330595496,2.88783906182369,6.57043954274674,0.15219681932907,-0.566395474920801,-2.63905732961526,-2.07266185469446
"HER42PB","HER42PB_1I","HER42PB_1I_221",342,3894.93,6.88,1,22350,54732,1.33,-2.75207664908361,0.0165981738350343,-2.12346798966124,-5.52466537132339,1.50972255859211,-0.909544854482132,-0.474809364073855,2.38445681188802,-0.992065878170136,0.517967462358989,5.1000950988317,3.24779000128852,6.3753293041996,0.15685464268352,-0.659245628884264,-2.82928406591633,-2.17003843703206
