"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","S","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca","cps_sum_all","cps_sum_filtered"
"HER49L","HER49L_1D","HER49L_1D_366",162.5,6602.29,6.99,1,29045,78818,1.4,0.0976934202847065,0.0685122687710929,0.398386155446725,0.205536806313279,0.110380877464539,15.863127711944,0.167474434773783,0.187774366261514,0.157324469029917,4.33276662691263,0.185236874825547,0.970590474257149,64.2962267502347,10.6257453881093,6.05098507462687,0.165262347810644,-1.09861228866811,-1.76040893934398,-0.661796650675869,100,97.6667766246289
"HER49L","HER49L_1D","HER49L_1D_367",162.6,6604.2,6.99,1,28787,78222,1.38,0.0818184142568587,0.0639206361381708,0.56122318529314,0.320881593413618,0.144460637672266,16.2268926900361,0.213494924701491,0.356677149650993,0.162358415790954,4.49873437140446,0.419319373066401,0.754263506430416,63.487254225154,10.7655135383907,5.8972806080038,0.169569682446991,-1.61342993370364,-2.17247640764703,-0.559046473943387,100,98.0568126613996
"HER49L","HER49L_1D","HER49L_1D_368",162.7,6606.1,7,1,28925,80255,1.38,0.0822378667995764,0.148277365896206,0.666625132390505,0.310261042925674,0.163229705314311,16.7491122048471,0.140801196187153,0.160737648744627,0.148277365896206,4.85078811289016,0.218054949847362,1.2796710485328,62.043486387141,10.7071210516479,5.79460025602234,0.172574458257185,-0.738329403353178,-1.50314325378448,-0.764813850431299,100,97.6686810790605
"HER49L","HER49L_1D","HER49L_1D_369",162.8,6608.01,7,1,29326,80324,1.24,0.0722075593844928,0.0809222648274488,0.646133160699168,0.388426871171754,0.143170160848563,16.084856331856,0.161844529654898,0.303769732583039,0.100841591554205,4.91135899606593,0.283850405856282,1.00343608386037,62.8940291818137,10.3991335092874,6.04800670417814,0.165343732061205,-1.56861591791385,-2.07751661327025,-0.508900695356406,100,97.4739803794632
"HER49L","HER49L_1D","HER49L_1D_370",162.9,6609.92,6.99,1,29221,77203,1.38,0.0816030465137365,0.0621737497247516,0.450759685504449,0.20595054596324,0.0816030465137365,13.9295105112496,0.0401538800305688,0.278486587308783,0.0880794787767315,5.10601919614523,0.0569926039143557,1.00643757366942,65.4300998665855,11.1135577632994,5.88741258741259,0.169853901888585,-1.19770319131234,-1.98100146886658,-0.783298277554243,100,97.9314275351994
"HER49L","HER49L_1D","HER49L_1D_371",163,6611.82,7,1,29058,77298,1.32,0.0569225594452638,0.0491603922481824,0.554994954591322,0.411394861445316,0.178529845532873,15.4014334135424,0.126782064218997,0.219928070583974,0.153949649408782,4.87593469429998,0,0.847369919014722,64.2539263629072,10.5656032497607,6.08142524794906,0.164435138019208,-2.12446522305379,-2.42387075920163,-0.29940553614784,100,97.6959300369997
"HER49L","HER49L_1D","HER49L_1D_372",163.1,6613.73,7,1,29135,77405,1.42,0.0310057489826239,0.0956010593630902,0.536141076157871,0.329436082940379,0.11497965247723,13.6825786447904,0.0981848717783089,0.241586460822944,0.135650151798979,4.83560493508171,0.0813900910793876,2.15748336670758,64.6754085653382,10.5987985272269,6.10214529497806,0.163876792776957,-1.23719845195426,-1.72421342702653,-0.487014975072272,100,97.6138492345456
"HER49L","HER49L_1D","HER49L_1D_373",163.2,6615.64,6.99,1,29446,76688,1.28,0.0782390986855831,0.0782390986855831,0.586793240141874,0.267316920509076,0.114750678072189,12.3226580429793,0.0977988733569789,0.23080534112247,0.0847590235760484,5.16899645316086,0.0208637596494888,0.984508658460254,66.3206759858126,10.6457333611517,6.22978931896129,0.160519071962249,-1.22866541691631,-2.01490302054226,-0.786237603625957,100,97.0021385353641
"HER49L","HER49L_1D","HER49L_1D_374",163.3,6617.54,7,1,29648,76867,1.4,0.0728531099171296,0.0403294001326967,0.498263233897511,0.29531528484265,0.0962701809619212,11.6382843092615,0.0390284517413194,0.234170710447917,0.248481142753067,5.14525088789728,0.0923673357877893,0.875538267396932,66.5005789220342,11.2479997918483,5.91221374045802,0.169141381536475,-1.99096281299626,-2.5140477846955,-0.523084971699243,100,97.0247310289201
"HER49L","HER49L_1D","HER49L_1D_375",163.4,6619.45,7,1,29105,74821,1.52,0.0882105291295225,0.052124403576536,0.399620427420109,0.358188209192606,0.113604469333476,11.8830274922816,0.130979270525655,0.239237647184614,0.132315793694284,5.03869234573181,0,0.896807046150145,67.1963753491667,11.0223065716844,6.09639869043288,0.164031266782028,-1.92742533438121,-2.03688192726104,-0.10945659287983,100,97.5514895550714
"HER49L","HER49L_1D","HER49L_1D_376",163.5,6621.35,7,1,28757,78375,1.25,0.0803827751196172,0.05103668261563,0.576714513556619,0.34066985645933,0.227113237639553,15.5393939393939,0.162041467304625,0.172248803827751,0.0982456140350877,4.51291866028708,0.150558213716108,1.04625199362041,64.1480063795853,10.6181818181818,6.04133621725547,0.165526294852415,-1.89836920428631,-2.42480272571829,-0.526433521431982,100,97.7237639553429
"HER49L","HER49L_1D","HER49L_1D_377",163.6,6623.26,7,1,28644,76637,1.23,0.0574135208841682,0.0456698461578611,0.542818742904863,0.274019076947167,0.138314391220951,15.0997559925362,0.207471586831426,0.200947323094589,0.108302778031499,4.78359017184911,0.139619243968318,0.542818742904863,65.1917481112256,10.7389381108342,6.07059538274605,0.164728488220812,-1.79175946922805,-2.47533719877185,-0.683577729543795,100,98.0714276393909
"HER49L","HER49L_1D","HER49L_1D_378",163.7,6625.17,6.98,1,29023,77689,1.3,0.0862412954214882,0.081092561366474,0.553488910914029,0.225257114906872,0.135154268944123,15.6946285831971,0.274170088429507,0.184067242466758,0.13772863597163,4.55791682220134,0.0707950932564456,0.935782414498835,63.9730206335517,10.6282742730631,6.01913527915708,0.166136820925553,-1.02165124753198,-1.92065048229608,-0.898999234764094,100,97.5376179381895
"HER49L","HER49L_1D","HER49L_1D_379",163.8,6627.07,6.97,1,28609,77278,1.21,0.051761173943425,0.106110406584021,0.718186288465022,0.245865576231269,0.130696964207148,14.892983772872,0.276922280597324,0.243277517534098,0.208338725122286,4.43981469499728,0.0841119076580657,0.898056367918424,64.8891016848262,10.6860943606201,6.07229353354323,0.16468242097916,-0.840304824896233,-1.91224886648218,-1.07194404158595,100,97.8713217215766
"HER49L","HER49L_1D","HER49L_1D_380",163.9,6628.98,6.97,1,28650,77111,1.29,0.0778099103889199,0.103746547185226,0.857205846117934,0.365706578827923,0.163400811816732,15.3194745237385,0.147838829738948,0.120605361102826,0.167291307336178,4.2121098157202,0.0700289193500279,1.32536214029127,64.3319370777191,10.976384692197,5.8609404536862,0.170621081702179,-1.25988043626423,-2.1117272051778,-0.851846768913573,100,98.2389023615308
"HER49L","HER49L_1D","HER49L_1D_381",164,6630.89,6.98,1,28832,77623,1.26,0.110791904461307,0.0914677350785205,0.673769372479806,0.271826649317857,0.164899578733107,15.231310307512,0.189376859951303,0.229313476675728,0.211277585251794,4.49609007639488,0.0425131726421293,1.33207940945338,63.4541308632751,10.8627597490435,5.84143738140417,0.171190742056644,-1.08917825643475,-1.99690158702361,-0.907723330588856,100,97.3616067402703
"HER49L","HER49L_1D","HER49L_1D_382",164.1,6632.79,6.99,1,28650,76109,1.26,0.0722647781471311,0.0656952528610283,0.495342206572153,0.233875100185261,0.0748925882615722,14.397771617023,0.0289059112588524,0.250955865929128,0.0643813478038077,4.72480258576515,0.0433588668882786,1.3861698353677,65.3339289702926,10.8541696776991,6.01924706452003,0.1661337355455,-1.26976054486394,-2.02022218201986,-0.750461637155926,100,98.0265146040547
"HER49L","HER49L_1D","HER49L_1D_383",164.2,6634.7,6.99,1,28606,76967,1.37,0.0727584549222394,0.0844517780347422,0.713292709862668,0.250756817857004,0.131225070484753,14.2528616160173,0.248158301609781,0.227370171631998,0.0545688411916795,4.27455922668156,0,1.46166538906285,64.5575376460041,11.2827575454416,5.72178719484109,0.174770568346482,-1.08830291900925,-2.13371117161389,-1.04540825260465,100,97.6119635688022
"HER49L","HER49L_1D","HER49L_1D_384",164.3,6636.61,7,1,29232,78248,1.32,0.0741233002760454,0.0779572640834271,0.810244351293324,0.391064308352929,0.10862897454248,14.5371127696555,0.190420202433289,0.276045394131479,0.203200081791228,4.55347101523362,0.118852878028831,1.37000306717105,64.2789592066251,10.82583580411,5.93755164679495,0.168419587649363,-1.61271123777907,-2.34117509026391,-0.728463852484845,100,97.8159186177282
"HER49L","HER49L_1D","HER49L_1D_385",164.4,6638.51,7,1,28639,77479,1.38,0.0877657171620697,0.0774403386724145,0.783438092902593,0.298145303888796,0.0968004233405181,15.9527097665174,0.144555298855174,0.26716916841983,0.172950089701726,4.28632274551814,0.191019502058622,0.755043302056041,63.932162263323,10.5241420255811,6.074809909247,0.164614204384867,-1.34807314829969,-2.3141842288374,-0.966111080537705,100,97.5696640379974
"HER49L","HER49L_1D","HER49L_1D_386",164.5,6640.42,6.99,1,28766,78636,1.43,0.0673991556030317,0.114451396307035,0.453990538684572,0.275955033318073,0.194567373721959,16.3411160282822,0.200925784627906,0.258151482781423,0.203469148990284,4.21689811282364,0.240347932244773,0.798616409786866,63.470929345338,10.4443257541075,6.07707293315475,0.164552904169422,-0.880087683210194,-1.37792611144937,-0.49783842823918,100,97.2811434966173
"HER49L","HER49L_1D","HER49L_1D_387",164.6,6642.32,6.98,1,29078,78936,1.33,0.0354717746022094,0.0798114928549711,0.518141279010844,0.354717746022094,0.169757778453431,16.7021384412689,0,0.25336981858721,0.239434478564913,4.39343265430222,0.0848788892267153,1.08568967264619,63.3639910813824,10.5135806222763,6.02687070731413,0.165923585980767,-1.49165487677772,-1.87058042965127,-0.378925552873552,100,97.7944157291983
"HER49L","HER49L_1D","HER49L_1D_388",164.7,6644.23,6.98,1,29268,79130,1.33,0.0732971060280551,0.0682421331985341,0.492859850878302,0.29192468090484,0.112473145456843,16.8216858334386,0.104890686212562,0.265386073549855,0.217363831669405,4.2512321496272,0.228737520535827,0.950334891949956,63.2806773663591,10.7051687097182,5.91122653759887,0.169169628949155,-1.45343366395752,-1.97716269255942,-0.523729028601899,100,97.8642739795274
"HER49L","HER49L_1D","HER49L_1D_389",164.8,6646.14,6.98,1,28840,77462,1.3,0.0697116005267099,0.0877849784410421,0.575766182128011,0.295628824455862,0.16136944566368,15.8219514084325,0.0813302006144948,0.237535824016937,0.175569956882084,4.430559500142,0.20913480158013,1.01340011876791,63.992667372389,10.6839482585009,5.98960850652489,0.166955820052451,-1.21421429837813,-1.88081124684396,-0.666596948465824,100,97.8363584725414
"HER49L","HER49L_1D","HER49L_1D_390",164.9,6648.04,6.99,1,28684,77374,1.37,0.0452348334065707,0.0672060382040479,0.634580091503606,0.29725747667175,0.201618114612144,17.2654896993822,0.115025719233851,0.206787809858609,0.112440871610619,4.35546824514695,0.149921162147491,0.85687698710161,63.0353865639621,10.1674981259855,6.19969492818101,0.1612982592828,-1.48683559034177,-2.24520040921309,-0.758364818871325,100,97.510791738827
"HER49L","HER49L_1D","HER49L_1D_391",165,6649.95,6.99,1,28682,78090,1.47,0.0717121270329107,0.0563452426687156,0.457164809834806,0.320143424254066,0.189524907158407,19.4096555256755,0.0358560635164554,0.195927775643488,0.0845178640030734,4.39108720706877,0,0.773466512997823,61.9118965296453,10.1690357280061,6.08827603576376,0.164250108589985,-1.73727128394399,-2.09354614786138,-0.356274863917393,100,98.0663337175054
"HER49L","HER49L_1D","HER49L_1D_392",165.1,6653.96,6.99,1,28497,80604,1.32,0.0831224256860702,0.0434221626718277,0.560766215076175,0.795245893504045,0.220832713016724,20.1119051163714,0.109175723289167,0.203463847947993,0.181132450002481,4.26157510793509,0.147635353084214,1.22698625378393,59.4734752617736,10.2811274874696,5.78472306021479,0.172869122616713,-2.90768139543126,-2.55833411834282,0.349347277088439,100,97.6998660116123
"HER49L","HER49L_1D","HER49L_1D_393",165.2,6657.97,6.99,1,28880,79933,1.37,0.0750628651495628,0.0500419100997085,0.584239300414097,0.29524726958828,0.14762363479414,19.6301902843632,0.0813181039120263,0.238950120726108,0.19391240163637,4.66515706904533,0.0112594297724344,1.01585077502408,60.4181001588831,10.0634281210514,6.00372948781701,0.166563134136746,-1.77495235091167,-2.45744980355496,-0.682497452643287,100,97.4703814444597
"HER49L","HER49L_1D","HER49L_1D_394",165.3,6661.97,7,1,28739,79229,1.31,0.0416514155170455,0.064370369435434,0.522535940122935,0.25117065720885,0.206994913478651,20.837067235482,0,0.169129990281336,0.169129990281336,4.50845018869353,0.0353405949841598,1.00846912115513,60.361736232945,9.91429905716341,6.08835136855506,0.164248076279692,-1.36147919200017,-2.09404034110099,-0.732561149100822,100,98.0903457067488
"HER49L","HER49L_1D","HER49L_1D_395",165.4,6665.98,6.99,1,28871,81673,1.57,0.0636685318281439,0.0538733730853526,0.435884564054216,0.364869663168979,0.0967271925850648,21.6570959803117,0.194678780012979,0.202025149070072,0.144478591456173,4.22293781298593,0.078361269942331,0.985637848493382,59.129700145703,10.090237899918,5.8600897949278,0.170645849294929,-1.91290385258714,-2.09074109693377,-0.177837244346626,100,97.7201768026153
"HER49L","HER49L_1D","HER49L_1D_396",165.5,6669.99,6.99,1,29197,82947,1.39,0.089213594222817,0.0807744704449829,0.491880357336613,0.288135797557476,0.097652718000651,24.3806285941625,0.189277490445706,0.179632777556753,0.0855968268894595,4.45947412202973,0,0.706475219115821,57.593403016384,9.71704823562034,5.92704714640198,0.168718077534958,-1.27177093254054,-1.8065745550132,-0.534803622472651,100,98.3591932197668
"HER49L","HER49L_1D","HER49L_1D_397",165.6,6674,6.99,1,28868,80505,1.29,0.0869511210483821,0.0782560089435439,0.613626482827154,0.391280044717719,0.178870877585243,21.2607912552015,0.130426681572573,0.156512017887088,0.113036457362897,4.46928762188684,0.0993727097695795,0.715483510340973,59.6459847214459,10.134774237625,5.88528005883074,0.169915448373527,-1.6094379124341,-2.05940079079639,-0.449962878362289,100,98.0746537482144
"HER49L","HER49L_1D","HER49L_1D_398",165.7,6678.01,6.99,1,28764,79561,1.41,0.0942672917635525,0.0917534973165244,0.530410628322922,0.492703711617501,0.154598358492226,19.6968363896884,0.0402207111524491,0.159625947386282,0.0603310667286736,4.39285579618155,0.179736302962507,0.992948806576086,60.593758248388,10.0639760686769,6.02085675034345,0.166089319421685,-1.68080239864207,-1.75454587288762,-0.0737434742455492,100,97.5440228252536
"HER49L","HER49L_1D","HER49L_1D_399",165.8,6682.01,6.99,1,28822,79325,1.38,0.060510557831705,0.110936022691459,0.574850299401198,0.439962180901355,0.20926567916798,20.2231326820044,0.173967853766152,0.147494484714781,0.168925307280176,4.17901040025213,0.148755121336275,0.89631263788213,60.4172707217145,10.2779703750394,5.87832699619772,0.170116429495472,-1.37773510772422,-1.64515599503618,-0.267420887311959,100,98.0283643239836
"HER49L","HER49L_1D","HER49L_1D_400",165.9,6686.02,6.99,1,28110,76868,1.28,0.0949679970859135,0.0793568194827497,0.560701462246969,0.317427277930999,0.123588489358381,19.8587188426914,0.0325232866732581,0.187334131237966,0.100171722953635,4.34901389394807,0.00650465733465161,0.982203257532393,60.6116979757506,10.5752718946766,5.73145528355271,0.174475757120474,-1.38629436111989,-1.95523422593044,-0.568939864810546,100,97.8794817089036
"HER49L","HER49L_1D","HER49L_1D_401",166,6690.03,6.99,1,28814,80809,1.32,0.0593993243326857,0.0767241272630524,0.543256320459355,0.331646227524162,0.196760261852021,21.4419185981759,0,0.206660149240802,0.0556868665618929,4.29160118303654,0.223984952171169,0.889752379066688,59.5280228687399,9.8763751562326,6.02731487282295,0.165911358722767,-1.46385259546577,-1.95736502803008,-0.493512432564315,100,97.7217884146568
"HER49L","HER49L_1D","HER49L_1D_402",166.1,6694.04,6.99,1,29019,81640,1.46,0.0894169524742773,0.0612444879960804,0.545075943165115,0.390739833414993,0.194757471827536,21.3829005389515,0.00857422831945125,0.207006369426752,0.135962763351298,4.37285644292014,0.0894169524742773,1.0828025477707,59.1670749632533,9.87383635472808,5.9923086465699,0.166880589599205,-1.8531680973567,-2.18605127673809,-0.332883179381396,100,97.6016658500735
"HER49L","HER49L_1D","HER49L_1D_403",166.2,6698.04,6.98,1,29275,84392,1.33,0.0983505545549341,0.129159162005877,0.5841785951275,0.300976395866907,0.137453787088824,24.5260214238316,0.136268840648403,0.175372073182292,0.0568774291402029,4.25277277467058,0.146933358612191,0.859086169305147,56.9141624798559,9.48905109489051,5.99787712287712,0.166725656346943,-0.845986384789393,-1.50916129181355,-0.663174907024154,100,97.8066641387809
"HER49L","HER49L_1D","HER49L_1D_404",166.3,6702.05,6.97,1,28829,83397,1.32,0.116311138290346,0.0827367890931328,0.519203328656906,0.280585632576711,0.17626533328537,24.0092569277072,0.173867165485569,0.20264517908318,0.231423192680792,3.76032711008789,0,1.08517092940993,57.493674832428,9.76054294518987,5.89041769041769,0.169767247851839,-1.22121461076044,-1.83663122340523,-0.615416612644788,100,97.892010503975
"HER49L","HER49L_1D","HER49L_1D_405",166.4,6706.06,6.98,1,29105,83550,1.29,0.0813883901855176,0.0682226211849192,0.548174745661281,0.332734889287852,0.184320766008378,24.2537402752843,0.215439856373429,0.213046080191502,0.113704368641532,4.07061639736685,0.128067025733094,0.786355475763016,57.5535607420706,9.73189706762418,5.91390972820071,0.16909287526515,-1.58456984585609,-2.08381791627963,-0.499248070423548,100,98.2812687013764
"HER49L","HER49L_1D","HER49L_1D_406",166.5,6710.07,6.97,1,29395,86381,1.37,0.0648290712077887,0.0590407612785219,0.495479329945243,0.30909575022285,0.135446452344844,26.2152556696496,0.238478369085794,0.223428763269701,0.133131128373138,3.7936583276415,0.156284368090205,1.08357161875875,55.676595547632,9.35738183165279,5.95001855746629,0.168066702707198,-1.65542302567592,-2.12729756285747,-0.471874537181547,100,97.9416769891527
