"Site","label","ID","depth","SH20_age","surface","validity","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Br","Rb","Sr","Mo_inc","Mo_coh","inc_coh","coh_inc","LnK_Ti","LnK_Ca","LnTi_Ca"
"HER49L","HER49L_1D","HER49L_1D_391",165,6649.95,6.99,1,28682,78090,1.47,-2.60878980927784,-0.53491931264746,-0.889999359916376,-1.4115059931027,3.21083142532381,1.72486324111183,-6.41545229904816,-0.0102238410173188,4.37072783593119,2.56446811264304,6.08827603576376,0.164250108589985,-1.73727128394399,-2.09354614786138,-0.356274863917393
"HER49L","HER49L_1D","HER49L_1D_392",165.1,6653.96,6.99,1,28497,80604,1.32,-3.48372113585343,-0.951347948826503,-0.602651770619576,-1.87985426846878,2.62626691343866,1.07482320879461,-2.27974833152749,-0.169535131180901,3.71044457405369,1.95532389018973,5.78472306021479,0.172869122616713,-2.90768139543126,-2.55833411834282,0.349347277088439
"HER49L","HER49L_1D","HER49L_1D_393",165.2,6657.97,6.99,1,28880,79933,1.37,-2.96397787263746,-0.529081643424119,-1.20948979820663,-1.89842644623024,2.98335636798768,1.5466135732961,-4.37496484634772,0.0231811702060449,4.10753337527163,2.31525612008472,6.00372948781701,0.166563134136746,-1.77495235091167,-2.45744980355496,-0.682497452643287
"HER49L","HER49L_1D","HER49L_1D_394",165.3,6661.97,7,1,28739,79229,1.31,-2.85604744903812,-0.779012647388849,-1.50897380107151,-1.70134569371897,2.90443036929463,1.37386969040386,-3.43999533763307,-0.12267943995162,3.96801262668891,2.16174168241475,6.08835136855506,0.164248076279692,-1.36147919200017,-2.09404034110099,-0.732561149100822
"HER49L","HER49L_1D","HER49L_1D_395",165.4,6665.98,6.99,1,28871,81673,1.57,-3.02956032810031,-0.958487036090986,-1.13577924447994,-2.45419618319674,2.94447543857288,1.30990669215478,-2.66183554797499,-0.144139075363997,3.94883979045116,2.18077549402814,5.8600897949278,0.170645849294929,-1.91290385258714,-2.09074109693377,-0.177837244346626
"HER49L","HER49L_1D","HER49L_1D_396",165.5,6669.99,6.99,1,29197,82947,1.39,-2.22002509980879,-0.425817648942092,-0.958893881642903,-2.03281355772064,3.47509249196169,1.77655529364742,-6.43953280498489,-0.0645079851567977,4.3346831003483,2.55526009229871,5.92704714640198,0.168718077534958,-1.27177093254054,-1.8065745550132,-0.534803622472651
"HER49L","HER49L_1D","HER49L_1D_397",165.6,6674,6.99,1,28868,80505,1.29,-2.79819675911545,-0.752522079906435,-1.20133762888821,-1.98034610005455,2.79074755822054,1.23133146560391,-2.56263068780269,-0.599237575967025,3.82227220242689,2.04991960548303,5.88528005883074,0.169915448373527,-1.6094379124341,-2.05940079079639,-0.449962878362289
"HER49L","HER49L_1D","HER49L_1D_398",165.7,6678.01,6.99,1,28764,79561,1.41,-2.73385125498212,-0.990544169140015,-1.06410673631703,-2.21763478258126,2.62171461143808,1.12145838858913,-2.06810304861029,-0.364618380418639,3.74540539921338,1.95027997280876,6.02085675034345,0.166089319421685,-1.68080239864207,-1.75454587288762,-0.0737434742455492
"HER49L","HER49L_1D","HER49L_1D_399",165.8,6682.01,6.99,1,28822,79325,1.38,-2.56233250296299,-0.926285481800928,-1.19303571821167,-1.93297506027838,2.63205902365594,1.05554564356005,-2.2718453795836,-0.482890961283157,3.72646542622068,1.95529501068407,5.87832699619772,0.170116429495472,-1.37773510772422,-1.64515599503618,-0.267420887311959
"HER49L","HER49L_1D","HER49L_1D_400",165.9,6686.02,6.99,1,28110,76868,1.28,-2.49104300909197,-0.549751805892947,-1.11691918359233,-2.05382920266922,3.01520601822136,1.49674558006754,-4.826417924909,0.00986398204247611,4.1310067374193,2.3851388084048,5.73145528355271,0.174475757120474,-1.38629436111989,-1.95523422593044,-0.568939864810546
"HER49L","HER49L_1D","HER49L_1D_401",166,6690.03,6.99,1,28814,80809,1.32,-2.89294915859256,-0.949309158071789,-1.44137250538226,-1.96091006975027,2.72399508425668,1.11553776198565,-1.8320771979073,-0.456832672973995,3.74505751581127,1.94886040062458,6.02731487282295,0.165911358722767,-1.46385259546577,-1.95736502803008,-0.493512432564315
"HER49L","HER49L_1D","HER49L_1D_402",166.1,6694.04,6.99,1,29019,81640,1.46,-3.03753973272593,-0.869046413430191,-1.20104436965648,-1.89419155021643,2.79818790984504,1.21123558214419,-2.66530027224609,-0.183777720442326,3.81592498850135,2.02555157822686,5.9923086465699,0.166880589599205,-1.8531680973567,-2.18605127673809,-0.332883179381396
"HER49L","HER49L_1D","HER49L_1D_403",166.2,6698.04,6.98,1,29275,84392,1.33,-2.35092055302864,-0.848865401633137,-1.51013737366263,-2.2892269840233,2.88643975008673,1.13450656266126,-2.22308718151876,-0.463850903996264,3.72822181561213,1.93692026950262,5.99787712287712,0.166725656346943,-0.845986384789393,-1.50916129181355,-0.663174907024154
"HER49L","HER49L_1D","HER49L_1D_404",166.3,6702.05,6.97,1,28829,83397,1.32,-2.28406950175204,-0.459520209700999,-1.07297922965724,-1.53535247003729,3.37212208931021,1.51845746438927,-6.5325647438014,0.276474562241575,4.24532848123536,2.47210355777257,5.89041769041769,0.169767247851839,-1.22121461076044,-1.83663122340523,-0.615416612644788
"HER49L","HER49L_1D","HER49L_1D_405",166.4,6706.06,6.98,1,29105,83550,1.29,-2.92641348083934,-0.85780628132521,-1.35564470956439,-1.94343137446651,2.92979404767665,1.14526228157005,-2.30472526426154,-0.497651560060438,3.79391065790824,2.01670568336248,5.91390972820071,0.16909287526515,-1.58456984585609,-2.08381791627963,-0.499248070423548
"HER49L","HER49L_1D","HER49L_1D_406",166.5,6710.07,6.97,1,29395,86381,1.37,-3.05185760779341,-0.941644407446825,-1.41211434586399,-2.23241670190918,3.02463718849914,1.09188743292893,-2.09044644063879,-0.16041804413642,3.77783217421187,1.99454075214867,5.95001855746629,0.168066702707198,-1.65542302567592,-2.12729756285747,-0.471874537181547
"HER49L","HER49L_1D","HER49L_1D_407",166.6,6714.08,6.98,1,29278,86020,1.52,-2.87319924599779,-1.06404803405787,-1.31782855483397,-2.23411928670813,3.08181968118973,1.13349577711985,-2.03344859124597,-0.675974668661576,3.87566313242963,2.1076397907661,5.85984574596288,0.170652956298201,-1.56935968886669,-1.82397308921171,-0.25461340034502
"HER49L","HER49L_1D","HER49L_1D_408",166.7,6718.08,6.98,1,29443,84652,1.51,-3.10030027599038,-0.748925018826907,-1.4034887333477,-2.17535148137312,3.0369101642532,1.18717675912989,-2.08475458602089,-0.639226101570483,3.85765204453976,2.07030722920663,5.9741847826087,0.167386854673641,-1.71479842809193,-2.37128162428028,-0.656483196188354
"HER49L","HER49L_1D","HER49L_1D_409",166.8,6722.09,6.98,1,29200,84065,1.5,-2.6763578970887,-0.576297068206133,-0.797256417705502,-1.61000647063882,3.57508712313149,1.66341963395913,-6.41402751537207,-0.061398119052507,4.36605314217966,2.53078358879346,6.26751010825616,0.1595529935696,-1.89955603968376,-2.1212386703583,-0.221682630674535
"HER49L","HER49L_1D","HER49L_1D_410",166.9,6726.1,6.97,1,28863,84613,1.48,-2.35674341370905,-0.815513751301488,-0.995485130750489,-1.80500788719894,3.13037629540294,1.25030602215725,-3.77656046686759,-0.652994821803713,3.90340519981495,2.11821795425614,5.96131697546319,0.167748167748168,-1.36948724280351,-1.54992378490169,-0.180436542098183
"HER49L","HER49L_1D","HER49L_1D_411",167,6730.11,6.97,1,28399,84284,1.29,-1.96255825188778,-0.479668088330947,-0.58574263472243,-1.42199065892305,3.37624897855955,1.42087216495973,-6.62599734599984,-0.212538388832487,4.13606707621997,2.35530714895729,5.93498490945674,0.168492425045026,-1.38391056976461,-1.49022528396812,-0.106314714203508
"HER49L","HER49L_1D","HER49L_1D_412",167.1,6734.12,6.97,1,27792,81204,1.49,-2.71927228012134,-0.9775969152907,-1.12023307490814,-2.07923492487535,3.09439494315769,1.31129975104277,-3.44751078049256,-0.251757373045212,3.97161283210479,2.21829782242806,5.77430126143953,0.173181126983787,-1.6129405429853,-1.75604138662598,-0.143100843640673
"HER49L","HER49L_1D","HER49L_1D_413",167.2,6738.12,6.98,1,28287,82411,1.36,-2.24097367195463,-0.45170486403903,-1.07038788366143,-1.91306679819234,3.45991905927268,1.64320249781639,-6.4456662913456,0.129409549254021,4.31104438959711,2.57822401325285,5.65714630031333,0.176767569179643,-1.18098328610124,-1.80180980508156,-0.620826518980319
"HER49L","HER49L_1D","HER49L_1D_414",167.3,6742.13,6.99,1,28740,85923,1.52,-2.67274510647531,-0.887177607495174,-1.33062196366855,-2.05655896705149,3.0120097491302,1.01273350961053,-2.07676167436901,-0.61672383900357,3.68601677899042,1.92982912033196,5.79091359247338,0.172684324162552,-1.35131464222386,-1.79591747937672,-0.444602837152855
"HER49L","HER49L_1D","HER49L_1D_415",167.4,6746.14,6.98,1,28972,85796,1.34,-2.5164741101063,-0.54840238924813,-1.27215001025679,-1.89442285123008,3.63379414025198,1.707923580364,-6.44829974283062,0.481217027933029,4.30623577251772,2.55057858260519,5.78784134437168,0.172775986849128,-1.25846098961001,-1.98513086220859,-0.726669872598589
"HER49L","HER49L_1D","HER49L_1D_416",167.5,6750.15,6.99,1,28828,85737,1.4,-2.6331625391163,-1.00143958189276,-1.61263868741963,-2.27086960287334,3.2112796173045,1.19792534177347,-2.2137111890334,-0.61732099199177,3.85636341606385,2.0835742171854,5.88786695224896,0.169840794316528,-1.02961941718116,-1.64314896977641,-0.613529552595254
"HER49L","HER49L_1D","HER49L_1D_417",167.6,6754.16,7,1,28483,81987,1.44,-2.21944263117057,-0.437992531601373,-1.15738793823625,-1.69334953527379,3.60782737524217,1.54995279139242,-6.3938299010662,-0.173239730966465,4.34302319196981,2.57443890971025,5.86316728245636,0.170556279878314,-1.07222553349491,-1.79436025092811,-0.722134717433198
"HER49L","HER49L_1D","HER49L_1D_418",167.7,6758.16,7.01,1,27717,78681,1.39,-2.15013539345821,-0.729774477774714,-1.19691140653837,-2.05572570898714,3.09902292901138,1.20789952314466,-3.93204256624325,-0.397068723948978,3.95350795602967,2.20122786876496,5.76834716017869,0.173359884943025,-0.959350221334602,-1.42791603581071,-0.468565814476108
"HER49L","HER49L_1D","HER49L_1D_419",167.8,6762.17,7.03,1,27856,80968,1.35,-2.20968658328576,-0.429408296431662,-1.0153490909435,-1.4895107303379,3.49427852309408,1.5834911787074,-6.50014602443415,-0.0866870672667952,4.20717999050455,2.44583810039375,5.82087024491923,0.171795617824131,-1.20397280432594,-1.79175946922805,-0.587786664902119
"HER49L","HER49L_1D","HER49L_1D_420",167.9,6766.18,7.04,1,27422,79405,1.36,-2.47072194308114,-0.805376398708739,-1.62700190404182,-2.30945379548501,3.04818571799339,1.25527264362173,-2.64805595836405,-0.408617321054576,3.86242446126459,2.10334449785562,5.80771214856848,0.172184842226811,-0.850907972611303,-1.67555746156899,-0.824649488957687
"HER49L","HER49L_1D","HER49L_1D_421",168,6770.19,7.05,1,27820,83457,1.4,-3.15458056201068,-1.02634885616142,-1.43978213391876,-2.2884142173191,3.10614747202506,1.14013161944758,-1.72480108895105,-0.387562884820358,3.75088320457234,2.02432744713639,5.62183821687954,0.177877761938703,-1.73326326254645,-2.14805555352975,-0.414792290983303
"HER49L","HER49L_1D","HER49L_1D_422",168.1,6774.19,7.06,1,28138,84160,1.42,-2.9556368819606,-1.08954900632245,-1.08383470505901,-2.29066057836735,3.11574215947373,1.186321373707,-2.15712918574283,-0.522998660718358,3.78575767462079,2.01198781036907,5.89365815931941,0.169673905911686,-1.88764124093134,-1.88191056622235,0.00573067470898507
"HER49L","HER49L_1D","HER49L_1D_423",168.2,6778.2,7.06,1,28104,84413,1.46,-2.4646751759545,-0.489133229292811,-0.8693717744553,-1.58774551796092,3.57970634665713,1.65592973237939,-6.50772644378905,-0.0154866087685748,4.21081613954036,2.48768653164427,5.60260384376937,0.178488436428018,-1.6094379124341,-1.9908054689632,-0.381367556529104
"HER49L","HER49L_1D","HER49L_1D_424",168.3,6782.21,7.05,1,27900,83205,1.42,-2.42807022890016,-0.228964183464236,-0.801825198149679,-1.87087868457624,3.54128734302498,1.65348098186203,-6.50560767280588,-0.048838017233717,4.2112072205463,2.47820843969662,5.65817862518816,0.176735318243288,-1.64000056284427,-2.21431901069552,-0.574318447851252
"HER49L","HER49L_1D","HER49L_1D_425",168.4,6786.22,7.04,1,27176,81345,1.35,-2.30148671381938,-0.794355879556212,-1.04479960686787,-2.08017971031247,3.05691546346586,1.16310174192387,-3.23163448035496,-0.409425373889755,3.6786060798488,1.96325847956212,5.55919525406242,0.179882150976662,-1.26328938148236,-1.5143129006703,-0.251023519187945
"HER49L","HER49L_1D","HER49L_1D_426",168.5,6790.23,7.03,1,27135,80570,1.47,-2.56392440496688,-0.811385648892111,-1.52700568530411,-2.40977372513963,3.11786586753553,1.16115097527852,-2.2762423325151,-0.4701628095123,3.75608266991197,2.02339509360412,5.65644171779141,0.176789587852495,-1.04526630796282,-1.76321746588857,-0.717951157925753
"HER49L","HER49L_1D","HER49L_1D_427",168.6,6794.23,7.04,1,28215,84352,1.47,-2.52742406002081,-0.988408611883251,-1.4288117713527,-2.23475444605799,2.95517128161957,1.0460445425818,-1.81938826696711,-0.42817989104479,3.58195684718879,1.84379437593647,5.68747630481486,0.175824908343517,-1.1053237232561,-1.54691755545277,-0.44159383219667
"HER49L","HER49L_1D","HER49L_1D_428",168.7,6798.24,7.04,1,27557,80830,1.27,-2.11094561874467,-0.541845322037148,-0.868199428492776,-1.72110582853959,3.34109044064997,1.60205907205789,-6.56529291499818,0.305798379612365,4.15203173578699,2.40640948470514,5.73006602336211,0.174518058940838,-1.25108088231238,-1.57837209285921,-0.327291210546827
"HER49L","HER49L_1D","HER49L_1D_429",168.8,6802.25,7.05,1,26667,75504,1.31,-2.60317978850501,-0.919986699828413,-1.42547491099968,-2.37265612989318,2.71735800148801,1.10828225480906,-2.14559867925783,0.01628653163308,3.68827503267651,1.93669438787746,5.76433372874654,0.173480587186171,-1.18631786908722,-1.6933193964148,-0.507001527327587
"HER49L","HER49L_1D","HER49L_1D_430",168.9,6806.26,7.05,1,26450,75292,1.3,-2.45451583906844,-1.03936264948657,-1.12617512045864,-2.0341473254577,2.45075893936999,0.839985467471921,-1.49761935226835,-0.515061490356002,3.53428751254013,1.84184985771368,5.43325153374233,0.184051850680879,-1.33500106673234,-1.42201244372197,-0.0870113769896298
"HER49L","HER49L_1D","HER49L_1D_431",169,6810.27,7.05,1,27002,77220,1.41,-2.46991412395881,-0.887504883912629,-1.3529526966225,-2.39501281578569,2.74960050657373,1.09993151259709,-2.53890699544576,0.0351581954237847,3.74300365779385,2.01659764333694,5.620995995996,0.177904414219887,-1.12449173665593,-1.59129682536345,-0.46680508870752
"HER49L","HER49L_1D","HER49L_1D_432",169.1,6814.27,7.05,1,27564,79942,1.42,-3.04056664795265,-1.07596436588518,-1.35137634574515,-2.3474194673927,2.84909498900763,1.09324049463881,-1.51779711816422,-0.29305386648108,3.71163760009896,1.97220472787559,5.69470248556365,0.175601798783176,-1.70474809223843,-1.98100146886658,-0.276253376628158
"HER49L","HER49L_1D","HER49L_1D_433",169.2,6818.28,7.05,1,27418,81387,1.46,-3.14293032188127,-0.968178600397113,-1.52354207859401,-2.01962542062279,3.12838886812496,1.28221566636155,-2.75427233208949,0.006595424852134,3.87808667587994,2.11326211836609,5.84117877167818,0.171198321278686,-1.63974326192943,-2.19722457733622,-0.55748131540679
"HER49L","HER49L_1D","HER49L_1D_434",169.3,6822.29,7.06,1,27119,81558,1.42,-2.98155830782881,-1.14454224701263,-1.70268419532976,-2.22561022602983,3.04031868641137,1.09973853900082,-1.79439262181925,-0.0111438422591079,3.72444338504994,1.99543082981726,5.63567871280807,0.177440917227472,-1.29239827535276,-1.8527539819309,-0.560355706578133
"HER49L","HER49L_1D","HER49L_1D_435",169.4,6826.3,7.06,1,26938,79318,1.46,-2.82871007380253,-0.81281252309376,-1.36697600508107,-2.11342176736537,2.89213985012346,0.981924615828219,-2.15820536999235,-0.197143415916432,3.65845130648351,1.94475338281632,5.55001892266936,0.180179565859757,-1.47330573810952,-2.0289453776653,-0.555639639555783
"HER49L","HER49L_1D","HER49L_1D_436",169.5,6830.31,7.05,1,27337,79896,1.53,-2.44764707459976,-0.88821958274032,-1.25965494226217,-2.47233968719013,3.10370410844241,1.20585791857695,-2.94234331643587,-0.247716135665797,3.83866890551838,2.10968980635632,5.63549129989765,0.177446818171499,-1.19653782583842,-1.56913018894601,-0.37259236310759
"HER49L","HER49L_1D","HER49L_1D_437",169.6,6834.31,7.05,1,27441,82881,1.35,-2.85257162434339,-0.913078609608713,-1.58080069180285,-2.31233211537111,2.98284990633359,0.986720187487195,-1.54787590710638,-0.326246143252275,3.64965884325584,1.91367615440809,5.67509529860229,0.176208494727179,-1.28261593164505,-1.95238266356093,-0.669766731915882
"HER49L","HER49L_1D","HER49L_1D_438",169.7,6838.32,7.05,1,27678,87399,1.31,-2.74368696175012,-0.837517141344322,-1.35415110670606,-2.56570380655476,3.17454335725274,1.00932508696851,-1.75477359033844,-0.372108997269124,3.59369027801613,1.85038288172546,5.71683740478067,0.174921889358574,-1.39936644268724,-1.9173095342221,-0.517943091534855
"HER49L","HER49L_1D","HER49L_1D_439",169.8,6842.33,7.06,1,26849,79248,1.39,-2.45708016436354,-0.873209032901447,-1.26876325711016,-2.17915426685712,2.86502957543995,0.87025815616049,-2.01040478760871,-0.394774904926692,3.58497597468573,1.86312270748152,5.59548095545513,0.17871564713755,-1.19511011706809,-1.59163328780059,-0.396523170732503
"HER49L","HER49L_1D","HER49L_1D_440",169.9,6846.34,7.05,1,26465,79937,1.38,-2.57739890032183,-0.938608775875205,-1.29174806498163,-1.95020968755368,2.96027037507505,0.864790674141986,-2.27650659613324,-0.0792820187970255,3.50326434615313,1.78542864829247,5.5730748373102,0.179434159632179,-1.29340061422719,-1.64741716049932,-0.354016546272122
"HER49L","HER49L_1E","HER49L_1E_42",170.1,6857.29,7.5,1,28221,73425,1.43,-2.60964551330165,-0.521186777971624,-1.52563202405469,-2.16162079077469,2.29089450970807,1.4244668621686,-3.08255190220535,0.0788918735769796,3.92059811960176,2.18578564325259,5.66842420611144,0.176415872143416,-1.09369827386568,-2.10126058907448,-1.0075623152088
"HER49L","HER49L_1E","HER49L_1E_43",170.2,6864.22,7.49,1,28196,73453,1.52,-2.41434725189673,-0.12687579671273,-0.99930347749085,-1.76375968575558,2.61106717962612,1.67190913347562,-6.50869181411883,0.730523159660978,4.25460077130459,2.54487778190741,5.52795975666823,0.180898567286733,-1.42779409202664,-2.30258509299405,-0.874791000967402
"HER49L","HER49L_1E","HER49L_1E_44",170.3,6871.16,7.49,1,28723,74274,1.46,-2.3862886961371,-0.564469160103245,-1.41785995632383,-1.95762069094927,2.46804964156639,1.59405089581083,-4.34638348018437,0.0431151693282119,4.14944306148998,2.41796321550241,5.64954403786217,0.177005435004699,-0.977251431663842,-1.83372366832709,-0.856472236663245
"HER49L","HER49L_1E","HER49L_1E_45",170.4,6878.1,7.49,1,28697,74965,1.51,-2.11580554884668,-0.317488679072465,-1.31074045208275,-1.59450862521339,2.70744274917379,1.79146936008539,-6.44653888913301,0.34130609317657,4.36114657092313,2.58371742098941,5.91521973416357,0.169055427345237,-0.812410601386763,-1.80938107057787,-0.996970469191111
"HER49L","HER49L_1E","HER49L_1E_46",170.5,6885.04,7.48,1,29083,76189,1.45,-2.74154452462415,-0.724421747343577,-1.62095332923727,-3.07468897115269,2.34450740875685,1.32348564992917,-1.9232342011102,0.207270829142084,3.98246818840858,2.22711069723122,5.78607022829992,0.172828873577952,-1.1319487089357,-2.03171013885865,-0.899761429922945
