Data/BAS_sjro/Sept_2015/HER34/    29/09/2015  re-evaluated data  peakarea,,,,,,,BACON v2.5  HER34-M1 (cal a BP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Element/inc+coh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Element/coh_inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ln(Element/Ti)  where Ti>50 cps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,% of TSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Section,ID,filename,position_mm,Section_depth_cm,Field_depth_cm,Strat_depth_cm,SH20_min_age_95CI,max_age_95CI,SH20_median_age,SH20_mean_age,sample surface,validity,E_gain,E_offset,F_slope,F_offset,kcps,MSE,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,inc&coh,inc_coh,coh_inc,cps_sum,Norm_Ratio_SUM,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo coh,inc+coh,inc_coh,coh_inc,coh_inc_Ratio_SUM,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,inc&coh,inc_coh,coh_inc,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,inc&coh,inc_coh,coh_inc,Norm_Ratio_SUM,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh,SUM,SUM_main,Total scatter %
HER34_1A,HER34_1A_282,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000281.spe,582,29.1,39.1,39.1,1490.34,2801.25,2280.73,2247.97,7.38,1,0.018358,-0.017998,0.007269,0.110437,35506.75781,1.55,0,0,0,28,45,58,117,46,658,76,0,0,11,1085,9,186,65,46,0,84,3741,72,920,0,1111,13,0,0,0,0,32,0,0,37,0,244,0,0,0,34,10,3.9676E+15,57374,8832,66206,6.496150362,0.153937324,74890,1.13116636,0,0,0,0.000422922,0.000679697,0.000876054,0.001767211,0.000694801,0.009938676,0.001147932,0,0,0.000166148,0.016388243,0.000135939,0.002809413,0.000981784,0.000694801,0,0.001268767,0.056505453,0.001087515,0.013896022,0,0.016780956,0.000196357,0,0,0,0,0.00048334,0,0,0.000558862,0,0.003685467,0,0,0,0.000513549,0.000151044,59928089086,0.866598194,0.133401806,1,9.81203E-05,2.32513E-06,486496.7006,0,0,0,181.8922101,292.3267663,376.776721,760.0495924,298.8229167,4274.466938,493.7074275,0,0,71.45765399,7048.323143,58.46535326,1208.283967,422.2497736,298.8229167,0,545.6766304,24302.09851,467.7228261,5976.458333,0,7217.223053,84.44995471,0,0,0,0,207.8768116,0,0,240.3575634,0,1585.060688,0,0,0,220.8691123,64.96150362,2.57741E+16,372710.1309,57374,430084.1309,42.19996953,1,0,0,0,0.368421053,0.592105263,0.763157895,1.539473684,0.605263158,8.657894737,1,0,0,0.144736842,14.27631579,0.118421053,2.447368421,0.855263158,0.605263158,0,1.105263158,49.22368421,0.947368421,12.10526316,0,14.61842105,0.171052632,0,0,0,0,0.421052632,0,0,0.486842105,0,3.210526316,0,0,0,0.447368421,0.131578947,5.22053E+13,754.9210526,116.2105263,871.1315789,0.085475663,0.002025491,1.13116636,0,0,0,0.037388169,0.060088129,0.077446922,0.156229136,0.061423421,0.878621979,0.101482174,0,0,0.014688209,1.448791561,0.012017626,0.248364268,0.086793964,0.061423421,0,0.112164508,4.995326479,0.096141007,1.22846842,0,1.483509147,0.017358793,0,0,0,0,0.042729336,0,0,0.049405795,0,0.32581119,0,0,0,0.04539992,0.013352918,5.2979E+12,76.61102951,11.79329684,100,99.73,88.40
HER34_1A,HER34_1A_283,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000282.spe,583,29.2,39.2,39.2,1493.06,2806.57,2288.56,2255,7.38,1,0.018358,-0.017998,0.007269,0.110437,36032.94922,1.46,0,21,6,15,67,49,119,50,645,56,0,0,29,996,87,207,130,0,0,127,3636,53,942,0,1152,0,0,0,0,27,9,0,0,8,0,106,180,60,10,0,0,0,58728,8547,67275,6.871182871,0.145535349,76052,1.130464511,0,0.000312152,8.91862E-05,0.000222965,0.000995912,0.000728354,0.001768859,0.000743218,0.009587514,0.000832404,0,0,0.000431067,0.014804905,0.0012932,0.003076923,0.001932367,0,0,0.001887774,0.054046823,0.000787811,0.01400223,0,0.017123746,0,0,0,0,0.000401338,0.000133779,0,0,0.000118915,0,0.001575622,0.002675585,0.000891862,0.000148644,0,0,0,0.872954292,0.127045708,1,0.000102136,2.16329E-06,522567.1997,0,144.2948403,41.22709723,103.0677431,460.3692524,336.6879607,817.6707617,343.5591436,4431.912952,384.7862408,0,0,199.2643033,6843.69814,597.7929098,1422.334854,893.2537733,0,0,872.6402246,24983.62092,364.1726922,6472.654265,0,7915.602668,0,0,0,0,185.5219375,61.84064584,0,0,54.96946297,0,728.3453843,1236.812917,412.2709723,68.71182871,0,0,0,403530.8277,58728,462258.8277,47.21315405,1,0,0.375,0.107142857,0.267857143,1.196428571,0.875,2.125,0.892857143,11.51785714,1,0,0,0.517857143,17.78571429,1.553571429,3.696428571,2.321428571,0,0,2.267857143,64.92857143,0.946428571,16.82142857,0,20.57142857,0,0,0,0,0.482142857,0.160714286,0,0,0.142857143,0,1.892857143,3.214285714,1.071428571,0.178571429,0,0,0,1048.714286,152.625,1201.339286,0.122699694,0.002598846,1.130464511,0,0.027612686,0.007889339,0.019723347,0.088097617,0.064429601,0.156471888,0.065744491,0.848103929,0.073633829,0,0,0.038131805,1.309630253,0.114395414,0.272182191,0.170935676,0,0,0.166991006,4.780939357,0.06968916,1.238626203,0,1.514753064,0,0,0,0,0.035502025,0.011834008,0,0,0.010519118,0,0.13937832,0.236680166,0.078893389,0.013148898,0,0,0,77.22084889,11.23836323,100,99.68,88.46
HER34_1A,HER34_1A_284,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000283.spe,584,29.3,39.3,39.3,1497.78,2818,2295.01,2262.03,7.39,1,0.018358,-0.017998,0.007269,0.110437,36099.66797,1.29,0,46,13,33,82,63,131,52,581,53,0,0,33,848,0,198,141,95,0,30,3953,8,825,0,1136,0,0,0,11,23,0,0,0,0,0,93,168,0,0,51,18,0,58263,8703,66966,6.694588073,0.149374389,75582,1.128662306,0,0.000686916,0.000194128,0.000492787,0.001224502,0.000940776,0.001956217,0.000776513,0.008676045,0.000791446,0,0,0.000492787,0.012663142,0,0.002956724,0.002105546,0.00141863,0,0.000447989,0.059029955,0.000119464,0.012319685,0,0.016963832,0,0,0,0.000164262,0.000343458,0,0,0,0,0,0.001388764,0.002508736,0,0,0.000761581,0.000268793,0,0.870038527,0.129961473,1,9.997E-05,2.2306E-06,505990.3557,0,307.9510514,87.02964495,220.9214064,548.956222,421.7590486,876.9910376,348.1185798,3889.55567,354.8131679,0,0,220.9214064,5677.010686,0,1325.528438,943.9369183,635.9858669,0,200.8376422,26463.70665,53.55670458,5523.03516,0,7605.052051,0,0,0,73.6404688,153.9755257,0,0,0,0,0,622.5966908,1124.690796,0,0,341.4239917,120.5025853,0,390046.7849,58263,448309.7849,44.81750947,1,0,0.867924528,0.245283019,0.622641509,1.547169811,1.188679245,2.471698113,0.981132075,10.96226415,1,0,0,0.622641509,16,0,3.735849057,2.660377358,1.79245283,0,0.566037736,74.58490566,0.150943396,15.56603774,0,21.43396226,0,0,0,0.20754717,0.433962264,0,0,0,0,0,1.754716981,3.169811321,0,0,0.962264151,0.339622642,0,1099.301887,164.2075472,1263.509434,0.126312983,0.002818385,1.128662306,0,0.060861052,0.017199862,0.043661189,0.10849144,0.083353179,0.17332169,0.06879945,0.768701543,0.070122516,0,0,0.043661189,1.121960255,0,0.261967135,0.186552354,0.125691302,0,0.03969199,5.230081236,0.010584531,1.091529729,0,1.503003361,0,0,0,0.01455373,0.030430526,0,0,0,0,0,0.123045169,0.222275145,0,0,0.067476383,0.023815194,0,77.08581408,11.51464634,100,99.72,88.60
HER34_1A,HER34_1A_285,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000284.spe,585,29.4,39.4,39.4,1502.06,2826.65,2302.88,2269.06,7.39,1,0.018358,-0.017998,0.007269,0.110437,35932.71484,1.46,0,22,18,16,82,63,111,45,631,86,0,0,11,1157,0,223,61,110,0,22,3837,160,830,0,959,0,7,0,7,0,0,0,0,11,0,118,0,0,162,18,21,2.86513E+15,57923,8572,66495,6.757232851,0.147989572,75082,1.129137529,0,0.000330852,0.000270697,0.00024062,0.001233175,0.00094744,0.001669298,0.000676743,0.009489435,0.00129333,0,0,0.000165426,0.017399804,0,0.003353636,0.000917362,0.00165426,0,0.000330852,0.057703587,0.002406196,0.012482142,0,0.014422137,0,0.000105271,0,0.000105271,0,0,0,0,0.000165426,0,0.00177457,0,0,0.002436273,0.000270697,0.000315813,43087826153,0.871088052,0.128911948,1,0.00010162,2.22557E-06,507346.5569,0,148.6591227,121.6301913,108.1157256,554.0930938,425.7056696,750.0528465,304.0754783,4263.813929,581.1220252,0,0,74.32956136,7818.118409,0,1506.862926,412.1912039,743.2956136,0,148.6591227,25927.50245,1081.157256,5608.503266,0,6480.186304,0,47.30062996,0,47.30062996,0,0,0,0,74.32956136,0,797.3534764,0,0,1094.671722,121.6301913,141.9018899,1.93603E+16,391399.1984,57923,449322.1984,45.6601958,1,0,0.255813953,0.209302326,0.186046512,0.953488372,0.73255814,1.290697674,0.523255814,7.337209302,1,0,0,0.127906977,13.45348837,0,2.593023256,0.709302326,1.279069767,0,0.255813953,44.61627907,1.860465116,9.651162791,0,11.15116279,0,0.081395349,0,0.081395349,0,0,0,0,0.127906977,0,1.372093023,0,0,1.88372093,0.209302326,0.244186047,3.33154E+13,673.5232558,99.6744186,773.1976744,0.078572475,0.001720809,1.129137529,0,0.029301297,0.023973789,0.021310034,0.109213926,0.08390826,0.147838363,0.059934472,0.84041448,0.114541435,0,0,0.014650649,1.54098186,0,0.297008604,0.081244506,0.146506486,0,0.029301297,5.110412616,0.213100344,1.105458033,0,1.277270185,0,0.00932314,0,0.00932314,0,0,0,0,0.014650649,0,0.157161503,0,0,0.215764098,0.023973789,0.02796942,3.81599E+12,77.14632002,11.41685091,100,99.79,88.56
HER34_1A,HER34_1A_286,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000285.spe,586,29.5,39.5,39.5,1507.62,2837.64,2312.26,2276.09,7.38,1,0.018358,-0.017998,0.007269,0.110437,35951.47656,1.38,8,0,0,0,77,33,124,55,643,101,0,7,62,942,0,265,94,50,0,158,3860,83,1040,0,1189,10,0,0,0,21,0,0,0,0,0,173,118,0,7,140,7,2.01742E+15,57812,8947,66759,6.461607243,0.154760257,75872,1.136386105,0.000119834,0,0,0,0.001153403,0.000494315,0.001857427,0.000823859,0.00963166,0.001512905,0,0.000104855,0.000928714,0.014110457,0,0.003969502,0.00140805,0.000748963,0,0.002366722,0.057819919,0.001243278,0.015578424,0,0.017810333,0.000149793,0,0,0,0.000314564,0,0,0,0,0,0.002591411,0.001767552,0,0.000104855,0.002097096,0.000104855,30219423568,0.865980617,0.134019383,1,9.67901E-05,2.31819E-06,490203.3719,51.69285794,0,0,0,497.5437577,213.233039,801.2392981,355.3883983,4154.813457,652.6223315,0,45.2312507,400.619649,6086.834023,0,1712.325919,607.3910808,323.0803621,0,1020.933944,24941.80396,536.3134011,6720.071532,0,7682.851012,64.61607243,0,0,0,135.6937521,0,0,0,0,0,1117.858053,762.4696546,0,45.2312507,904.625014,45.2312507,1.30358E+16,373558.4379,57812,431370.4379,41.75236816,1,0.079207921,0,0,0,0.762376238,0.326732673,1.227722772,0.544554455,6.366336634,1,0,0.069306931,0.613861386,9.326732673,0,2.623762376,0.930693069,0.495049505,0,1.564356436,38.21782178,0.821782178,10.2970297,0,11.77227723,0.099009901,0,0,0,0.207920792,0,0,0,0,0,1.712871287,1.168316832,0,0.069306931,1.386138614,0.069306931,1.99744E+13,572.3960396,88.58415842,660.980198,0.063976309,0.00153228,1.136386105,0.010545186,0,0,0,0.101497416,0.043498893,0.163450385,0.072498155,0.847569335,0.133132975,0,0.009227038,0.081725192,1.241695666,0,0.34930929,0.123905937,0.065907413,0,0.208267426,5.088052304,0.109406306,1.370874196,0,1.567278287,0.013181483,0,0,0,0.027681114,0,0,0,0,0,0.22803965,0.155541495,0,0.009227038,0.184540757,0.009227038,2.65926E+12,76.20478751,11.79347253,100,99.79,88.00
HER34_1A,HER34_1A_287,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000286.spe,587,29.6,39.6,39.6,1512.61,2844.66,2319.8,2283.11,7.38,1,0.018358,-0.017998,0.007269,0.110437,36116.23438,1.53,0,0,0,28,81,40,139,48,595,86,0,43,56,1088,38,245,67,81,0,235,3817,0,635,0,1327,0,0,0,0,43,37,0,0,0,0,73,251,0,23,0,10,0,58300,8583,66883,6.792496796,0.147221269,75936,1.135355771,0,0,0,0.000418642,0.00121107,0.000598059,0.002078256,0.000717671,0.008896132,0.001285827,0,0.000642914,0.000837283,0.016267213,0.000568156,0.003663113,0.001001749,0.00121107,0,0.003513598,0.057069808,0,0.009494191,0,0.019840617,0,0,0,0,0.000642914,0.000553205,0,0,0,0,0.001091458,0.003752822,0,0.000343884,0,0.000149515,0,0.871671426,0.128328574,1,0.000101558,2.20118E-06,515795.0367,0,0,0,190.1899103,550.1922405,271.6998718,944.1570546,326.0398462,4041.535594,584.1547245,0,292.0773622,380.3798206,7390.236514,258.1148782,1664.161715,455.0972853,550.1922405,0,1596.236747,25926.96027,0,4313.235465,0,9013.643248,0,0,0,0,292.0773622,251.3223815,0,0,0,0,495.8522661,1704.916696,0,156.2274263,0,67.92496796,0,396002.5632,58300,454302.5632,46.13801272,1,0,0,0,0.325581395,0.941860465,0.465116279,1.61627907,0.558139535,6.918604651,1,0,0.5,0.651162791,12.65116279,0.441860465,2.848837209,0.779069767,0.941860465,0,2.73255814,44.38372093,0,7.38372093,0,15.43023256,0,0,0,0,0.5,0.430232558,0,0,0,0,0.848837209,2.918604651,0,0.26744186,0,0.11627907,0,677.9069767,99.80232558,777.7093023,0.078982521,0.001711875,1.135355771,0,0,0,0.036873156,0.106668774,0.052675938,0.183048883,0.063211125,0.783554572,0.113253266,0,0.056626633,0.073746313,1.432785504,0.050042141,0.322640118,0.088232196,0.106668774,0,0.309471134,5.026601349,0,0.83623051,0,1.747524231,0,0,0,0,0.056626633,0.048725242,0,0,0,0,0.096133586,0.330541509,0,0.030288664,0,0.013168984,0,76.7751791,11.30293932,100,99.65,88.08
HER34_1A,HER34_1A_288,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000287.spe,588,29.7,39.7,39.7,1516.79,2852.33,2325.67,2290.14,7.38,1,0.018358,-0.017998,0.007269,0.110437,35950.28125,1.47,0,25,14,36,29,52,109,51,589,122,10,0,44,1054,0,345,37,78,0,541,4041,0,973,0,1342,0,13,0,0,31,0,0,0,0,0,80,249,178,0,47,19,0,58034,9125,67159,6.359890411,0.157235414,77202,1.149540642,0,0.000372251,0.000208461,0.000536041,0.000431811,0.000774282,0.001623014,0.000759392,0.008770232,0.001816585,0.0001489,0,0.000655162,0.015694099,0,0.005137063,0.000550931,0.001161423,0,0.00805551,0.06017064,0,0.014488006,0,0.01998243,0,0.00019357,0,0,0.000461591,0,0,0,0,0,0.001191203,0.003707619,0.002650427,0,0.000699832,0.000282911,0,0.864128412,0.135871588,1,9.4699E-05,2.34124E-06,490996.2595,0,158.9972603,89.03846575,228.9560548,184.4368219,330.7143014,693.2280548,324.354411,3745.975452,775.9066301,63.59890411,0,279.8351781,6703.324493,0,2194.162192,235.3159452,496.0714521,0,3440.700712,25700.31715,0,6188.17337,0,8534.972932,0,82.67857534,0,0,197.1566027,0,0,0,0,0,508.7912329,1583.612712,1132.060493,0,298.9148493,120.8379178,0,369089.8801,58034,427123.8801,40.44820604,1,0,0.204918033,0.114754098,0.295081967,0.237704918,0.426229508,0.893442623,0.418032787,4.827868852,1,0.081967213,0,0.360655738,8.639344262,0,2.827868852,0.303278689,0.639344262,0,4.43442623,33.12295082,0,7.975409836,0,11,0,0.106557377,0,0,0.254098361,0,0,0,0,0,0.655737705,2.040983607,1.459016393,0,0.385245902,0.155737705,0,475.6885246,74.79508197,550.4836066,0.052130249,0.001288815,1.149540642,0,0.032382581,0.018134245,0.046630916,0.037563794,0.067355768,0.141188052,0.066060465,0.762933603,0.158026994,0.012953032,0,0.056993342,1.365249605,0,0.446879615,0.04792622,0.101033652,0,0.700759048,5.234320354,0,1.260330043,0,1.738296935,0,0.016838942,0,0,0.0401544,0,0,0,0,0,0.103624258,0.322530504,0.230563975,0,0.060879252,0.024610761,0,75.17162768,11.81964198,100,99.53,86.99
HER34_1A,HER34_1A_289,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000288.spe,589,29.8,39.8,39.8,1524.32,2863.02,2332.52,2297.17,7.37,1,0.018358,-0.017998,0.007269,0.110437,35950.43359,1.56,0,5,0,18,73,54,100,40,600,94,19,15,41,911,45,145,50,48,0,119,3997,0,918,0,1243,9,19,0,0,56,0,0,0,0,0,33,0,0,112,44,13,2.1308E+15,58370,8840,67210,6.602941176,0.151447661,75862,1.128730844,0,7.43937E-05,0,0.000267817,0.001086148,0.000803452,0.001487874,0.00059515,0.008927243,0.001398601,0.000282696,0.000223181,0.000610028,0.013554531,0.000669543,0.002157417,0.000743937,0.000714179,0,0.00177057,0.059470317,0,0.013658682,0,0.018494272,0.000133909,0.000282696,0,0,0.000833209,0,0,0,0,0,0.000490998,0,0,0.001666419,0.000654664,0.000193424,31703578738,0.868471954,0.131528046,1,9.82434E-05,2.25335E-06,500912.3235,0,33.01470588,0,118.8529412,482.0147059,356.5588235,660.2941176,264.1176471,3961.764706,620.6764706,125.4558824,99.04411765,270.7205882,6015.279412,297.1323529,957.4264706,330.1470588,316.9411765,0,785.75,26391.95588,0,6061.5,0,8207.455882,59.42647059,125.4558824,0,0,369.7647059,0,0,0,0,0,217.8970588,0,0,739.5294118,290.5294118,85.83823529,1.40695E+16,385413.6765,58370,443783.6765,43.59883218,1,0,0.053191489,0,0.191489362,0.776595745,0.574468085,1.063829787,0.425531915,6.382978723,1,0.20212766,0.159574468,0.436170213,9.691489362,0.478723404,1.542553191,0.531914894,0.510638298,0,1.265957447,42.5212766,0,9.765957447,0,13.22340426,0.095744681,0.20212766,0,0,0.595744681,0,0,0,0,0,0.35106383,0,0,1.191489362,0.468085106,0.138297872,2.26681E+13,620.9574468,94.04255319,715,0.070244055,0.001611145,1.128730844,0,0.006590915,0,0.023727294,0.09622736,0.071181883,0.131818302,0.052727321,0.79090981,0.123909204,0.025045477,0.019772745,0.054045504,1.200864728,0.059318236,0.191136537,0.065909151,0.063272785,0,0.156863779,5.268777517,0,1.210092009,0,1.63850149,0.011863647,0.025045477,0,0,0.073818249,0,0,0,0,0,0.04350004,0,0,0.147636498,0.058000053,0.017136379,2.80878E+12,76.94234267,11.65273787,100,99.71,88.60
HER34_1A,HER34_1A_290,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000289.spe,590,29.9,39.9,39.9,1526.99,2871.02,2339.92,2304.2,7.37,1,0.018358,-0.017998,0.007269,0.110437,35688.92969,1.41,0,8,0,0,72,64,121,34,635,80,16,8,45,943,67,209,101,73,0,75,3986,0,750,0,1213,5,0,0,0,36,0,0,0,0,0,31,18,31,0,30,29,2.08349E+15,57569,8826,66395,6.522660322,0.153311678,75016,1.129844115,0,0.000120491,0,0,0.001084419,0.000963928,0.001822426,0.000512087,0.009563973,0.00120491,0.000240982,0.000120491,0.000677762,0.014202877,0.001009112,0.003147827,0.001521199,0.00109948,0,0.001129603,0.060034641,0,0.011296031,0,0.018269448,7.53069E-05,0,0,0,0.00054221,0,0,0,0,0,0.000466903,0.000271105,0.000466903,0,0.000451841,0.00043678,31380276476,0.867068303,0.132931697,1,9.82402E-05,2.30908E-06,489303.8867,0,52.18128257,0,0,469.6315432,417.4502606,789.2418989,221.7704509,4141.889304,521.8128257,104.3625651,52.18128257,293.5197145,6150.868683,437.0182416,1363.236007,658.7886925,476.1542035,0,489.1995241,25999.32404,0,4891.995241,0,7911.98697,32.61330161,0,0,0,234.8157716,0,0,0,0,0,202.20247,117.4078858,202.20247,0,195.6798097,189.1571493,1.35899E+16,375503.0321,57569,433072.0321,42.54509767,1,0,0.1,0,0,0.9,0.8,1.5125,0.425,7.9375,1,0.2,0.1,0.5625,11.7875,0.8375,2.6125,1.2625,0.9125,0,0.9375,49.825,0,9.375,0,15.1625,0.0625,0,0,0,0.45,0,0,0,0,0,0.3875,0.225,0.3875,0,0.375,0.3625,2.60437E+13,719.6125,110.325,829.9375,0.081533254,0.001916396,1.129844115,0,0.010664392,0,0,0.095979524,0.085315133,0.161298923,0.045323664,0.846486083,0.106643916,0.021328783,0.010664392,0.059987203,1.257065159,0.08931428,0.27860723,0.134637944,0.097312573,0,0.099978671,5.313533113,0,0.999786712,0,1.616988376,0.006665245,0,0,0,0.047989762,0,0,0,0,0,0.041324517,0.023994881,0.041324517,0,0.039991468,0.03865842,2.7774E+12,76.74229498,11.76549003,100,99.70,88.51
HER34_1A,HER34_1A_291,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000290.spe,591,30,40,40,1530.76,2878.98,2346.31,2311.23,7.36,1,0.018358,-0.017998,0.007269,0.110437,35813.74609,1.51,0,40,0,35,89,66,145,0,645,80,12,16,49,1054,15,213,125,0,121,162,3692,161,807,0,1478,27,11,0,0,63,57,0,0,0,0,0,258,0,95,66,0,0,57408,8797,66205,6.525861089,0.153236483,75626,1.14230043,0,0.000604184,0,0.000528661,0.001344309,0.000996904,0.002190167,0,0.009742467,0.001208368,0.000181255,0.000241674,0.000740125,0.015920248,0.000226569,0.00321728,0.001888075,0,0.001827657,0.002446945,0.055766181,0.00243184,0.012189412,0,0.022324598,0.000407824,0.000166151,0,0,0.00095159,0.000860962,0,0,0,0,0,0.003896987,0,0.001434937,0.000996904,0,0,0.86712484,0.13287516,1,9.85705E-05,2.31458E-06,493524.7707,0,261.0344436,0,228.4051381,580.8016369,430.7068319,946.2498579,0,4209.180402,522.0688871,78.31033307,104.4137774,319.7671934,6878.257588,97.88791634,1390.008412,815.7326361,0,789.6291918,1057.189496,24093.47914,1050.663635,5266.369899,0,9645.22269,176.1982494,71.78447198,0,0,411.1292486,371.9740821,0,0,0,0,0,1683.672161,0,619.9568035,430.7068319,0,0,374636.6334,57408,432044.6334,42.58686295,1,0,0.5,0,0.4375,1.1125,0.825,1.8125,0,8.0625,1,0.15,0.2,0.6125,13.175,0.1875,2.6625,1.5625,0,1.5125,2.025,46.15,2.0125,10.0875,0,18.475,0.3375,0.1375,0,0,0.7875,0.7125,0,0,0,0,0,3.225,0,1.1875,0.825,0,0,717.6,109.9625,827.5625,0.081573264,0.001915456,1.14230043,0,0.052891863,0,0.04628038,0.117684394,0.087271573,0.191733002,0,0.852881284,0.105783725,0.015867559,0.021156745,0.064792532,1.393700579,0.019834448,0.281649168,0.165287071,0,0.159997884,0.214212043,4.881918917,0.212889747,1.067093328,0,1.954354323,0.035702007,0.014545262,0,0,0.083304684,0.075370904,0,0,0,0,0,0.341152514,0,0.125618174,0.087271573,0,0,75.91040118,11.63224288,100,99.51,87.54
HER34_1A,HER34_1A_292,C:/Data/BAS_sjro/Sept_2015/HER34/HER34-1A_XRF/XRF data/L000291.spe,592,30.1,40.1,40.1,1543.49,2881.32,2353.12,2318.14,7.36,1,0.018358,-0.017998,0.007269,0.110437,35838.92969,1.27,0,0,17,0,62,35,121,46,574,86,11,0,5,1357,0,215,97,82,0,209,3893,49,624,0,1153,0,0,0,0,0,9,0,0,0,0,71,163,0,111,74,18,4.40134E+14,56844,8693,65537,6.539054412,0.15292731,74416,1.135480721,0,0,0.000259395,0,0.00094603,0.000534049,0.001846285,0.000701894,0.008758411,0.001312236,0.000167844,0,7.62928E-05,0.020705861,0,0.00328059,0.00148008,0.001251202,0,0.003189038,0.059401559,0.000747669,0.009521339,0,0.017593115,0,0,0,0,0,0.000137327,0,0,0,0,0.001083357,0.002487145,0,0.0016937,0.001129133,0.000274654,6715803751,0.867357371,0.132642629,1,9.97765E-05,2.33345E-06,486610.2731,0,0,111.163925,0,405.4213735,228.8669044,791.2255838,300.7965029,3753.417232,562.3586794,71.92959853,0,32.69527206,8873.496837,0,1405.896698,634.2882779,536.2024618,0,1366.662372,25456.53882,320.4136662,4080.369953,0,7539.529737,0,0,0,0,0,58.8514897,0,0,0,0,464.2728632,1065.865869,0,725.8350397,483.8900265,117.7029794,2.87806E+15,371706.009,56844,428550.009,42.7592326,1,0,0,0.197674419,0,0.720930233,0.406976744,1.406976744,0.534883721,6.674418605,1,0.127906977,0,0.058139535,15.77906977,0,2.5,1.127906977,0.953488372,0,2.430232558,45.26744186,0.569767442,7.255813953,0,13.40697674,0,0,0,0,0,0.104651163,0,0,0,0,0.825581395,1.895348837,0,1.290697674,0.860465116,0.209302326,5.11783E+12,660.9767442,101.0813953,762.0581395,0.076035516,0.001778225,1.135480721,0,0,0.02284455,0,0.083315416,0.047032896,0.162599441,0.061814664,0.771339497,0.115566545,0.014781767,0,0.006718985,1.823532574,0,0.288916362,0.130348312,0.110191357,0,0.28085358,5.231401849,0.065846055,0.838529349,0,1.549397979,0,0,0,0,0,0.012094173,0,0,0,0,0.095409589,0.219038916,0,0.149161471,0.09944098,0.024188347,5.9145E+11,76.38679854,11.68162761,100,99.81,88.07
