Site,Section,ID,filename,position_mm,Section_depth_cm,Field_depth_cm,Strat_depth_cm,SH20_min_age_95CI,SH20_max_age_95CI,SH20_median_age,SH20_mean_age,surface,validity,E_gain,E_offset,F_slope,F_offset,kcps,MSE,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Br,Rb,Sr,Y,Zr,Sn,I,Cs,Ba,Ta,W,Ir,Pt,Au,Hg,Pb,Th,U,D1,S1,S2,S3,Mo_inc,Mo_coh
HER14L,HER14L_2D,HER14L_2D_144,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000143.spe,214,15.3,125.3,125.3,13803.58,14259.71,13973.55,13983.12,7.35,1,0.018343,-0.018,0.00726,0.110437,31136,1.52,0,16,0,7,24,20,126,9,311,30,0,0,21,272,35,194,104,27,0,20,1153,0,321,0,1316,5,0,0,0,0,0,0,0,0,0,0,0,0,87,9,11,1.82E+15,59408,8635
HER14L,HER14L_2D,HER14L_2D_145,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000144.spe,215,15.4,125.4,125.4,13805.9,14263.1,13975.31,13984.84,7.35,1,0.01834,-0.018,0.007285,0.110437,31120,1.38,4,23,18,12,45,30,164,0,308,32,13,0,15,231,0,162,103,18,0,58,1110,0,498,0,1379,0,0,0,0,34,39,0,11,37,0,192,126,0,0,42,0,8.72E+14,60018,8636
HER14L,HER14L_2D,HER14L_2D_146,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000145.spe,216,15.5,125.5,125.5,13808.09,14265.27,13976.94,13986.57,7.35,1,0.018339,-0.018,0.007267,0.110437,31235,1.53,0,7,0,18,54,41,171,19,344,16,0,0,0,232,10,190,82,85,0,21,1213,0,352,0,1153,14,0,0,0,11,130,0,0,0,0,52,45,0,0,10,0,0,59911,8893
HER14L,HER14L_2D,HER14L_2D_147,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000146.spe,217,15.6,125.6,125.6,13809.68,14266.98,13978.62,13988.3,7.35,1,0.018336,-0.018,0.007241,0.110437,31299,1.4,0,7,0,18,53,38,147,20,283,57,20,8,0,164,12,154,96,96,0,157,1064,65,416,0,1425,19,0,0,0,0,62,0,0,0,0,58,59,0,0,61,31,0,60201,8978
HER14L,HER14L_2D,HER14L_2D_148,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000147.spe,218,15.7,125.7,125.7,13811.8,14267.82,13979.91,13990.02,7.35,1,0.018335,-0.018,0.007264,0.110437,31285,1.51,0,6,9,15,57,54,150,19,295,14,0,19,0,166,0,133,116,0,0,207,1324,0,394,0,1432,17,6,0,0,46,157,0,0,0,0,124,27,0,0,58,16,2.46E+15,59884,8879
HER14L,HER14L_2D,HER14L_2D_149,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000148.spe,219,15.8,125.8,125.8,13813.64,14268.53,13981.55,13991.75,7.35,1,0.018334,-0.018,0.007294,0.110437,31359,1.47,0,40,17,26,52,37,134,0,322,17,20,0,0,185,0,218,24,0,0,118,1271,0,286,0,1185,8,0,5,0,70,0,0,0,0,10,179,37,0,0,33,8,2.86E+15,59468,8525
HER14L,HER14L_2D,HER14L_2D_150,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000149.spe,220,15.9,125.9,125.9,13816,14269.24,13983.31,13993.47,7.35,1,0.018334,-0.018,0.007328,0.110437,31260,1.47,13,0,0,15,44,13,106,27,380,18,0,0,0,188,0,177,96,0,0,110,1334,0,347,0,1302,0,0,0,0,21,14,0,0,55,0,190,27,0,0,78,14,9.77E+14,59830,8983
HER14L,HER14L_2D,HER14L_2D_151,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000150.spe,221,16,126,126,13818.13,14270.04,13984.7,13995.2,7.35,1,0.018333,-0.018,0.007307,0.110437,31275,1.54,0,0,18,33,47,39,121,17,272,0,0,9,25,193,16,242,152,131,0,85,1177,0,208,0,1512,15,0,0,0,0,62,0,0,0,0,112,78,0,141,27,0,8.98E+14,59943,8782
HER14L,HER14L_2D,HER14L_2D_152,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000151.spe,222,16.1,126.1,126.1,13819.32,14273.15,13986.42,13996.93,7.36,1,0.018334,-0.018,0.007277,0.110437,31352,1.59,0,0,0,15,16,40,122,6,301,35,0,0,0,211,0,248,15,43,0,130,1175,0,605,0,1496,6,0,0,0,106,6,0,0,0,0,29,0,0,181,42,0,7.71E+14,60740,8750
HER14L,HER14L_2D,HER14L_2D_153,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000152.spe,223,16.2,126.2,126.2,13819.38,14275.25,13988.19,13998.65,7.36,1,0.018338,-0.018,0.007338,0.110437,31324,1.42,0,34,0,26,56,41,116,9,316,15,0,12,7,247,73,233,136,77,0,159,1552,0,243,0,1384,6,6,0,0,112,26,0,0,39,0,276,135,0,0,0,13,0,60141,9044
HER14L,HER14L_2D,HER14L_2D_154,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000153.spe,224,16.3,126.3,126.3,13820.38,14275.71,13989.8,14000.38,7.37,1,0.018338,-0.018,0.007338,0.110437,30953,1.41,0,18,15,33,60,37,132,16,277,40,0,0,0,183,74,207,170,26,0,0,1143,46,389,0,1139,0,0,0,0,0,68,0,0,0,0,174,92,0,76,0,0,0,59615,8695
HER14L,HER14L_2D,HER14L_2D_155,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000154.spe,225,16.4,126.4,126.4,13821.38,14276.16,13991.57,14002.11,7.37,1,0.018336,-0.018,0.007363,0.110437,30927,1.59,0,0,15,21,38,46,146,42,290,44,10,0,0,292,0,182,100,0,0,193,1358,0,187,0,1260,4,25,0,0,47,0,0,0,0,0,21,0,0,209,65,17,0,59664,8763
HER14L,HER14L_2D,HER14L_2D_156,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000155.spe,226,16.5,126.5,126.5,13823.14,14276.65,13993.12,14003.83,7.36,1,0.018334,-0.018,0.00739,0.110437,31120,1.47,0,31,10,17,61,34,137,32,276,37,15,0,13,324,55,197,92,22,0,116,1385,0,351,0,1537,4,5,0,0,33,62,0,0,0,0,0,24,0,155,0,48,1.24E+15,59428,8951
HER14L,HER14L_2D,HER14L_2D_157,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000156.spe,227,16.6,126.6,126.6,13824.79,14278.84,13995.09,14005.56,7.37,1,0.018337,-0.018,0.007259,0.110437,31228,1.36,0,0,0,0,48,22,130,15,291,10,0,17,0,250,26,176,106,47,0,93,1158,0,394,0,1462,11,0,0,13,14,18,0,0,0,0,64,0,0,33,0,4,0,59432,8789
HER14L,HER14L_2D,HER14L_2D_158,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000157.spe,228,16.7,126.7,126.7,13825.9,14282.58,13996.88,14007.29,7.37,1,0.018335,-0.018,0.007249,0.110437,31247,1.68,0,0,0,9,37,19,152,34,309,42,12,0,26,249,12,161,112,0,0,46,1027,0,406,0,1428,0,14,0,0,10,0,0,0,0,0,77,0,0,19,0,5,1.82E+15,59612,8496
HER14L,HER14L_2D,HER14L_2D_159,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000158.spe,229,16.8,126.8,126.8,13827.7,14283.25,13998.31,14009.01,7.37,1,0.01834,-0.018,0.007178,0.110437,31149,1.48,0,27,0,29,58,44,138,18,321,0,0,0,0,276,0,178,179,71,0,74,1306,0,387,0,1308,0,0,0,6,0,27,0,0,0,0,285,235,0,0,57,0,0,59142,8664
HER14L,HER14L_2D,HER14L_2D_160,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000159.spe,230,16.9,126.9,126.9,13829.43,14283.93,14000.33,14010.74,7.38,1,0.018341,-0.018,0.007147,0.110437,31041,1.43,0,7,17,23,55,52,126,30,291,27,0,0,14,1086,139,193,112,71,0,80,1281,13,521,0,1272,5,5,0,0,0,54,0,0,0,34,198,47,0,177,0,0,0,58722,8498
HER14L,HER14L_2D,HER14L_2D_161,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000160.spe,231,17,127,127,13830.81,14286.82,14002.27,14012.47,7.38,1,0.018343,-0.018,0.007318,0.110437,31220,1.38,0,0,0,8,33,47,130,22,319,37,0,0,0,2534,0,153,177,111,0,0,1141,0,398,0,1450,11,0,0,0,0,54,0,0,0,0,284,146,0,0,71,4,0,59024,8819
HER14L,HER14L_2D,HER14L_2D_162,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000161.spe,232,17.1,127.1,127.1,13832.97,14289.56,14003.84,14014.19,7.39,1,0.018341,-0.018,0.007296,0.110437,31222,1.56,0,0,0,30,52,19,135,23,275,72,0,0,32,1287,7,203,103,0,0,85,1143,0,382,0,1404,0,9,0,0,23,23,0,0,12,0,115,150,0,0,84,48,5.68E+14,59416,9040
HER14L,HER14L_2D,HER14L_2D_163,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000162.spe,233,17.2,127.2,127.2,13834.17,14294.6,14005.57,14015.92,7.39,1,0.018338,-0.018,0.007276,0.110437,31143,1.34,10,49,0,44,52,23,111,10,298,28,0,0,0,1411,147,210,136,98,0,0,1264,0,244,0,1070,0,0,0,0,53,66,0,0,0,0,82,0,0,28,0,10,1.34E+15,59457,8750
HER14L,HER14L_2D,HER14L_2D_164,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000163.spe,234,17.3,127.3,127.3,13835.66,14295.83,14007.4,14017.65,7.39,1,0.018336,-0.018,0.007265,0.110437,31162,1.51,9,20,9,30,61,38,148,17,270,58,0,10,0,1343,82,250,122,94,0,0,1218,0,160,0,1343,0,0,0,0,0,14,0,49,0,11,206,95,59,0,0,12,3.13E+14,59600,8762
HER14L,HER14L_2D,HER14L_2D_165,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000164.spe,235,17.4,127.4,127.4,13837.51,14296.97,14008.92,14019.37,7.39,1,0.01834,-0.018,0.007206,0.110437,31123,1.4,0,0,0,0,39,44,131,17,314,0,0,6,0,1260,108,293,184,47,0,0,867,14,211,0,1732,12,0,0,0,0,15,0,21,0,100,0,6,10,136,0,22,1.05E+15,59493,8877
HER14L,HER14L_2D,HER14L_2D_166,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000165.spe,236,17.5,127.5,127.5,13839.36,14300.16,14010.6,14021.1,7.38,1,0.018342,-0.018,0.007156,0.110437,31033,1.34,0,0,20,32,47,28,110,21,284,42,12,12,10,762,23,219,156,70,0,38,1150,0,564,0,1537,13,11,0,0,0,44,0,29,0,0,119,0,0,15,30,0,0,59168,8765
HER14L,HER14L_2D,HER14L_2D_167,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000166.spe,237,17.6,127.6,127.6,13841.2,14301.29,14011.96,14022.83,7.39,1,0.018346,-0.018,0.007278,0.110437,31235,1.16,10,39,0,13,52,50,136,7,304,22,0,10,0,1629,34,237,193,149,0,0,929,0,392,0,1395,0,0,0,0,21,60,0,0,0,0,0,6,0,111,54,33,2.81E+15,59215,8831
HER14L,HER14L_2D,HER14L_2D_168,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000167.spe,238,17.7,127.7,127.7,13842.14,14302.27,14013.35,14024.55,7.4,1,0.018344,-0.018,0.007288,0.110437,31305,1.45,18,8,25,20,50,27,123,5,281,17,0,4,0,7120,127,191,232,30,29,89,1232,0,186,0,1365,4,10,0,0,0,25,0,135,117,0,32,0,0,191,36,0,0,58726,8435
HER14L,HER14L_2D,HER14L_2D_169,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000168.spe,239,17.8,127.8,127.8,13842.78,14303.26,14015.28,14026.28,7.41,1,0.018348,-0.018,0.007353,0.110437,31418,1.32,0,46,22,12,50,15,126,6,311,11,0,9,33,4426,151,152,126,165,0,64,1143,0,197,0,1278,4,0,0,0,68,62,0,0,0,0,79,0,0,64,8,0,3.59E+15,59157,8685
HER14L,HER14L_2D,HER14L_2D_170,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000169.spe,240,17.9,127.9,127.9,13843.41,14304.24,14016.82,14028.01,7.42,1,0.018346,-0.018,0.007336,0.110437,31187,1.55,0,24,14,21,45,28,109,24,277,50,0,44,14,1079,99,235,132,108,70,155,979,0,17,0,1303,6,0,0,0,22,88,14,0,37,0,0,0,0,160,11,0,0,59588,8895
HER14L,HER14L_2D,HER14L_2D_171,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000170.spe,241,18,128,128,13844.55,14305.23,14018.23,14029.73,7.43,1,0.018343,-0.018,0.00738,0.110437,30915,1.46,41,0,20,25,50,48,155,9,274,19,8,0,10,1204,0,165,163,47,0,0,1202,38,512,0,1284,4,0,0,0,49,61,14,0,0,0,56,115,0,0,109,9,1.22E+15,59553,8662
HER14L,HER14L_2D,HER14L_2D_172,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000171.spe,242,18.1,128.1,128.1,13846.22,14306.28,14019.87,14031.46,7.43,1,0.018343,-0.018,0.007437,0.110437,30684,1.46,0,29,7,9,58,37,142,9,255,59,19,0,7,1124,28,197,110,25,0,173,949,72,197,0,1459,17,0,0,0,31,25,0,0,27,0,137,334,0,0,31,0,0,59792,8903
HER14L,HER14L_2D,HER14L_2D_173,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000172.spe,243,18.2,128.2,128.2,13847.57,14307.34,14021.48,14033.19,7.45,1,0.018345,-0.018,0.007457,0.110437,30634,1.61,0,16,0,12,67,29,128,18,299,27,7,6,16,1151,25,154,0,0,0,129,1031,210,495,0,1100,12,10,0,0,55,11,0,0,0,0,231,198,98,0,58,10,0,58826,8736
HER14L,HER14L_2D,HER14L_2D_174,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000173.spe,244,18.3,128.3,128.3,13849.09,14310.21,14023.21,14034.91,7.46,1,0.018348,-0.018,0.007482,0.110437,31102,1.41,0,0,17,0,52,29,130,19,296,23,0,0,4,657,0,194,105,85,0,0,991,0,268,0,1290,0,0,0,0,0,22,0,0,0,0,113,20,0,68,41,27,0,59490,8805
HER14L,HER14L_2D,HER14L_2D_175,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000174.spe,245,18.4,128.4,128.4,13849.85,14310.94,14024.84,14036.64,7.46,1,0.018348,-0.018,0.007482,0.110437,31032,1.44,7,7,15,9,33,39,139,7,321,26,0,0,0,792,0,199,95,10,0,82,1152,0,453,0,1148,0,6,0,0,38,0,0,0,0,0,0,0,0,54,81,16,1.61E+15,59534,8895
HER14L,HER14L_2D,HER14L_2D_176,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000175.spe,246,18.5,128.5,128.5,13851.86,14311.68,14026.57,14038.37,7.46,1,0.018349,-0.018,0.007482,0.110437,31244,1.5,0,0,0,13,51,44,141,34,319,13,0,22,0,552,0,160,59,58,0,169,1133,0,356,0,1183,12,8,0,0,7,12,0,0,47,0,277,0,0,0,161,21,8.50E+13,60678,9088
HER14L,HER14L_2D,HER14L_2D_177,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000176.spe,247,18.6,128.6,128.6,13853.57,14315.65,14027.86,14040.09,7.46,1,0.018354,-0.018,0.007482,0.110437,31490,1.13,0,5,0,12,32,4,102,19,308,51,0,8,0,733,19,222,168,6,0,0,1205,0,607,115,1517,0,0,0,0,8,58,0,0,0,0,71,89,27,0,62,25,0,60519,8938
HER14L,HER14L_2D,HER14L_2D_178,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000177.spe,248,18.7,128.7,128.7,13854.71,14318.03,14028.94,14041.82,7.46,1,0.01835,-0.018,0.007463,0.110437,31736,1.69,0,0,13,20,60,56,117,36,386,34,11,14,27,1298,43,258,43,37,0,96,1248,0,255,0,1499,5,19,0,0,62,19,0,0,0,0,82,0,0,23,31,26,0,60639,8901
HER14L,HER14L_2D,HER14L_2D_179,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000178.spe,249,18.8,128.8,128.8,13856.6,14319.37,14030.63,14043.55,7.47,1,0.018347,-0.018,0.007512,0.110437,31739,1.53,0,25,0,0,45,44,101,33,363,24,19,0,0,1031,9,249,219,44,0,72,1218,0,199,0,1200,5,0,0,0,23,92,0,0,0,0,0,18,0,96,32,44,2.00E+15,60533,8880
HER14L,HER14L_2D,HER14L_2D_180,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000179.spe,250,18.9,128.9,128.9,13858.17,14320.82,14032.29,14045.27,7.47,1,0.018345,-0.018,0.007528,0.110437,31772,1.41,0,0,0,20,63,36,118,7,384,28,0,0,19,850,0,168,133,93,0,80,1162,195,489,0,1149,5,0,0,0,11,106,0,0,0,0,84,153,0,0,18,0,1.65E+14,60712,9093
HER14L,HER14L_2D,HER14L_2D_181,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000180.spe,251,19,129,129,13859.94,14324.62,14033.8,14047,7.47,1,0.018345,-0.018,0.00754,0.110437,31558,1.42,0,7,0,0,48,31,138,26,360,23,0,11,21,854,14,233,111,77,0,0,1109,0,167,0,1371,13,0,0,0,39,71,0,0,0,0,139,197,89,0,79,0,3.72E+15,60951,9262
HER14L,HER14L_2D,HER14L_2D_182,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000181.spe,252,19.1,129.1,129.1,13861.57,14328.06,14034.97,14048.73,7.46,1,0.018345,-0.018,0.00754,0.110437,31929,1.42,0,13,7,14,56,32,107,17,381,38,0,0,0,1382,0,141,74,80,0,152,1162,74,141,0,1427,0,9,0,0,75,64,0,0,0,0,0,227,0,77,43,0,6.65E+14,60826,9040
HER14L,HER14L_2D,HER14L_2D_183,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000182.spe,253,19.2,129.2,129.2,13863.01,14329.79,14036.39,14050.45,7.47,1,0.018348,-0.018,0.007422,0.110437,31796,1.29,0,10,0,0,49,39,112,28,354,34,0,0,0,388,0,206,202,31,0,63,1387,0,372,0,1523,8,0,0,0,11,42,0,0,0,0,32,38,0,0,46,10,2.54E+15,60213,9004
HER14L,HER14L_2D,HER14L_2D_184,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000183.spe,254,19.3,129.3,129.3,13864.27,14332.39,14038.42,14052.18,7.46,1,0.018346,-0.018,0.007439,0.110437,31630,1.69,0,0,0,18,60,61,115,43,396,24,8,12,15,463,0,160,131,78,0,64,1165,0,650,0,1360,9,0,0,0,46,16,0,0,0,0,138,0,0,110,62,0,0,60113,8814
HER14L,HER14L_2D,HER14L_2D_185,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000184.spe,255,19.4,129.4,129.4,13865.83,14338.38,14040.45,14053.91,7.47,1,0.018342,-0.018,0.007461,0.110437,31575,1.37,68,49,24,18,59,42,99,24,372,25,0,35,7,491,19,210,112,52,0,48,1157,5,558,0,1565,0,0,0,6,57,61,25,0,0,0,64,7,0,0,80,13,2.27E+15,60239,9043
HER14L,HER14L_2D,HER14L_2D_186,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000185.spe,256,19.5,129.5,129.5,13866.91,14344.44,14042.07,14055.63,7.46,1,0.018342,-0.018,0.007345,0.110437,31786,1.36,19,26,14,25,65,45,112,20,393,28,0,0,0,1462,30,257,92,96,0,182,1101,117,583,0,1463,0,6,0,0,78,106,0,0,0,0,100,59,104,67,31,39,1.02E+15,60064,8826
HER14L,HER14L_2D,HER14L_2D_187,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000186.spe,257,19.6,129.6,129.6,13867.82,14350.47,14043.87,14057.36,7.46,1,0.018343,-0.018,0.007279,0.110437,31865,1.33,0,0,0,16,38,24,124,11,447,40,26,0,0,1231,42,225,289,63,0,135,935,88,506,0,1363,15,0,0,0,0,145,85,35,0,0,9,158,0,0,49,21,8.96E+14,59330,8889
HER14L,HER14L_2D,HER14L_2D_188,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000187.spe,258,19.7,129.7,129.7,13868.41,14351.89,14045.56,14059.09,7.47,1,0.018343,-0.018,0.007333,0.110437,31870,1.32,10,59,14,9,106,37,116,22,478,31,0,9,15,3100,38,230,171,62,0,12,1143,0,284,0,1306,0,0,0,0,0,36,0,0,6,0,41,102,0,0,41,38,2.19E+15,59452,8971
HER14L,HER14L_2D,HER14L_2D_189,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000188.spe,259,19.8,129.8,129.8,13870.02,14355.23,14046.96,14060.81,7.46,1,0.018343,-0.018,0.007366,0.110437,31850,1.33,22,23,0,13,111,34,89,16,371,18,0,18,0,6674,13,217,238,156,0,147,919,28,508,0,1241,0,0,0,0,44,55,0,38,0,0,348,101,128,0,101,15,0,58108,8772
HER14L,HER14L_2D,HER14L_2D_190,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000189.spe,260,19.9,129.9,129.9,13870.76,14360.43,14048.57,14062.54,7.46,1,0.018346,-0.018,0.007202,0.110437,31863,1.27,0,12,0,12,81,20,85,25,373,18,0,22,0,8488,62,168,115,132,0,90,887,0,572,0,1372,0,0,0,0,39,8,0,0,22,0,272,242,126,0,98,5,0,58067,8732
HER14L,HER14L_2D,HER14L_2D_191,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000190.spe,261,20,130,130,13877.18,14366.92,14053.67,14068.02,7.45,1,0.018343,-0.018,0.00719,0.110437,31890,1.78,0,17,0,25,82,26,122,33,399,65,0,21,42,7923,185,217,262,62,0,70,1035,0,518,0,1193,0,0,0,0,53,39,0,0,0,0,214,42,0,36,33,0,0,57944,8583
HER14L,HER14L_2D,HER14L_2D_192,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000191.spe,262,20.1,130.1,130.1,13883.19,14369.26,14058.99,14073.5,7.45,1,0.018348,-0.018,0.007056,0.110437,31535,1.44,0,0,18,8,76,45,144,15,345,34,0,24,16,8842,161,203,149,0,0,248,1031,38,258,0,1332,13,0,0,0,13,0,0,0,0,0,173,49,0,0,0,13,0,56170,8586
HER14L,HER14L_2D,HER14L_2D_193,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000192.spe,263,20.2,130.2,130.2,13888.86,14369.62,14064.7,14078.97,7.45,1,0.018347,-0.018,0.007045,0.110437,31750,1.57,48,64,33,34,91,61,87,17,330,53,0,8,41,16300,208,134,189,33,0,0,1097,0,91,0,1288,0,0,0,0,0,6,0,58,0,0,165,0,0,57,82,26,3.06E+15,55581,8513
HER14L,HER14L_2D,HER14L_2D_194,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000193.spe,264,20.3,130.3,130.3,13894.31,14374.49,14070.11,14084.45,7.45,1,0.018354,-0.018,0.006962,0.110437,31671,1.17,14,27,0,0,90,37,124,22,286,28,0,0,35,19968,334,154,57,0,0,221,1040,0,126,0,879,0,0,0,0,54,0,0,0,0,0,0,0,0,194,0,16,0,54295,8201
HER14L,HER14L_2D,HER14L_2D_195,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000194.spe,265,20.4,130.4,130.4,13898.56,14379.38,14076.25,14089.93,7.44,1,0.018352,-0.018,0.006979,0.110437,32091,1.4,28,46,0,8,113,25,110,0,272,30,21,27,29,25428,215,177,151,30,0,5,669,0,350,0,1067,0,0,0,0,62,48,0,0,0,0,15,23,0,161,141,39,1.61E+15,54444,7986
HER14L,HER14L_2D,HER14L_2D_196,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000195.spe,266,20.5,130.5,130.5,13903.9,14382.5,14081.44,14095.41,7.44,1,0.018353,-0.018,0.006947,0.110437,32102,1.53,40,43,4,23,101,35,109,19,225,62,0,24,9,23113,320,138,157,0,85,130,764,0,335,0,1226,12,0,0,0,41,0,0,0,38,0,0,12,0,153,46,7,0,54842,8663
HER14L,HER14L_2D,HER14L_2D_197,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000196.spe,267,20.6,130.6,130.6,13908.64,14385.11,14087.05,14100.89,7.44,1,0.018352,-0.018,0.006959,0.110437,32407,1.6,0,19,12,0,101,32,108,0,271,65,0,20,36,22822,131,177,112,0,0,227,633,0,238,0,1223,9,0,0,0,39,20,0,0,0,0,0,62,0,75,180,23,4.12E+14,54943,8483
HER14L,HER14L_2D,HER14L_2D_198,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000197.spe,268,20.7,130.7,130.7,13913.57,14392.03,14092.82,14106.36,7.44,1,0.018352,-0.018,0.006933,0.110437,32326,1.61,0,19,0,13,91,54,120,9,275,75,0,19,44,20596,0,166,195,18,0,183,964,0,319,0,1151,11,0,0,0,0,23,0,0,55,0,172,64,0,167,212,16,5.12E+14,55605,8459
HER14L,HER14L_2D,HER14L_2D_199,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000198.spe,269,20.8,130.8,130.8,13916.71,14396.89,14098.82,14111.84,7.44,1,0.018348,-0.018,0.006887,0.110437,32145,1.35,0,26,22,17,104,48,151,20,315,5,0,0,17,16414,140,207,176,133,49,36,1008,0,318,0,1205,12,14,0,14,0,13,0,0,0,0,0,186,0,0,130,17,0,56200,8568
HER14L,HER14L_2D,HER14L_2D_200,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000199.spe,270,20.9,130.9,130.9,13921.29,14401.14,14104.39,14117.32,7.44,1,0.018349,-0.018,0.006852,0.110437,32748,1.38,0,14,0,14,73,22,106,25,370,67,0,24,23,15873,136,197,106,21,0,0,1063,0,349,0,1306,0,0,0,0,77,47,0,0,0,0,0,0,0,242,96,0,0,56926,8724
HER14L,HER14L_2D,HER14L_2D_201,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000200.spe,271,21,131,131,13924.51,14405.55,14110.22,14122.8,7.44,1,0.018349,-0.018,0.006852,0.110437,32625,1.38,0,24,13,17,97,25,110,40,395,49,5,0,31,8182,181,213,179,69,110,119,1649,0,407,0,1143,0,0,0,0,8,30,0,56,41,0,0,0,0,241,14,19,0,58471,8656
HER14L,HER14L_2D,HER14L_2D_202,C:/Data/BAS_sjro/Sept_2015/HER49/HER14-2D_XRF/XRF data/L000201.spe,272,21.1,131.1,131.1,13927.32,14413.08,14115.82,14128.28,7.42,1,0.018352,-0.018,0.007109,0.110437,32282,1.19,45,26,29,23,71,49,112,33,393,47,37,0,9,3149,44,259,135,138,0,113,1052,44,333,0,1183,0,0,0,0,0,0,0,0,0,0,22,0,0,250,0,15,1.02E+14,60008,8663
